Table 5,,,,,,,,,,,,
Crime in the United States,,,,,,,,,,,,
"by State, 2019",,,,,,, ,,,,,
State,Area,,Population,"Violent 
crime1","Murder and 
nonnegligent 
manslaughter",Rape2,Robbery,"Aggravated 
assault","Property 
crime",Burglary,Larceny-theft,"Motor 
vehicle 
theft"
ALABAMA,Metropolitan Statistical Area,,"3,728,978",,,,,,,,,
,,Area actually reporting,76.6%,"12,880",182,"1,141","1,706","9,851","65,789","12,388","47,299","6,102"
,,Estimated total,100.0%,"19,951",300,"1,542","3,432","14,677","104,658","20,728","73,857","10,073"
,Cities outside metropolitan areas,,"528,518",,,,,,,,,
,,Area actually reporting,89.3%,"3,327",36,297,266,"2,728","17,915","3,140","13,382","1,393"
,,Estimated total,100.0%,"3,541",37,310,301,"2,893","19,177","3,364","14,305","1,508"
,Nonmetropolitan counties,,"645,689",,,,,,,,,
,,Area actually reporting,72.4%,874,13,148,55,658,"4,927","1,387","2,887",653
,,Estimated total,100.0%,"1,554",21,216,208,"1,109","7,298","1,987","4,315",996
,State Total,,"4,903,185","25,046",358,"2,068","3,941","18,679","131,133","26,079","92,477","12,577"
,,"Rate per 100,000 inhabitants",,510.8,7.3,42.2,80.4,381.0,"2,674.4",531.9,"1,886.1",256.5
ALASKA,Metropolitan Statistical Area,,"339,740",,,,,,,,,
,,Area actually reporting,100.0%,"3,924",37,585,690,"2,612","14,713","2,015","10,883","1,815"
,Cities outside metropolitan areas,,"127,436",,,,,,,,,
,,Area actually reporting,97.1%,"1,032",9,225,71,727,"3,555",467,"2,760",328
,,Estimated total,100.0%,"1,050",9,225,71,745,"3,596",475,"2,785",336
,Nonmetropolitan counties,,"264,369",,,,,,,,,
,,Area actually reporting,100.0%,"1,369",23,278,65,"1,003","2,985","1,073","1,446",466
,State Total,,"731,545","6,343",69,"1,088",826,"4,360","21,294","3,563","15,114","2,617"
,,"Rate per 100,000 inhabitants",,867.1,9.4,148.7,112.9,596.0,"2,910.8",487.1,"2,066.0",357.7
ARIZONA,Metropolitan Statistical Area,,"6,926,575",,,,,,,,,
,,Area actually reporting,93.6%,"26,975",314,"3,203","6,171","17,287","163,728","25,572","121,711","16,445"
,,Estimated total,100.0%,"28,465",332,"3,360","6,316","18,457","169,802","26,720","125,905","17,177"
,Cities outside metropolitan areas, ,"126,113",,,,,,,,,
,,Area actually reporting,93.3%,"4,280",26,294,75,"3,885","6,061","1,419","3,868",774
,,Estimated total,100.0%,"4,341",26,296,80,"3,939","6,385","1,477","4,115",793
,Nonmetropolitan counties, ,"226,029",,,,,,,,,
,,Area actually reporting,100.0%,335,7,6,14,308,"1,451",502,768,181
,State Total,,"7,278,717","33,141",365,"3,662","6,410","22,704","177,638","28,699","130,788","18,151"
,,"Rate per 100,000 inhabitants",,455.3,5.0,50.3,88.1,311.9,"2,440.5",394.3,"1,796.9",249.4
ARKANSAS,Metropolitan Statistical Area,,"1,912,942",,,,,,,,,
,,Area actually reporting,95.3%,"11,787",166,"1,373","1,214","9,034","58,348","11,579","41,508","5,261"
,,Estimated total,100.0%,"12,317",172,"1,444","1,277","9,424","61,525","12,103","43,905","5,517"
,Cities outside metropolitan areas,,"500,348",,,,,,,,,
,,Area actually reporting ,93.8%,"3,107",51,472,221,"2,363","15,641","3,554","11,193",894
,,Estimated total,100.0%,"3,268",53,497,233,"2,485","16,457","3,748","11,767",942
,Nonmetropolitan counties,,"604,514",,,,,,,,,
,,Area actually reporting,81.5%,"1,703",15,334,37,"1,317","6,709","1,825","4,081",803
,,Estimated total,100.0%,"2,058",17,390,47,"1,604","8,268","2,244","5,063",961
,State Total,,"3,017,804","17,643",242,"2,331","1,557","13,513","86,250","18,095","60,735","7,420"
,,"Rate per 100,000 inhabitants",,584.6,8.0,77.2,51.6,447.8,"2,858.0",599.6,"2,012.6",245.9
CALIFORNIA,Metropolitan Statistical Area,,"38,682,717",,,,,,,,,
,,Area actually reporting,99.9%,"170,767","1,652","14,334","51,859","102,922","904,772","148,097","616,986","139,689"
,,Estimated total,100.0%,"170,793","1,652","14,336","51,862","102,943","904,915","148,134","617,075","139,706"
,Cities outside metropolitan areas,,"267,543",,,,,,,,,
,,Area actually reporting,100.0%,"1,542",12,192,254,"1,084","7,837","1,649","5,254",934
,Nonmetropolitan counties,,"561,963",,,,,,,,,
,,Area actually reporting,100.0%,"1,996",26,271,185,"1,514","8,362","2,772","4,473","1,117"
,State Total,,"39,512,223","174,331","1,690","14,799","52,301","105,541","921,114","152,555","626,802","141,757"
,,"Rate per 100,000 inhabitants",,441.2,4.3,37.5,132.4,267.1,"2,331.2",386.1,"1,586.3",358.8
COLORADO,Metropolitan Statistical Area,,"5,045,741",,,,, ,,,,
,,Area actually reporting,97.5%,"19,666",187,"3,326","3,505","12,648","133,050","17,395","95,114","20,541"
,,Estimated total,100.0%,"20,284",193,"3,456","3,579","13,056","137,155","17,937","97,993","21,225"
,Cities outside metropolitan areas,,"343,675",,,,,,,,,
,,Area actually reporting,95.1%,"1,000",8,258,69,665,"8,475","1,152","6,813",510
,,Estimated total,100.0%,"1,037",8,262,70,697,"8,772","1,202","7,040",530
,Nonmetropolitan counties,,"369,320",,,,,,,,,
,,Area actually reporting,95.1%,582,14,149,14,405,"3,024",849,"1,844",331
,,Estimated total,100.0%,617,17,154,14,432,"3,262",925,"1,979",358
,State Total,,"5,758,736","21,938",218,"3,872","3,663","14,185","149,189","20,064","107,012","22,113"
,,"Rate per 100,000 inhabitants",,381.0,3.8,67.2,63.6,246.3,"2,590.7",348.4,"1,858.3",384.0
CONNECTICUT,Metropolitan Statistical Area,,"2,964,813",,,,,,,,,
,,Area actually reporting,100.0%,"6,227",92,675,"1,883","3,577","48,028","5,955","36,501","5,572"
,Cities outside metropolitan areas,,"112,020",,,,,,,,,
,,Area actually reporting,100.0%,82,3,29,12,38,"1,117",121,896,100
,Nonmetropolitan counties,,"488,454",,,,,,,,,
,,Area actually reporting,100.0%,237,9,67,34,127,"1,717",365,"1,060",292
,State Total,,"3,565,287","6,546",104,771,"1,929","3,742","50,862","6,441","38,457","5,964"
,,"Rate per 100,000 inhabitants",,183.6,2.9,21.6,54.1,105.0,"1,426.6",180.7,"1,078.7",167.3
DELAWARE,Metropolitan Statistical Area,,"973,764",,,,,,,,,
,,Area actually reporting,100.0%,"4,115",48,310,790,"2,967","21,931","2,968","17,359","1,604"
,Cities outside metropolitan areas,,None,,,,,,,,,
,Nonmetropolitan counties,,None,,,,,,,,,
,State Total,,"973,764","4,115",48,310,790,"2,967","21,931","2,968","17,359","1,604"
,,"Rate per 100,000 inhabitants",,422.6,4.9,31.8,81.1,304.7,"2,252.2",304.8,"1,782.7",164.7
DISTRICT OF COLUMBIA3,Metropolitan Statistical Area,,"705,749",,,,,,,,,
,,Area actually reporting,100.0%,"7,403",166,345,"2,713","4,179","30,821","1,843","26,645","2,333"
,Cities outside metropolitan areas,,None,,,,,,,,,
,Nonmetropolitan counties,,None,,,,,,,,,
,Total,,"705,749","7,403",166,345,"2,713","4,179","30,821","1,843","26,645","2,333"
,,"Rate per 100,000 inhabitants",,"1,049.0",23.5,48.9,384.4,592.1,"4,367.1",261.1,"3,775.4",330.6
FLORIDA,Metropolitan Statistical Area,,"20,789,824", ,,,,, ,,,
,,Area actually reporting,99.9%,"78,493","1,088","8,189","15,976","53,240","448,932","60,219","350,521","38,192"
,,Estimated total,100.0%,"78,513","1,088","8,191","15,979","53,255","449,076","60,247","350,626","38,203"
,Cities outside metropolitan areas,,"141,342",,,,,,,,,
,,Area actually reporting,92.9%,763,8,37,98,620,"3,994",818,"2,933",243
,,Estimated total,100.0%,804,8,37,102,657,"4,169",876,"3,035",258
,Nonmetropolitan counties,,"546,571",,,,,,,,,
,,Area actually reporting,93.4%,"1,839",24,217,125,"1,473","7,040","2,112","4,381",547
,,Estimated total,100.0%,"1,953",26,228,136,"1,563","7,601","2,273","4,741",587
,State Total,,"21,477,737","81,270","1,122","8,456","16,217","55,475","460,846","63,396","358,402","39,048"
,,"Rate per 100,000 inhabitants",,378.4,5.2,39.4,75.5,258.3,"2,145.7",295.2,"1,668.7",181.8
GEORGIA,Metropolitan Statistical Area,,"8,820,462",,,,,,,,,
,,Area actually reporting,93.8%,"28,497",542,"2,310","6,964","18,681","200,844","30,111","150,187","20,546"
,,Estimated total,100.0%,"30,614",558,"2,478","7,336","20,242","214,626","32,162","160,880","21,584"
,Cities outside metropolitan areas,,"638,977",,,,,,,,,
,,Area actually reporting,81.2%,"2,485",51,175,420,"1,839","18,897","2,988","15,125",784
,,Estimated total,100.0%,"2,861",54,197,472,"2,138","21,735","3,504","17,334",897
,Nonmetropolitan counties,,"1,157,984",,,,,,,,,
,,Area actually reporting,90.3%,"2,405",40,213,144,"2,008","14,622","3,465","9,986","1,171"
,,Estimated total,100.0%,"2,695",42,247,153,"2,253","15,888","3,840","10,753","1,295"
,State Total,,"10,617,423","36,170",654,"2,922","7,961","24,633","252,249","39,506","188,967","23,776"
,,"Rate per 100,000 inhabitants",,340.7,6.2,27.5,75.0,232.0,"2,375.8",372.1,"1,779.8",223.9
HAWAII,Metropolitan Statistical Area,,"1,142,377",,,,,,,,,
,,Area actually reporting,100.0%,"3,087",28,450,"1,021","1,588","34,247","4,441","25,308","4,498"
,Cities outside metropolitan areas,,None,,,,,,,,,
,Nonmetropolitan counties, ,"273,495",,,,,,,,,
,,Area actually reporting,73.6%,680,16,288,48,328,"4,444",656,"3,196",592
,,Estimated total,100.0%,955,20,315,110,510,"5,981",899,"4,326",756
,State Total, ,"1,415,872","4,042",48,765,"1,131","2,098","40,228","5,340","29,634","5,254"
,,"Rate per 100,000 inhabitants",,285.5,3.4,54.0,79.9,148.2,"2,841.2",377.2,"2,093.0",371.1
IDAHO,Metropolitan Statistical Area,,"1,328,563",,,,,, ,,,
,,Area actually reporting,99.8%,"3,217",18,685,140,"2,374","17,685","3,077","13,378","1,230"
,,Estimated total,100.0%,"3,223",18,686,140,"2,379","17,720","3,083","13,404","1,233"
,Cities outside metropolitan areas,,"184,404",,,,,,,,,
,,Area actually reporting,97.5%,352,1,59,11,281,"2,204",397,"1,667",140
,,Estimated total,100.0%,362,1,61,11,289,"2,274",410,"1,719",145
,Nonmetropolitan counties, ,"274,098",,,,,,,,,
,,Area actually reporting,100.0%,415,16,62,4,333,"1,799",434,"1,172",193
,State Total,,"1,787,065","4,000",35,809,155,"3,001","21,793","3,927","16,295","1,571"
,,"Rate per 100,000 inhabitants",,223.8,2.0,45.3,8.7,167.9,"1,219.5",219.7,911.8,87.9
ILLINOIS,Metropolitan Statistical Area,,"11,250,485",,,,,,,,,
,,Area actually reporting,97.4%,"47,147",772,"5,159","12,142","29,074","209,020","29,308","162,231","17,481"
,,Estimated total,100.0%,"47,898",777,"5,288","12,266","29,567","214,444","30,102","166,463","17,879"
,Cities outside metropolitan areas,,"806,403",,,,,,,,,
,,Area actually reporting,84.3%,"2,349",26,506,164,"1,653","13,515","2,498","10,534",483
,,Estimated total,100.0%,"2,571",26,533,172,"1,840","15,028","2,834","11,639",555
,Nonmetropolitan counties,,"614,933",,,,,,,,,
,,Area actually reporting,90.0%,"1,016",29,244,26,717,"4,108","1,360","2,436",312
,,Estimated total,100.0%,"1,092",29,257,26,780,"4,512","1,497","2,674",341
,State Total,,"12,671,821","51,561",832,"6,078","12,464","32,187","233,984","34,433","180,776","18,775"
,,"Rate per 100,000 inhabitants",,406.9,6.6,48.0,98.4,254.0,"1,846.5",271.7,"1,426.6",148.2
INDIANA,Metropolitan Statistical Area,,"5,267,529",,,,,,,,,
,,Area actually reporting,83.6%,"20,739",314,"1,922","4,908","13,595","102,535","16,775","74,430","11,330"
,,Estimated total,100.0%,"22,290",329,"2,083","5,126","14,752","113,852","18,419","83,178","12,255"
,Cities outside metropolitan areas, ,"550,564",,,,,,,,,
,,Area actually reporting,63.9%,939,9,110,92,728,"7,715",902,"6,315",498
,,Estimated total,100.0%,"1,562",19,227,145,"1,171","11,471","1,348","9,377",746
,Nonmetropolitan counties,,"914,126",,,,,,,,,
,,Area actually reporting,54.1%,672,15,99,41,517,"3,938","1,062","2,427",449
,,Estimated total,100.0%,"1,114",29,165,60,860,"7,371","2,028","4,621",722
,State Total,,"6,732,219","24,966",377,"2,475","5,331","16,783","132,694","21,795","97,176","13,723"
,,"Rate per 100,000 inhabitants",,370.8,5.6,36.8,79.2,249.3,"1,971.0",323.7,"1,443.4",203.8
IOWA,Metropolitan Statistical Area,,"1,936,796", ,,,,,,,,
,,Area actually reporting,99.7%,"5,897",47,767,785,"4,298","40,335","8,397","27,930","4,008"
,,Estimated total,100.0%,"5,916",47,769,788,"4,312","40,467","8,424","28,021","4,022"
,Cities outside metropolitan areas,,"571,915",,,,,,,,,
,,Area actually reporting,92.5%,"1,680",8,250,67,"1,355","10,388","2,050","7,640",698
,,Estimated total,100.0%,"1,781",8,269,69,"1,435","11,120","2,181","8,199",740
,Nonmetropolitan counties,,"646,359",,,,,,,,,
,,Area actually reporting,97.7%,690,5,123,6,556,"3,004","1,068","1,569",367
,,Estimated total,100.0%,713,5,126,6,576,"3,112","1,105","1,627",380
,State Total,,"3,155,070","8,410",60,"1,164",863,"6,323","54,699","11,710","37,847","5,142"
,,"Rate per 100,000 inhabitants",,266.6,1.9,36.9,27.4,200.4,"1,733.7",371.1,"1,199.6",163.0
KANSAS,Metropolitan Statistical Area,,"2,025,373", ,,,,,,,,
,,Area actually reporting,95.0%,"8,394",72,931,969,"6,422","45,635","6,174","34,260","5,201"
,,Estimated total,100.0%,"9,339",83,"1,033","1,151","7,072","51,894","6,979","38,847","6,068"
,Cities outside metropolitan areas,,"565,513",,,,,,,,,
,,Area actually reporting,96.5%,"1,818",12,287,124,"1,395","12,031","1,972","9,259",800
,,Estimated total,100.0%,"1,865",12,297,124,"1,432","12,329","2,050","9,457",822
,Nonmetropolitan counties,,"322,428",,,,,,,,,
,,Area actually reporting,97.1%,743,10,83,18,632,"3,103",926,"1,800",377
,,Estimated total,100.0%,764,10,86,18,650,"3,205",955,"1,861",389
,State Total,,"2,913,314","11,968",105,"1,416","1,293","9,154","67,428","9,984","50,165","7,279"
,,"Rate per 100,000 inhabitants",,410.8,3.6,48.6,44.4,314.2,"2,314.5",342.7,"1,721.9",249.9
KENTUCKY,Metropolitan Statistical Area,,"2,664,226", ,,,,, ,,,
,,Area actually reporting,99.9%,"7,572",164,879,"1,892","4,637","64,472","10,604","46,165","7,703"
,,Estimated total,100.0%,"7,572",164,879,"1,892","4,637","64,511","10,610","46,193","7,708"
,Cities outside metropolitan areas,,"529,864",,,,,,,,,
,,Area actually reporting,98.0%,829,13,207,170,439,"11,654","2,015","8,709",930
,,Estimated total,100.0%,833,13,207,172,441,"11,784","2,041","8,804",939
,Nonmetropolitan counties,,"1,273,583",,,,,,,,,
,,Area actually reporting,100.0%,"1,296",44,486,97,669,"8,474","2,792","4,133","1,549"
,State Total,,"4,467,673","9,701",221,"1,572","2,161","5,747","84,769","15,443","59,130","10,196"
,,"Rate per 100,000 inhabitants",,217.1,4.9,35.2,48.4,128.6,"1,897.4",345.7,"1,323.5",228.2
LOUISIANA,Metropolitan Statistical Area,,"3,915,216", ,,,,, ,,,
,,Area actually reporting,94.7%,"21,056",475,"1,939","3,632","15,010","125,043","21,718","93,822","9,503"
,,Estimated total,100.0%,"22,165",493,"1,992","3,746","15,934","131,212","23,018","98,327","9,867"
,Cities outside metropolitan areas,,"267,576",,,,,,,,,
,,Area actually reporting,75.2%,"1,588",23,117,174,"1,274","8,226","2,008","5,939",279
,,Estimated total,100.0%,"1,817",23,131,199,"1,464","9,500","2,254","6,906",340
,Nonmetropolitan counties,,"466,002",,,,,,,,,
,,Area actually reporting,96.7%,"1,508",27,145,77,"1,259","6,084","1,600","3,990",494
,,Estimated total,100.0%,"1,555",28,150,80,"1,297","6,281","1,646","4,126",509
,State Total,,"4,648,794","25,537",544,"2,273","4,025","18,695","146,993","26,918","109,359","10,716"
,,"Rate per 100,000 inhabitants",,549.3,11.7,48.9,86.6,402.1,"3,162.0",579.0,"2,352.4",230.5
MAINE,Metropolitan Statistical Area,,"799,195",,,,,,,,,
,,Area actually reporting,100.0%,872,8,247,138,479,"10,593","1,277","8,929",387
,Cities outside metropolitan areas,,"258,428",,,,,,,,,
,,Area actually reporting,100.0%,356,5,132,33,186,"3,950",528,"3,259",163
,Nonmetropolitan counties,,"286,589",,,,,,,,,
,,Area actually reporting,100.0%,320,7,137,17,159,"2,200",545,"1,479",176
,State Total,,"1,344,212","1,548",20,516,188,824,"16,743","2,350","13,667",726
,,"Rate per 100,000 inhabitants",,115.2,1.5,38.4,14.0,61.3,"1,245.6",174.8,"1,016.7",54.0
MARYLAND,Metropolitan Statistical Area,,"5,895,999",,,,,,,,,
,,Area actually reporting,100.0%,"27,100",538,"1,861","9,150","15,551","115,527","16,382","87,952","11,193"
,Cities outside metropolitan areas,,"51,212",,,,,,,,,
,,Area actually reporting,100.0%,225,4,23,45,153,"1,596",249,"1,310",37
,Nonmetropolitan counties,,"98,469",,,,,,,,,
,,Area actually reporting,100.0%,131,0,29,8,94,778,231,518,29
,State Total,,"6,045,680","27,456",542,"1,913","9,203","15,798","117,901","16,862","89,780","11,259"
,,"Rate per 100,000 inhabitants",,454.1,9.0,31.6,152.2,261.3,"1,950.2",278.9,"1,485.0",186.2
MASSACHUSETTS,Metropolitan Statistical Area,,"6,863,792",,,,,,,,,
,,Area actually reporting,98.2%,"22,199",152,"2,159","3,588","16,300","79,955","12,124","61,784","6,047"
,,Estimated total,100.0%,"22,463",152,"2,194","3,611","16,506","80,985","12,296","62,575","6,114"
,Cities outside metropolitan areas,,"28,711",,,,,,,,,
,,Area actually reporting,100.0%,115,0,10,2,103,332,45,269,18
,Nonmetropolitan counties,,,,,,,,,,,
,,Area actually reporting,100.0%,0,0,0,0,0,0,0,0,0
,State Total,,"6,892,503","22,578",152,"2,204","3,613","16,609","81,317","12,341","62,844","6,132"
,,"Rate per 100,000 inhabitants",,327.6,2.2,32.0,52.4,241.0,"1,179.8",179.0,911.8,89.0
MICHIGAN,Metropolitan Statistical Area,,"8,189,617",,,,,,,,,
,,Area actually reporting,99.3%,"38,719",510,"5,465","5,247","27,497","138,960","24,755","97,615","16,590"
,,Estimated total,100.0%,"38,826",510,"5,490","5,253","27,573","139,444","24,835","97,990","16,619"
,Cities outside metropolitan areas,,"578,810",,,,,,,,,
,,Area actually reporting,97.6%,"1,684",12,541,67,"1,064","9,096","1,025","7,676",395
,,Estimated total,100.0%,"1,704",12,546,67,"1,079","9,205","1,039","7,766",400
,Nonmetropolitan counties,,"1,218,430",,,,,,,,,
,,Area actually reporting,96.2%,"3,097",34,"1,180",30,"1,853","9,378","2,626","6,039",713
,,Estimated total,100.0%,"3,156",34,"1,199",30,"1,893","9,647","2,698","6,224",725
,State Total, ,"9,986,857","43,686",556,"7,235","5,350","30,545","158,296","28,572","111,980","17,744"
,,"Rate per 100,000 inhabitants",,437.4,5.6,72.4,53.6,305.9,"1,585.0",286.1,"1,121.3",177.7
MINNESOTA,Metropolitan Statistical Area,,"4,394,131",,,,,,,,,
,,Area actually reporting,100.0%,"11,396",105,"1,973","3,047","6,271","100,569","13,139","77,450","9,980"
,Cities outside metropolitan areas,,"568,835",,,,,,,,,
,,Area actually reporting,95.7%,"1,232",5,281,84,862,"11,729","1,461","9,542",726
,,Estimated total,100.0%,"1,233",5,281,84,863,"11,754","1,464","9,563",727
,Nonmetropolitan counties, ,"676,666",,,,,,,,,
,,Area actually reporting,98.6%,695,7,192,18,478,"4,862","1,310","3,048",504
,,Estimated total,100.0%,703,7,194,18,484,"4,913","1,324","3,079",510
,State Total,,"5,639,632","13,332",117,"2,448","3,149","7,618","117,236","15,927","90,092","11,217"
,,"Rate per 100,000 inhabitants",,236.4,2.1,43.4,55.8,135.1,"2,078.8",282.4,"1,597.5",198.9
MISSISSIPPI4,Metropolitan Statistical Area,,"1,439,666", ,,,,,,,,
,,Area actually reporting,78.4%,"3,235",141,432,883,"1,779","30,660","5,668","22,012","2,980"
,,Estimated total,100.0%,"4,273",158,452,960,"2,703","37,017","6,985","26,536","3,496"
,Cities outside metropolitan areas,,"554,808",,,,,,,,,
,,Area actually reporting,31.9%,931,38,112,144,637,"7,037","1,698","4,967",372
,,Estimated total,100.0%,"2,394",107,162,481,"1,644","21,069","5,969","13,941","1,159"
,Nonmetropolitan counties,,"981,675",,,,,,,,,
,,Area actually reporting,28.2%,516,13,95,84,324,"3,410","1,448","1,649",313
,,Estimated total,100.0%,"1,605",67,133,259,"1,146","12,621","5,706","5,823","1,092"
,State Total,,"2,976,149","8,272",332,747,"1,700","5,493","70,707","18,660","46,300","5,747"
,,"Rate per 100,000 inhabitants",,277.9,11.2,25.1,57.1,184.6,"2,375.8",627.0,"1,555.7",193.1
MISSOURI,Metropolitan Statistical Area,,"4,606,823", ,,,,,,,,
,,Area actually reporting,99.5%,"25,504",519,"2,375","4,733","17,877","129,712","19,711","91,741","18,260"
,,Estimated total,100.0%,"25,679",520,"2,381","4,740","18,038","130,293","19,864","92,117","18,312"
,Cities outside metropolitan areas,,"649,460",,,,,,,,,
,,Area actually reporting,96.4%,"2,295",20,337,158,"1,780","20,987","3,251","16,399","1,337"
,,Estimated total,100.0%,"2,394",20,338,159,"1,877","21,518","3,317","16,845","1,356"
,Nonmetropolitan counties,,"881,145",,,,,,,,,
,,Area actually reporting,96.9%,"2,245",28,193,59,"1,965","9,852","3,139","5,351","1,362"
,,Estimated total,100.0%,"2,307",28,198,60,"2,021","10,135","3,233","5,498","1,404"
,State Total,,"6,137,428","30,380",568,"2,917","4,959","21,936","161,946","26,414","114,460","21,072"
,,"Rate per 100,000 inhabitants",,495.0,9.3,47.5,80.8,357.4,"2,638.7",430.4,"1,865.0",343.3
MONTANA,Metropolitan Statistical Area,,"382,587", ,,,,,,,,
,,Area actually reporting,100.0%,"1,689",8,234,155,"1,292","12,476","1,506","9,731","1,239"
