Table 5,,,,,,,,,,,,
,Cities outside metropolitan areas,,"230,654",,,,,,,,,
,,Area actually reporting,98.0%,"1,500",9,226,30,"1,235","5,995",625,"4,838",532
,,Estimated total,100.0%,"1,522",9,227,30,"1,256","6,063",632,"4,892",539
,Nonmetropolitan counties,,"455,537",,,,,,,,,
,,Area actually reporting,97.7%,"1,087",10,159,20,898,"4,796",731,"3,481",584
,,Estimated total,100.0%,"1,117",10,163,20,924,"4,901",749,"3,553",599
,State Total,,"1,068,778","4,328",27,624,205,"3,472","23,440","2,887","18,176","2,377"
,,"Rate per 100,000 inhabitants",,404.9,2.5,58.4,19.2,324.9,"2,193.2",270.1,"1,700.6",222.4
NEBRASKA,Metropolitan Statistical Area,,"1,264,647",,,,,,,,,
,,Area actually reporting,99.6%,"4,720",33,919,748,"3,020","31,084","3,433","23,355","4,296"
,,Estimated total,100.0%,"4,766",33,950,748,"3,035","31,147","3,433","23,418","4,296"
,Cities outside metropolitan areas,,"342,937",,,,,,,,,
,,Area actually reporting,94.1%,716,5,222,37,452,"6,295",888,"4,957",450
,,Estimated total,100.0%,727,5,226,37,459,"6,523",918,"5,142",463
,Nonmetropolitan counties,,"326,824",,,,,,,,,
,,Area actually reporting,87.4%,289,7,69,7,206,"1,512",334,985,193
,,Estimated total,100.0%,328,7,77,7,237,"1,779",394,"1,159",226
,State Total,,"1,934,408","5,821",45,"1,253",792,"3,731","39,449","4,745","29,719","4,985"
,,"Rate per 100,000 inhabitants",,300.9,2.3,64.8,40.9,192.9,"2,039.3",245.3,"1,536.3",257.7
NEVADA,Metropolitan Statistical Area,,"2,801,329",,,,,,,,,
,,Area actually reporting,100.0%,"14,359",127,"2,008","3,232","8,992","67,801","14,711","42,280","10,810"
,Cities outside metropolitan areas,,"48,376",,,,,,,,,
,,Area actually reporting,100.0%,211,5,40,16,150,"1,179",237,825,117
,Nonmetropolitan counties,,"230,451",,,,,,,,,
,,Area actually reporting,95.9%,593,10,102,37,444,"2,456",529,"1,604",323
,,Estimated total,100.0%,640,11,113,38,478,"2,545",562,"1,650",333
,State Total,,"3,080,156","15,210",143,"2,161","3,286","9,620","71,525","15,510","44,755","11,260"
,,"Rate per 100,000 inhabitants",,493.8,4.6,70.2,106.7,312.3,"2,322.1",503.5,"1,453.0",365.6
NEW HAMPSHIRE,Metropolitan Statistical Area,,"857,832",,,,,,,,,
,,Area actually reporting,99.2%,"1,376",16,329,221,810,"9,917","1,019","8,389",509
,,Estimated total,100.0%,"1,391",16,333,223,819,"10,205","1,028","8,666",511
,Cities outside metropolitan areas,,"465,800",,,,,,,,,
,,Area actually reporting,92.2%,581,17,214,79,271,"5,373",562,"4,488",323
,,Estimated total,100.0%,632,17,236,84,295,"5,903",631,"4,923",349
,Nonmetropolitan counties,,"36,079",,,,,,,,,
,,Area actually reporting,92.3%,35,0,14,4,17,243,46,171,26
,,Estimated total,100.0%,51,0,21,6,24,334,58,243,33
,State Total,,"1,359,711","2,074",33,590,313,"1,138","16,442","1,717","13,832",893
,,"Rate per 100,000 inhabitants",,152.5,2.4,43.4,23.0,83.7,"1,209.2",126.3,"1,017.3",65.7
NEW JERSEY,Metropolitan Statistical Area,,"8,882,190",,,,,,,,,
,,Area actually reporting,100.0%,"18,375",262,"1,531","5,730","10,852","118,637","16,399","91,902","10,336"
,Cities outside metropolitan areas,,None,,,,,,,,,
,Nonmetropolitan counties,,None,,,,,,,,,
,State Total,,"8,882,190","18,375",262,"1,531","5,730","10,852","118,637","16,399","91,902","10,336"
,,"Rate per 100,000 inhabitants",,206.9,2.9,17.2,64.5,122.2,"1,335.7",184.6,"1,034.7",116.4
NEW MEXICO,Metropolitan Statistical Area,,"1,411,105", ,,,,, ,,,
,,Area actually reporting,91.4%,"12,163",115,878,"1,994","9,176","47,641","10,066","30,689","6,886"
,,Estimated total,100.0%,"12,859",117,903,"2,022","9,817","49,041","10,693","31,294","7,054"
,Cities outside metropolitan areas,,"395,686",,,,,,,,,
,,Area actually reporting,94.4%,"2,674",40,248,249,"2,137","12,074","2,467","8,413","1,194"
,,Estimated total,100.0%,"2,963",41,251,280,"2,391","12,630","2,688","8,716","1,226"
,Nonmetropolitan counties,,"290,038",,,,,,,,,
,,Area actually reporting,97.4%,"1,598",23,133,38,"1,404","3,503","1,191","1,645",667
,,Estimated total,100.0%,"1,628",23,134,39,"1,432","3,598","1,229","1,692",677
,State Total,,"2,096,829","17,450",181,"1,288","2,341","13,640","65,269","14,610","41,702","8,957"
,,"Rate per 100,000 inhabitants",,832.2,8.6,61.4,111.6,650.5,"3,112.7",696.8,"1,988.8",427.2
NEW YORK,Metropolitan Statistical Area,,"18,100,822",,,,,,,,,
,,Area actually reporting,99.1%,"67,175",546,"5,653","17,891","43,085","250,291","24,744","213,411","12,136"
,,Estimated total,100.0%,"67,287",546,"5,661","17,918","43,162","251,205","24,854","214,182","12,169"
,Cities outside metropolitan areas,,"499,079",,,,,,,,,
,,Area actually reporting,95.1%,"1,113",4,287,110,712,"8,359","1,255","6,895",209
,,Estimated total,100.0%,"1,132",4,290,111,727,"8,553","1,283","7,058",212
,Nonmetropolitan counties,,"853,660",,,,,,,,,
,,Area actually reporting,94.6%,"1,326",8,627,38,653,"7,234","1,429","5,488",317
,,Estimated total,100.0%,"1,345",8,632,39,666,"7,397","1,463","5,611",323
,State Total,,"19,453,561","69,764",558,"6,583","18,068","44,555","267,155","27,600","226,851","12,704"
,,"Rate per 100,000 inhabitants",,358.6,2.9,33.8,92.9,229.0,"1,373.3",141.9,"1,166.1",65.3
NORTH CAROLINA,Metropolitan Statistical Area,,"8,503,759",,,,,,,,,
,,Area actually reporting,82.6%,"27,331",421,"2,093","5,952","18,865","171,283","32,606","125,793","12,884"
,,Estimated total,100.0%,"31,802",483,"2,497","6,622","22,200","200,678","39,627","146,034","15,017"
,Cities outside metropolitan areas,,"588,106",,,,,,,,,
,,Area actually reporting,63.1%,"2,256",37,203,382,"1,634","15,667","3,686","11,181",800
,,Estimated total,100.0%,"3,513",50,297,611,"2,555","24,323","5,855","17,281","1,187"
,Nonmetropolitan counties,,"1,396,219",,,,,,,,,
,,Area actually reporting,73.5%,"2,632",70,335,260,"1,967","16,227","6,532","8,313","1,382"
,,Estimated total,100.0%,"3,680",99,453,366,"2,762","22,235","8,965","11,413","1,857"
,State Total,,"10,488,084","38,995",632,"3,247","7,599","27,517","247,236","54,447","174,728","18,061"
,,"Rate per 100,000 inhabitants",,371.8,6.0,31.0,72.5,262.4,"2,357.3",519.1,"1,666.0",172.2
NORTH DAKOTA,Metropolitan Statistical Area,,"382,454", ,,,,,,,,
,,Area actually reporting,100.0%,"1,230",10,261,151,808,"9,400","1,585","6,873",942
,Cities outside metropolitan areas,,"190,013",,,,,,,,,
,,Area actually reporting,99.9%,747,10,124,26,587,"4,138",630,"2,910",598
,,Estimated total,100.0%,747,10,124,26,587,"4,139",630,"2,911",598
,Nonmetropolitan counties,,"189,595",,,,,,,,,
,,Area actually reporting,100.0%,192,4,52,2,134,"1,527",393,882,252
,State Total,,"762,062","2,169",24,437,179,"1,529","15,066","2,608","10,666","1,792"
,,"Rate per 100,000 inhabitants",,284.6,3.1,57.3,23.5,200.6,"1,977.0",342.2,"1,399.6",235.2
OHIO4,Metropolitan Statistical Area,,"9,386,086",,,,,,,,,
,,Area actually reporting,91.0%,"29,614",489,"4,445","8,287","16,393","189,426","35,722","137,623","16,081"
,,Estimated total,100.0%,"30,840",495,"4,736","8,520","17,089","203,961","37,714","149,512","16,735"
,Cities outside metropolitan areas,,"1,016,283",,,,,,,,,
,,Area actually reporting,78.2%,"1,499",8,459,191,841,"18,427","2,481","15,210",736
,,Estimated total,100.0%,"2,001",8,611,263,"1,119","24,942","3,337","20,641",964
,Nonmetropolitan counties,,"1,286,731",,,,,,,,,
,,Area actually reporting,84.2%,"1,225",29,325,52,819,"9,442","2,349","6,280",813
,,Estimated total,100.0%,"1,428",35,384,63,946,"11,388","2,843","7,572",973
,State Total,,"11,689,100","34,269",538,"5,731","8,846","19,154","240,291","43,894","177,725","18,672"
,,"Rate per 100,000 inhabitants",,293.2,4.6,49.0,75.7,163.9,"2,055.7",375.5,"1,520.4",159.7
OKLAHOMA,Metropolitan Statistical Area,,"2,636,166",,,,,,,,,
,,Area actually reporting,100.0%,"13,071",209,"1,637","2,070","9,155","81,441","18,566","52,513","10,362"
,Cities outside metropolitan areas,,"734,808",,,,,,,,,
,,Area actually reporting,96.9%,"2,924",35,427,262,"2,200","23,565","5,284","16,352","1,929"
,,Estimated total,100.0%,"2,925",35,427,262,"2,201","23,572","5,286","16,356","1,930"
,Nonmetropolitan counties,,"585,997",,,,,,,,,
,,Area actually reporting,98.1%,"1,070",22,200,36,812,"7,415","2,666","3,685","1,064"
,,Estimated total,100.0%,"1,090",22,204,37,827,"7,574","2,725","3,763","1,086"
,State Total,,"3,956,971","17,086",266,"2,268","2,369","12,183","112,587","26,577","72,632","13,378"
,,"Rate per 100,000 inhabitants",,431.8,6.7,57.3,59.9,307.9,"2,845.3",671.7,"1,835.5",338.1
OREGON4,Metropolitan Statistical Area,,"3,542,422",,,,,,,,,
,,Area actually reporting,99.4%,"10,120",93,"1,484","2,096","6,447","99,327","11,989","73,638","13,700"
,,Estimated total,100.0%,"10,176",93,"1,494","2,098","6,491","99,681","12,034","73,924","13,723"
,Cities outside metropolitan areas,,"312,995",,,,,,,,,
,,Area actually reporting,97.2%,"1,046",15,178,150,703,"10,316","1,384","8,144",788
,,Estimated total,100.0%,"1,064",15,182,151,716,"10,490","1,411","8,279",800
,Nonmetropolitan counties,,"362,320",,,,,,,,,
,,Area actually reporting,79.1%,618,7,82,21,508,"3,965","1,009","2,438",518
,,Estimated total,100.0%,755,8,102,27,618,"4,999","1,279","3,058",662
,State Total,,"4,217,737","11,995",116,"1,778","2,276","7,825","115,170","14,724","85,261","15,185"
,,"Rate per 100,000 inhabitants",,284.4,2.8,42.2,54.0,185.5,"2,730.6",349.1,"2,021.5",360.0
PENNSYLVANIA,Metropolitan Statistical Area,,"11,356,999",,,,,,,,,
,,Area actually reporting,99.2%,"36,227",631,"3,656","9,536","22,404","164,977","20,488","132,755","11,734"
,,Estimated total,100.0%,"36,357",631,"3,662","9,548","22,516","165,748","20,577","133,398","11,773"
,Cities outside metropolitan areas,,"641,738",,,,,,,,,
,,Area actually reporting,94.8%,"1,415",7,135,108,"1,165","6,410",879,"5,353",178
,,Estimated total,100.0%,"1,439",7,136,108,"1,188","6,554",898,"5,476",180
,Nonmetropolitan counties,,"803,252",,,,,,,,,
,,Area actually reporting,100.0%,"1,432",31,553,87,761,"7,363","1,879","5,047",437
,State Total,,"12,801,989","39,228",669,"4,351","9,743","24,465","179,665","23,354","143,921","12,390"
,,"Rate per 100,000 inhabitants",,306.4,5.2,34.0,76.1,191.1,"1,403.4",182.4,"1,124.2",96.8
PUERTO RICO,Metropolitan Statistical Area,,"3,193,694",,,,,,,,,
,,Area actually reporting,100.0%,"6,180",572,205,"2,086","3,317","21,967","4,115","14,227","3,625"
,Cities outside metropolitan areas,,,,,,,,,,,
,,Area actually reporting,100.0%,299,34,10,35,220,474,176,256,42
,Total,,"3,193,694","6,479",606,215,"2,121","3,537","22,441","4,291","14,483","3,667"
,,"Rate per 100,000 inhabitants",,202.9,19.0,6.7,66.4,110.7,702.7,134.4,453.5,114.8
RHODE ISLAND,Metropolitan Statistical Area,,"1,059,361",,,,,,,,,
,,Area actually reporting,100.0%,"2,342",25,491,418,"1,408","16,259","2,321","12,580","1,358"
,Cities outside metropolitan areas,,None,,,,,,,,,
,Nonmetropolitan counties,,None,,,,,,,,,
,State Total,,"1,059,361","2,342",25,491,418,"1,408","16,259","2,321","12,580","1,358"
,,"Rate per 100,000 inhabitants",,221.1,2.4,46.3,39.5,132.9,"1,534.8",219.1,"1,187.5",128.2
SOUTH CAROLINA,Metropolitan Statistical Area,,"4,412,435",,,,,, ,,,
,,Area actually reporting,99.0%,"21,045",340,"2,111","2,816","15,778","126,047","21,448","91,850","12,749"
,,Estimated total,100.0%,"21,415",345,"2,140","2,844","16,086","127,857","21,830","93,137","12,890"
,Cities outside metropolitan areas,,"202,637",,,,,,,,,
,,Area actually reporting,97.2%,"2,045",43,111,239,"1,652","10,095","1,976","7,458",661
,,Estimated total,100.0%,"2,114",46,113,246,"1,709","10,430","2,055","7,696",679
,Nonmetropolitan counties,,"533,642",,,,,,,,,
,,Area actually reporting,97.0%,"2,717",72,201,197,"2,247","12,737","3,462","7,904","1,371"
,,Estimated total,100.0%,"2,794",73,207,204,"2,310","13,102","3,576","8,120","1,406"
,State Total,,"5,148,714","26,323",464,"2,460","3,294","20,105","151,389","27,461","108,953","14,975"
,,"Rate per 100,000 inhabitants",,511.3,9.0,47.8,64.0,390.5,"2,940.3",533.4,"2,116.1",290.8
SOUTH DAKOTA,Metropolitan Statistical Area,,"425,108", ,,,,,,,,
,,Area actually reporting,99.5%,"1,806",10,335,140,"1,321","10,022","1,707","7,141","1,174"
,,Estimated total,100.0%,"1,809",10,335,140,"1,324","10,031","1,711","7,144","1,176"
,Cities outside metropolitan areas,,"222,043",,,,,,,,,
,,Area actually reporting,97.1%,"1,459",4,270,26,"1,159","4,457",586,"3,430",441
,,Estimated total,100.0%,"1,481",4,273,26,"1,178","4,553",604,"3,501",448
,Nonmetropolitan counties,,"237,508",,,,,,,,,
,,Area actually reporting,85.8%,176,2,28,0,146,887,271,500,116
,,Estimated total,100.0%,240,3,34,29,174,"1,083",331,620,132
,State Total,,"884,659","3,530",17,642,195,"2,676","15,667","2,646","11,265","1,756"
,,"Rate per 100,000 inhabitants",,399.0,1.9,72.6,22.0,302.5,"1,771.0",299.1,"1,273.4",198.5
TENNESSEE,Metropolitan Statistical Area,,"5,346,297", ,,,,,,,,
,,Area actually reporting,100.0%,"35,287",449,"2,360","5,894","26,584","152,843","23,900","112,931","16,012"
,Cities outside metropolitan areas,,"484,538",,,,,,,,,
,,Area actually reporting,100.0%,"2,668",21,232,177,"2,238","15,786","2,393","12,153","1,240"
,Nonmetropolitan counties,,"998,339",,,,,,,,,
,,Area actually reporting,100.0%,"2,692",28,221,79,"2,364","12,524","3,576","7,020","1,928"
,State Total,,"6,829,174","40,647",498,"2,813","6,150","31,186","181,153","29,869","132,104","19,180"
,,"Rate per 100,000 inhabitants",,595.2,7.3,41.2,90.1,456.7,"2,652.6",437.4,"1,934.4",280.9
TEXAS,Metropolitan Statistical Area,,"25,893,314",,,,,,,,,
,,Area actually reporting,99.6%,"112,832","1,308","13,380","28,389","69,755","644,773","101,161","470,229","73,383"
,,Estimated total,100.0%,"113,040","1,309","13,400","28,406","69,925","646,291","101,452","471,296","73,543"
,Cities outside metropolitan areas,,"1,451,495",,,,,,,,,
,,Area actually reporting,96.5%,"5,283",45,765,444,"4,029","30,263","6,749","21,413","2,101"
,,Estimated total,100.0%,"5,400",45,787,446,"4,122","30,904","6,940","21,807","2,157"
,Nonmetropolitan counties,,"1,651,072",,,,,,,,,
,,Area actually reporting,96.8%,"3,010",55,633,136,"2,186","15,847","5,458","8,618","1,771"
,,Estimated total,100.0%,"3,034",55,637,136,"2,206","16,009","5,510","8,710","1,789"
,State Total,,"28,995,881","121,474","1,409","14,824","28,988","76,253","693,204","113,902","501,813","77,489"
,,"Rate per 100,000 inhabitants",,418.9,4.9,51.1,100.0,263.0,"2,390.7",392.8,"1,730.6",267.2
UTAH,Metropolitan Statistical Area,,"2,871,718",,,,,,,,,
,,Area actually reporting,99.8%,"6,730",60,"1,593","1,099","3,978","64,459","8,117","49,983","6,359"
,,Estimated total,100.0%,"6,755",60,"1,601","1,102","3,992","64,792","8,162","50,248","6,382"
,Cities outside metropolitan areas,,"153,031",,,,,,,,,
,,Area actually reporting,86.2%,349,0,113,11,225,"2,455",304,"2,014",137
,,Estimated total,100.0%,414,0,134,11,269,"2,797",360,"2,281",156
,Nonmetropolitan counties,,"181,209",,,,,,,,,
,,Area actually reporting,91.0%,338,12,77,11,238,"1,768",307,"1,279",182
,,Estimated total,100.0%,384,12,87,12,273,"1,957",349,"1,408",200
,State Total,,"3,205,958","7,553",72,"1,822","1,125","4,534","69,546","8,871","53,937","6,738"
,,"Rate per 100,000 inhabitants",,235.6,2.2,56.8,35.1,141.4,"2,169.3",276.7,"1,682.4",210.2
VERMONT,Metropolitan Statistical Area,,"221,448",,,,,,,,,
,,Area actually reporting,100.0%,444,5,114,32,293,"3,786",406,"3,284",96
,Cities outside metropolitan areas,,"190,677",,,,,,,,,
,,Area actually reporting,100.0%,505,0,108,32,365,"3,646",446,"3,101",99
,Nonmetropolitan counties,,"211,864",,,,,,,,,
,,Area actually reporting,100.0%,313,6,56,7,244,"1,456",423,930,103
,State Total,,"623,989","1,262",11,278,71,902,"8,888","1,275","7,315",298
,,"Rate per 100,000 inhabitants",,202.2,1.8,44.6,11.4,144.6,"1,424.4",204.3,"1,172.3",47.8
VIRGINIA,Metropolitan Statistical Area,,"7,489,609",,,,,,,,,
,,Area actually reporting,99.9%,"15,713",344,"2,340","3,338","9,691","126,904","11,783","105,821","9,300"
,,Estimated total,100.0%,"15,713",344,"2,340","3,338","9,691","126,941","11,786","105,851","9,304"
,Cities outside metropolitan areas,,"243,163",,,,,,,,,
,,Area actually reporting,98.5%,572,15,114,75,368,"5,840",655,"4,903",282
,,Estimated total,100.0%,575,15,114,75,371,"5,867",659,"4,925",283
,Nonmetropolitan counties,,"802,747",,,,,,,,,
,,Area actually reporting,100.0%,"1,465",67,362,111,925,"7,405","1,455","5,268",682
,State Total,,"8,535,519","17,753",426,"2,816","3,524","10,987","140,213","13,900","116,044","10,269"
,,"Rate per 100,000 inhabitants",,208.0,5.0,33.0,41.3,128.7,"1,642.7",162.8,"1,359.5",120.3
WASHINGTON,Metropolitan Statistical Area,,"6,838,838",,,,,,,,,
,,Area actually reporting,99.8%,"20,734",182,"2,937","5,002","12,613","189,481","31,171","135,283","23,027"
,,Estimated total,100.0%,"20,805",183,"2,961","5,008","12,653","190,177","31,342","135,759","23,076"
,Cities outside metropolitan areas,,"313,850",,,,,,,,,
,,Area actually reporting,94.7%,924,7,224,108,585,"8,892","1,633","6,427",832
,,Estimated total,100.0%,961,7,232,110,612,"9,360","1,729","6,767",864
,Nonmetropolitan counties,,"462,205",,,,,,,,,
,,Area actually reporting,100.0%,611,8,139,29,435,"4,687","1,469","2,756",462
,State Total,,"7,614,893","22,377",198,"3,332","5,147","13,700","204,224","34,540","145,282","24,402"
,,"Rate per 100,000 inhabitants",,293.9,2.6,43.8,67.6,179.9,"2,681.9",453.6,"1,907.9",320.5
WEST VIRGINIA,Metropolitan Statistical Area,,"1,156,599",,,,,,,,,
,,Area actually reporting,84.7%,"3,621",51,514,299,"2,757","20,104","4,344","13,957","1,803"
,,Estimated total,100.0%,"3,939",55,547,324,"3,013","21,838","4,730","15,162","1,946"
,Cities outside metropolitan areas,,"174,190",,,,,,,,,
,,Area actually reporting,82.7%,391,7,50,13,321,"1,652",209,"1,370",73
,,Estimated total,100.0%,708,8,82,33,585,"3,754",303,"3,332",119
,Nonmetropolitan counties,,"461,358",,,,,,,,,
,,Area actually reporting,83.1%,908,15,119,21,753,"2,628",792,"1,495",341
,,Estimated total,100.0%,"1,027",15,125,21,866,"2,784",858,"1,572",354
,State Total,,"1,792,147","5,674",78,754,378,"4,464","28,376","5,891","20,066","2,419"
,,"Rate per 100,000 inhabitants",,316.6,4.4,42.1,21.1,249.1,"1,583.4",328.7,"1,119.7",135.0
WISCONSIN,Metropolitan Statistical Area,,"4,350,936",,,,,,,,,
,,Area actually reporting,98.8%,"14,828",149,"1,731","2,913","10,035","69,373","10,258","52,575","6,540"
,,Estimated total,100.0%,"14,878",149,"1,748","2,915","10,066","70,020","10,365","53,091","6,564"
,Cities outside metropolitan areas,,"642,215",,,,,,,,,
,,Area actually reporting,93.7%,"1,249",16,309,53,871,"9,875",849,"8,589",437
,,Estimated total,100.0%,"1,287",16,313,54,904,"10,579",902,"9,220",457
,Nonmetropolitan counties,,"829,283",,,,,,,,,
,,Area actually reporting,98.6%,893,10,198,22,663,"4,992","1,376","3,257",359
,,Estimated total,100.0%,905,10,200,22,673,"5,073","1,400","3,309",364
,State Total,,"5,822,434","17,070",175,"2,261","2,991","11,643","85,672","12,667","65,620","7,385"
,,"Rate per 100,000 inhabitants",,293.2,3.0,38.8,51.4,200.0,"1,471.4",217.6,"1,127.0",126.8
WYOMING,Metropolitan Statistical Area,,"179,210", ,,,,, ,,,
,,Area actually reporting,81.0%,449,7,112,53,277,"3,970",583,"3,057",330
,,Estimated total,100.0%,553,7,128,58,360,"4,304",698,"3,239",367
,Cities outside metropolitan areas,,"238,934",,,,,,,,,
,,Area actually reporting,91.9%,468,6,146,9,307,"3,496",478,"2,784",234
,,Estimated total,100.0%,492,6,154,9,323,"3,724",510,"2,964",250
,Nonmetropolitan counties,,"160,615",,,,,,,,,
,,Area actually reporting,92.1%,194,0,39,0,155,973,170,716,87
,,Estimated total,100.0%,213,0,42,0,171,"1,065",188,781,96
,State Total,,"578,759","1,258",13,324,67,854,"9,093","1,396","6,984",713
,,"Rate per 100,000 inhabitants",,217.4,2.2,56.0,11.6,147.6,"1,571.1",241.2,"1,206.7",123.2
"1  The violent crime figures include the offenses of murder, rape (revised definition), robbery, and aggravated assault.",,,,,,,,,,,,
2 The figures shown in this column for the offense of rape were estimated using the revised Uniform Crime Reporting (UCR) definition of rape. See data declaration for further explanation.,,,,,,,,,,,,
3 Includes offenses reported by the Metro Transit Police and the Arson Investigation Unit of the District of Columbia Fire and Emergency Medical Services.,,,,,,,,,,,,
4 Agencies within this state submitted rape data according to the legacy UCR definition of rape.  ,,,,,,,,,,,,
"NOTE:  Although arson data are included in the trend and clearance tables, sufficient data are not available to estimate totals for this offense. Therefore, no arson data are published in this table.",,,,,,,,,,,,