Table with row headers in column A and column headers in rows 4 through 5,,,,,,,,,,,,,,,
"Table A-2.
Households by Total Money Income, Race, and Hispanic Origin of Householder: 1967 to 2021",,,,,,,,,,,,,,,
"(Income in 2021 dollars, adjusted using the R-CPI-U-RS. Households as of March of the following year. Information on confidentiality protection, sampling error, nonsampling error, and definitions is available at <https://www2.census.gov/programs-surveys/cps/techdocs/cpsmar22.pdf>)",,,,,,,,,,,,,,,
"Race and Hispanic origin of householder
and year",Number (thousands),Percent distribution,,,,,,,,,,"Median income
(dollars)",,"Mean income
(dollars)",
,,Total,"Under $15,000","$15,000 
to
 $24,999","$25,000 
to
 $34,999","$35,000 
to
 $49,999","$50,000 
to
 $74,999","$75,000 
to
 $99,999","$100,000 
to
 $149,999","$150,000 
to
 $199,999","$200,000 and over",Estimate,Margin of error1 (±),Estimate,Margin of error1 (±)
ALL RACES,,,,,,,,,,,,,,,
2021,"131,202",100,9.3,8.1,7.8,10.9,16.2,11.9,15.9,8.3,11.6,"70,784",605,"102,316","1,029"
2020 2,"129,244",100,8.8,8.2,8.1,11.0,16.2,12.3,15.8,8.4,11.3,"71,186",921,"102,020","1,098"
2019,"128,451",100,8.5,7.5,8.0,11.3,16.1,12.1,16.3,8.7,11.5,"72,808",959,"103,949","1,104"
2018,"128,579",100,9.4,8.3,8.4,11.5,16.4,12.8,15.6,7.9,9.8,"68,168",746,"97,129",969
2017 3,"127,669",100,9.4,8.6,8.6,11.8,15.8,12.6,15.2,7.7,10.1,"67,571",585,"96,868","1,037"
2017,"127,586",100,9.5,8.8,8.5,11.8,15.6,12.8,15.3,7.9,9.7,"67,832",609,"95,296",945
2016,"126,224",100,9.8,8.5,8.6,11.8,16.5,12.2,15.6,7.8,9.2,"66,657",810,"93,871",871
2015,"125,819",100,9.8,9.3,9.3,11.7,16.2,12.1,15.7,7.6,8.4,"64,631",604,"90,645",758
2014,"124,587",100,10.7,9.7,9.5,12.0,16.6,11.9,14.7,7.1,7.8,"61,468",739,"86,763",840
2013 4,"123,931",100,10.5,9.9,9.2,11.8,16.5,12.4,14.5,7.1,8.0,"62,425","1,253","87,599","1,272"
2013 5,"122,952",100,10.4,10.1,9.5,12.1,16.9,12.9,14.2,6.9,6.9,"60,507",529,"84,624",956
2012,"122,459",100,10.4,10.3,9.2,12.9,16.6,12.5,14.5,6.8,6.9,"60,313",406,"84,262",819
2011,"121,084",100,10.6,9.8,9.2,13.3,17.0,12.2,14.4,6.8,6.8,"60,428",498,"84,118",731
2010 6,"119,927",100,10.6,10.1,9.1,12.8,16.6,12.3,14.9,6.9,6.8,"61,364",666,"83,924",737
2009 7,"117,538",100,9.3,9.4,9.6,12.5,17.1,12.8,15.3,7.0,7.1,"63,011",444,"86,048",506
2008,"117,181",100,9.3,9.3,9.5,12.4,16.8,12.9,15.6,7.2,7.0,"63,455",284,"86,314",502
2007,"116,783",100,8.9,9.4,8.9,12.0,17.1,12.8,15.9,7.5,7.4,"65,801",302,"88,562",509
2006,"116,011",100,9.0,8.9,8.8,12.8,17.2,12.6,15.8,7.2,7.7,"64,930",459,"89,674",569
2005,"114,384",100,9.3,9.0,9.4,12.1,17.1,13.0,15.8,7.0,7.4,"64,427",355,"88,094",547
2004 8,"113,343",100,9.5,9.1,9.1,12.3,17.4,12.7,15.8,7.0,7.1,"63,745",464,"86,940",539
2003,"112,000",100,9.4,9.3,8.7,12.4,17.2,12.5,16.1,7.2,7.1,"63,967",457,"87,223",525
2002,"111,278",100,9.0,9.5,8.7,12.6,16.7,13.4,15.9,7.4,6.8,"64,047",345,"87,369",539
2001,"109,297",100,8.7,9.3,8.5,12.6,16.9,13.4,16.1,7.2,7.3,"64,779",326,"89,293",585
2000 9,"108,209",100,8.4,8.9,8.6,12.5,17.1,13.4,16.3,7.4,7.3,"66,248",343,"90,142",584
1999 10,"106,434",100,8.3,9.0,8.7,12.6,16.9,13.5,16.3,7.3,7.3,"66,385",510,"89,289",762
1998,"103,874",100,9.1,9.3,8.7,12.4,17.2,13.7,16.2,7.1,6.4,"64,781",630,"86,389",767
1997,"102,528",100,9.4,9.5,9.3,12.2,17.9,13.3,15.9,6.5,6.0,"62,484",475,"83,907",772
1996,"101,018",100,9.7,9.9,9.4,12.6,17.8,13.4,15.8,6.0,5.5,"61,225",508,"81,289",749
1995 11,"99,627",100,9.7,10.0,9.4,13.0,18.4,13.5,15.1,5.9,5.0,"60,348",574,"79,584",717
1994 12,"98,990",100,10.5,10.1,9.6,13.1,18.1,13.0,15.0,5.6,4.9,"58,515",439,"78,228",692
1993 13,"97,107",100,10.9,10.1,9.4,13.5,18.3,13.0,14.5,5.7,4.5,"57,843",445,"76,704",682
1992 14,"96,426",100,10.8,10.4,9.4,13.2,18.4,13.7,14.7,5.5,4.0,"58,153",453,"73,726",509
1991,"95,669",100,10.6,9.9,9.1,13.6,18.7,13.9,14.7,5.6,4.0,"58,607",464,"73,773",499
1990,"94,312",100,10.2,9.6,9.0,13.0,19.5,13.7,15.0,5.5,4.4,"60,370",507,"75,411",524
1989,"93,347",100,9.8,9.4,9.5,12.7,18.9,14.0,15.5,5.8,4.5,"61,153",553,"77,261",553
1988,"92,830",100,10.5,9.4,9.2,12.9,18.5,14.6,15.3,5.4,4.3,"60,115",483,"75,112",552
1987 15,"91,124",100,10.8,9.5,9.3,12.9,18.7,14.3,15.2,5.3,3.9,"59,624",463,"74,149",501
1986,"89,479",100,11.1,9.6,9.1,13.5,18.7,14.4,14.8,5.1,3.7,"58,920",502,"72,793",487
1985 16,"88,458",100,11.1,10.0,9.6,13.7,19.5,14.0,14.3,4.6,3.2,"56,871",507,"69,990",456
1984 17,"86,789",100,11.1,10.5,9.8,13.9,19.6,13.7,14.0,4.5,3.0,"55,828",418,"68,403",414
1983,"85,407",100,11.4,10.4,10.3,14.1,19.7,14.0,13.3,4.0,2.6,"54,182",405,"65,897",405
1982,"83,918",100,11.7,10.5,10.1,14.0,20.4,13.9,13.1,3.8,2.6,"54,564",405,"65,758",400
1981,"83,527",100,11.5,10.3,10.7,13.8,20.0,14.3,13.4,3.8,2.2,"54,713",472,"65,363",392
1980,"82,368",100,11.0,10.4,10.2,13.7,20.2,15.0,13.4,4.0,2.2,"55,596",470,"66,122",398
1979 18,"80,776",100,10.8,9.9,9.6,13.7,20.1,15.3,13.9,4.1,2.6,"57,462",448,"68,259",425
1978,"77,330",100,10.5,10.3,9.7,13.7,20.1,15.5,13.9,3.9,2.4,"57,572",384,"67,761",428
1977,"76,030",100,10.8,11.0,9.7,13.9,20.6,14.9,13.5,3.3,2.2,"55,427",343,"65,751",329
1976 19,"74,142",100,11.0,10.6,10.1,13.9,21.2,15.3,12.7,3.2,2.0,"55,078",336,"64,786",329
1975 20,"72,867",100,11.2,10.9,10.0,14.2,21.7,14.8,12.4,2.9,1.8,"54,180",363,"63,266",325
"1974 20, 21","71,163",100,10.8,10.2,9.7,14.4,21.7,15.3,12.5,3.3,2.0,"55,636",351,"65,062",335
1973,"69,859",100,10.7,10.4,9.1,13.4,21.5,15.7,13.4,3.6,2.3,"57,456",360,"66,447",333
1972 22,"68,251",100,11.4,10.0,9.6,13.7,21.8,15.6,12.5,3.3,2.2,"56,319",353,"65,548",334
1971 23,"66,676",100,12.4,9.7,9.8,14.7,23.2,14.6,11.3,2.8,1.6,"54,006",344,"62,111",325
1970,"64,778",100,12.4,9.6,9.4,14.5,23.5,14.9,11.3,2.8,1.7,"54,536",329,"62,448",329
1969,"63,401",100,12.3,9.3,9.2,14.6,23.8,15.5,11.1,2.7,1.6,"54,962",334,"62,530",323
1968,"62,214",100,12.5,9.7,9.6,15.5,24.3,14.9,9.9,2.2,1.3,"52,992",315,"59,953",315
1967 24,"60,813",100,13.8,10.0,9.0,17.1,24.6,13.3,8.7,2.1,1.4,"50,803",304,"56,820",304
WHITE ALONE 25,,,,,,,,,,,,,,,
2021,"102,057",100,8.2,7.6,7.6,10.8,16.2,12.3,16.6,8.6,12.1,"74,262",912,"105,804","1,183"
2020 2,"100,931",100,7.5,7.7,7.9,10.9,16.1,12.7,16.5,8.8,11.8,"74,978",771,"105,209","1,250"
2019,"100,568",100,7.2,7.1,7.5,11.1,16.3,12.5,17.0,9.1,12.2,"76,519",848,"107,812","1,264"
2018,"100,528",100,7.8,7.8,8.1,11.3,16.6,13.3,16.4,8.3,10.4,"72,229",697,"101,366","1,115"
2017 3,"100,113",100,8.0,8.1,8.3,11.6,16.0,13.0,16.0,8.2,10.8,"71,658",931,"101,153","1,167"
2017,"100,065",100,8.0,8.3,8.3,11.5,15.8,13.1,16.2,8.5,10.3,"72,144",756,"99,067","1,095"
2016,"99,400",100,8.3,8.0,8.4,11.7,16.8,12.5,16.5,8.2,9.7,"69,840",620,"97,485",992
2015,"99,313",100,8.1,8.8,9.2,11.7,16.2,12.5,16.6,7.9,8.9,"68,740",717,"94,033",884
2014,"98,679",100,9.2,9.3,9.2,11.9,16.8,12.4,15.5,7.5,8.4,"65,144",669,"90,374",986
2013 4,"98,807",100,9.0,9.6,9.0,11.6,16.6,13.0,15.2,7.5,8.5,"66,106",991,"90,663","1,453"
2013 5,"97,774",100,8.8,9.6,9.2,12.0,17.1,13.5,14.9,7.4,7.4,"64,372",814,"88,350","1,043"
2012,"97,705",100,8.7,9.9,9.1,12.8,16.7,13.0,15.3,7.2,7.4,"63,492",747,"87,976",902
2011,"96,964",100,8.9,9.3,9.0,13.2,17.3,12.7,15.1,7.2,7.4,"63,036",447,"87,903",838
2010 6,"96,306",100,8.8,9.8,8.8,12.8,16.9,12.6,15.8,7.3,7.3,"64,394",518,"87,685",830
2009 7,"95,489",100,7.8,9.0,9.4,12.3,17.3,13.2,16.0,7.5,7.5,"65,649",321,"89,299",566
2008,"95,297",100,7.9,9.0,9.2,12.2,16.8,13.4,16.4,7.5,7.5,"65,990",315,"89,805",569
2007,"95,112",100,7.5,9.0,8.7,11.8,17.2,13.1,16.6,8.0,8.0,"68,266",332,"92,128",577
2006,"94,705",100,7.6,8.5,8.6,12.6,17.4,13.0,16.6,7.5,8.2,"68,260",326,"93,091",638
2005,"93,588",100,7.8,8.5,9.2,12.1,17.2,13.3,16.6,7.4,7.9,"67,525",485,"91,735",625
2004 8,"92,880",100,8.0,8.9,8.9,12.1,17.5,13.0,16.5,7.5,7.6,"67,087",433,"90,453",613
2003,"91,962",100,8.0,8.8,8.6,12.3,17.4,12.8,16.8,7.6,7.6,"67,383",435,"90,945",600
2002,"91,645",100,7.7,9.1,8.5,12.3,16.7,13.8,16.8,7.8,7.3,"68,090",455,"90,864",609
WHITE 26,,,,,,,,,,,,,,,
2001,"90,682",100,7.4,9.0,8.3,12.4,16.9,13.7,16.8,7.6,7.8,"68,290",527,"92,827",656
2000 9,"90,030",100,7.2,8.6,8.2,12.3,17.2,13.7,17.1,7.8,7.8,"69,286",503,"93,485",659
1999 10,"88,893",100,7.0,8.6,8.6,12.4,17.1,13.8,17.2,7.6,7.7,"69,042",574,"92,533",861
1998,"87,212",100,7.5,8.8,8.5,12.3,17.3,14.2,16.9,7.5,7.0,"68,158",562,"90,307",874
1997,"86,106",100,8.0,9.1,9.1,12.0,18.0,13.7,16.7,6.9,6.5,"65,805",686,"87,638",878
1996,"85,059",100,8.2,9.4,9.2,12.5,17.9,14.0,16.5,6.3,5.9,"64,104",545,"84,516",823
1995 11,"84,511",100,8.2,9.5,9.2,12.9,18.7,13.9,15.9,6.3,5.5,"63,341",545,"82,756",789
1994 12,"83,737",100,8.8,9.7,9.3,13.1,18.6,13.4,15.8,6.0,5.4,"61,714",570,"81,675",782
1993 13,"82,387",100,9.1,9.6,9.2,13.4,18.8,13.6,15.4,6.0,4.9,"61,026",585,"80,143",761
1992 14,"81,795",100,8.9,9.8,9.2,13.2,18.8,14.2,15.6,5.9,4.4,"61,139",487,"77,055",565
1991,"81,675",100,8.7,9.4,9.0,13.6,19.1,14.4,15.6,6.0,4.3,"61,414",490,"76,888",550
1990,"80,968",100,8.5,9.1,8.9,13.0,19.9,14.2,15.9,5.8,4.8,"62,967",474,"78,453",577
1989,"80,163",100,8.1,8.9,9.2,12.5,19.3,14.7,16.3,6.2,4.9,"64,327",515,"80,479",613
1988,"79,734",100,8.8,8.6,9.0,12.8,19.0,15.2,16.1,5.8,4.6,"63,551",617,"78,316",607
1987 15,"78,519",100,9.0,8.9,9.0,12.8,19.2,15.0,16.1,5.7,4.2,"62,820",519,"77,318",549
1986,"77,284",100,9.5,9.0,8.8,13.4,19.1,15.0,15.8,5.4,4.0,"61,944",494,"75,824",533
1985 16,"76,576",100,9.5,9.5,9.3,13.6,19.9,14.6,15.1,5.0,3.5,"59,978",527,"72,863",503
1984 17,"75,328",100,9.5,9.8,9.4,13.9,20.2,14.4,14.7,4.8,3.2,"58,896",488,"71,225",455
1983,"74,376",100,9.7,9.7,10.1,14.1,20.3,14.7,14.1,4.3,2.9,"56,820",422,"68,632",440
1982,"73,182",100,10.1,9.9,9.7,14.1,20.9,14.5,13.9,4.1,2.8,"57,123",427,"68,468",441
1981,"72,845",100,9.9,9.6,10.4,13.8,20.6,15.0,14.1,4.1,2.4,"57,808",439,"68,103",425
1980,"71,872",100,9.5,9.7,9.8,13.7,20.7,15.7,14.2,4.3,2.4,"58,654",496,"68,791",434
1979 18,"70,766",100,9.4,9.2,9.2,13.6,20.6,16.0,14.7,4.5,2.8,"60,248",471,"70,951",465
1978,"68,028",100,9.1,9.8,9.4,13.6,20.4,16.3,14.6,4.2,2.7,"59,850",434,"70,272",465
1977,"66,934",100,9.6,10.3,9.3,13.7,21.2,15.6,14.3,3.6,2.4,"58,286",403,"68,320",363
1976 19,"65,353",100,9.7,9.8,9.8,13.9,21.6,16.0,13.5,3.4,2.2,"57,697",393,"67,279",357
1975 20,"64,392",100,10.0,10.3,9.8,14.0,22.2,15.4,13.2,3.1,2.0,"56,659",340,"65,603",355
"1974 20, 21","62,984",100,9.6,9.5,9.3,14.2,22.3,16.0,13.3,3.6,2.2,"58,185",360,"67,472",360
1973,"61,965",100,9.6,9.6,8.7,13.2,21.9,16.4,14.3,3.8,2.5,"60,216",378,"69,016",360
1972 22,"60,618",100,10.3,9.2,9.0,13.5,22.4,16.2,13.3,3.6,2.4,"59,083",373,"68,097",363
1971 23,"59,463",100,11.2,9.1,9.3,14.4,23.9,15.3,12.0,3.0,1.8,"56,488",354,"64,360",344
1970,"57,575",100,11.3,8.9,8.9,14.3,24.2,15.6,12.0,3.0,1.8,"56,803",360,"64,633",349
1969,"56,248",100,11.1,8.6,8.7,14.3,24.5,16.3,11.8,2.9,1.7,"57,360",345,"64,849",356
1968,"55,394",100,11.4,9.0,9.1,15.5,25.1,15.7,10.5,2.3,1.5,"55,176",338,"62,108",338
1967 24,"54,188",100,12.6,9.2,8.6,17.0,25.5,14.0,9.3,2.2,1.5,"52,980",316,"58,897",328
"WHITE ALONE, NOT HISPANIC 25",,,,,,,,,,,,,,,
2021,"85,078",100,7.6,7.5,7.2,10.2,15.7,12.3,17.0,9.2,13.3,"77,999","1,080","110,758","1,388"
2020 2,"84,712",100,7.1,7.4,7.5,10.3,15.7,12.7,17.0,9.4,12.9,"78,912",889,"110,284","1,451"
2019,"84,868",100,6.8,6.9,7.0,10.7,15.7,12.5,17.6,9.6,13.3,"80,602",928,"113,033","1,440"
2018,"84,727",100,7.3,7.4,7.6,10.7,16.3,13.3,17.1,8.8,11.5,"76,220",703,"106,020","1,262"
2017 3,"84,706",100,7.5,7.8,7.9,11.1,15.6,13.1,16.5,8.8,11.8,"75,367","1,225","105,839","1,284"
2017,"84,681",100,7.5,8.0,7.9,11.0,15.4,13.1,16.7,9.0,11.3,"75,318","1,160","103,290","1,202"
2016,"84,387",100,7.8,7.6,8.0,11.1,16.6,12.4,17.1,8.7,10.6,"73,433",947,"101,339","1,131"
2015,"84,445",100,7.5,8.5,8.6,11.3,15.9,12.7,17.5,8.5,9.6,"71,989","1,020","97,875",999
2014,"84,228",100,8.6,8.9,8.6,11.4,16.5,12.6,16.1,8.1,9.2,"69,027",693,"94,469","1,091"
2013 4,"84,432",100,8.4,9.0,8.3,11.0,16.7,13.5,15.9,8.0,9.3,"70,281","1,021","94,628","1,625"
2013 5,"83,641",100,8.1,9.2,8.6,11.6,17.0,13.8,15.5,8.0,8.2,"67,882","1,173","92,428","1,209"
2012,"83,792",100,7.9,9.4,8.7,12.2,16.6,13.4,16.0,7.8,8.1,"67,397",698,"92,028","1,002"
2011,"83,573",100,8.1,9.0,8.6,12.6,17.1,13.0,15.8,7.7,8.1,"66,897",651,"91,828",949
2010 6,"83,314",100,8.1,9.4,8.3,12.3,16.7,12.9,16.6,7.8,8.0,"67,820",914,"91,323",942
2009 7,"83,158",100,7.3,8.5,8.9,11.8,17.3,13.4,16.7,8.0,8.1,"68,940",581,"92,712",623
2008,"82,884",100,7.3,8.6,8.8,11.6,16.6,13.6,17.1,8.0,8.2,"70,049",467,"93,477",629
2007,"82,765",100,7.0,8.7,8.3,11.2,17.0,13.2,17.3,8.6,8.7,"71,941",532,"95,862",636
2006,"82,675",100,7.1,8.2,8.2,12.1,17.1,13.2,17.2,8.0,8.9,"70,617",417,"96,645",702
2005,"82,003",100,7.4,8.3,8.6,11.7,16.9,13.5,17.3,7.9,8.5,"70,627",393,"95,408",693
2004 8,"81,628",100,7.5,8.6,8.4,11.7,17.1,13.2,17.3,7.9,8.2,"70,325",530,"93,830",672
2003,"81,148",100,7.5,8.5,8.2,11.7,17.2,13.0,17.5,8.2,8.2,"70,552",561,"94,341",658
2002,"81,166",100,7.3,8.8,8.1,11.8,16.5,14.0,17.4,8.3,7.9,"70,829",457,"93,807",656
"WHITE, NOT HISPANIC 26",,,,,,,,,,,,,,,
2001,"80,818",100,7.1,8.7,8.0,12.0,16.6,13.8,17.4,8.1,8.4,"71,033",485,"95,791",714
2000 9,"80,527",100,6.9,8.4,7.9,12.0,16.9,13.7,17.6,8.3,8.3,"71,979",475,"96,330",711
1999 10,"79,819",100,6.6,8.2,8.3,12.0,16.8,14.0,17.7,8.1,8.2,"72,030",749,"95,568",931
1998,"78,577",100,6.9,8.4,8.1,11.9,17.2,14.4,17.7,7.9,7.4,"70,702",669,"93,199",937
1997,"77,936",100,7.3,8.7,8.7,11.7,17.9,13.9,17.4,7.3,6.9,"68,516",589,"90,446",N
1996,"77,240",100,7.6,8.9,8.8,12.3,17.9,14.4,17.2,6.7,6.3,"66,909",755,"87,073",N
1995 11,"76,932",100,7.4,9.0,8.9,12.5,18.7,14.3,16.6,6.7,5.8,"65,841",565,"85,455",842
1994 12,"77,004",100,8.2,9.3,9.1,12.9,18.6,13.7,16.3,6.2,5.6,"63,706",555,"83,756",817
1993 13,"75,697",100,8.6,9.1,8.9,13.1,18.8,14.0,15.9,6.3,5.2,"63,272",609,"82,255",807
1992 14,"75,107",100,8.4,9.4,8.9,12.9,18.7,14.5,16.2,6.2,4.7,"63,191",643,"79,012",600
1991,"75,625",100,8.3,9.1,8.7,13.4,19.1,14.6,16.1,6.3,4.5,"62,881",509,"78,537",576
1990,"75,035",100,8.0,8.7,8.7,12.8,19.9,14.4,16.4,6.1,5.0,"64,407",494,"80,191",597
1989,"74,495",100,7.6,8.7,9.0,12.3,19.3,14.8,16.7,6.4,5.1,"65,710",529,"82,091",661
1988,"74,067",100,8.4,8.3,8.8,12.7,19.0,15.4,16.6,6.0,4.8,"65,302",632,"79,915",617
1987 15,"73,120",100,8.5,8.6,8.8,12.7,19.3,15.2,16.6,5.9,4.4,"64,547",591,"78,830",602
1986,"72,067",100,9.1,8.7,8.5,13.3,19.2,15.3,16.2,5.6,4.2,"63,352",537,"77,329",584
1985 16,"71,540",100,9.1,9.2,9.1,13.5,20.0,14.8,15.5,5.2,3.7,"61,326",515,"74,281",555
1984 17,"70,586",100,9.0,9.5,9.3,13.9,20.2,14.6,15.1,4.9,3.4,"60,119",549,"72,463",533
1983,"69,648",100,9.3,9.4,10.0,13.9,20.4,14.9,14.5,4.5,3.1,"58,280",482,"70,435",495
1982,"69,214",100,9.8,9.6,9.6,14.0,21.0,14.7,14.2,4.3,2.9,"58,081",481,"69,475",489
1981,"68,996",100,9.6,9.4,10.2,13.7,20.5,15.2,14.4,4.3,2.5,"58,642",491,"68,960",472
1980,"68,106",100,9.2,9.5,9.6,13.6,20.8,15.9,14.5,4.4,2.5,"59,693",558,"69,695",516
1979 18,"67,203",100,9.2,9.1,9.1,13.4,20.6,16.2,15.0,4.6,2.9,"61,096",557,"71,771",517
1978,"64,836",100,9.0,9.6,9.2,13.4,20.4,16.5,14.9,4.3,2.8,"60,977",528,"71,101",503
1977,"63,721",100,9.4,10.0,9.2,13.5,21.2,15.8,14.7,3.7,2.5,"59,442",551,"69,165",537
1976 19,"62,365",100,9.5,9.6,9.6,13.7,21.7,16.2,13.9,3.5,2.3,"58,873",564,"68,143",500
1975 20,"61,533",100,9.8,10.1,9.6,13.9,22.2,15.6,13.5,3.2,2.1,"57,086",498,"66,407",529
"1974 20, 21","60,164",100,9.5,9.3,9.1,14.0,22.3,16.2,13.6,3.7,2.2,"58,682",474,"68,232",490
1973,"59,236",100,9.5,9.5,8.5,12.9,21.8,16.5,14.6,4.0,2.6,"60,746",468,"69,787",486
1972 22,"58,005",100,10.2,9.0,8.9,13.3,22.4,16.5,13.6,3.7,2.4,"59,926",468,"68,887",506
BLACK ALONE OR IN COMBINATION,,,,,,,,,,,,,,,
2021,"18,698",100,15.7,11.5,10.0,13.5,16.9,10.4,11.6,4.7,5.7,"48,815","1,663","71,528","1,879"
2020 2,"18,287",100,16.5,11.2,10.4,12.6,17.3,10.4,11.8,4.5,5.4,"48,936","1,319","72,130","1,928"
