Table with row headers in column A and column headers in rows 4 through 5,,,,,,,,,,,,,,,
2013 4,"1,045",100,21.4,13.3,8.9,15.2,10.8,15.3,9.4,2.4,3.4,"40,028","7,573","57,600","6,827"
2013 5,"1,108",100,16.1,15.0,12.6,14.1,19.5,8.8,9.5,2.4,2.0,"41,438","3,182","53,998","3,973"
2012,"1,196",100,21.3,12.7,10.6,15.4,17.2,9.2,8.3,3.3,2.1,"40,648","3,574","55,874","4,790"
2011,"1,108",100,17.3,15.3,12.0,15.5,16.1,9.3,8.4,2.7,3.4,"39,386","3,646","56,701","4,284"
2010 6,"1,036",100,18.5,14.3,12.5,12.5,14.4,10.7,11.0,4.0,2.1,"39,867","4,686","56,670","4,744"
2009 7,907,100,16.2,13.5,10.2,15.7,17.5,10.5,10.2,3.7,2.6,"43,664","2,352","60,695","4,479"
2008,977,100,15.2,11.5,11.9,15.9,16.2,12.9,11.1,3.3,2.1,"44,482","3,545","63,329","6,662"
2007,943,100,18.2,9.2,12.5,14.2,20.1,10.1,10.1,3.3,2.3,"46,697","3,656","59,903","4,448"
2006,888,100,16.3,14.2,11.3,15.2,18.5,8.7,8.4,3.7,3.5,"43,430","2,940","60,007","4,751"
2005,817,100,18.3,10.8,10.1,13.2,16.7,11.6,11.6,4.7,2.9,"47,163","4,453","63,504","4,325"
2004 8,824,100,15.7,12.7,11.1,15.2,16.9,10.0,11.2,4.2,3.1,"45,552","3,216","63,958","5,887"
2003,754,100,15.7,13.2,10.7,12.9,14.8,9.8,12.5,5.7,4.8,"47,629",N,"68,530",N
2002,764,100,14.1,11.1,8.5,17.5,20.3,10.2,11.7,4.9,1.9,"49,426",N,"61,741",N
AMERICAN INDIAN AND ALASKA NATIVE 26,,,,,,,,,,,,,,,
2001,"1,229",100,14.8,10.2,10.5,15.2,18.6,10.7,12.9,3.4,3.8,"49,216",N,"67,639",N
2000 9,"1,041",100,14.2,13.1,10.1,13.8,17.1,13.2,11.6,4.1,2.7,"49,426",N,"65,435",N
1999 10,961,100,16.4,13.2,11.4,9.7,18.1,14.4,9.8,4.5,2.6,"49,239",N,"63,330",N
1998,775,100,12.6,12.2,8.9,13.5,17.2,17.3,11.6,4.0,2.5,"52,525",N,"65,091",N
1997,823,100,12.9,14.8,10.0,14.2,18.7,11.2,11.3,4.3,2.6,"47,756",N,"62,586",N
1996,851,100,19.4,13.0,10.0,18.3,11.0,11.7,11.9,2.0,2.6,"40,932",N,"61,330",N
1995 11,763,100,16.2,15.9,13.1,14.8,16.8,7.7,11.5,3.3,0.7,"38,353",N,"52,418",N
1994 12,547,100,16.1,12.5,8.9,14.2,18.3,14.2,9.5,4.3,1.8,"47,639",N,"59,186",N
1993 13,614,100,16.8,12.5,10.6,15.9,19.8,11.9,6.9,3.8,1.8,"44,973",N,"55,200",N
1992 14,752,100,17.2,13.6,11.8,14.8,17.7,11.3,9.6,3.1,1.0,"42,987",N,"54,281",N
1991,608,100,15.8,10.8,12.5,14.6,19.0,12.1,11.6,3.1,0.6,"46,716",N,"56,472",N
1990,530,100,16.9,11.0,11.5,12.1,23.9,10.8,8.9,3.1,1.7,"46,341",N,"56,891",N
1989,511,100,18.9,18.9,10.5,12.1,19.4,7.7,9.7,1.7,1.0,"36,682",N,"49,870",N
1988,469,100,16.3,18.3,14.0,13.7,16.6,10.1,7.3,3.3,0.2,"36,432",N,"48,916",N
1987 15,469,100,20.1,14.3,11.2,14.7,18.3,10.7,7.3,2.4,1.0,"39,172",N,"50,054",N
TWO OR MORE RACES,,,,,,,,,,,,,,,
2021,"2,330",100,11.4,7.8,8.7,11.5,16.4,10.7,18.1,7.1,8.3,"63,986","5,019","90,460","5,274"
2020 2,"2,242",100,9.9,8.1,7.4,8.9,18.0,12.6,16.9,8.1,10.2,"72,775","3,373","106,094","8,018"
2019,"2,269",100,8.6,9.4,9.5,11.7,17.5,11.5,13.5,9.2,9.2,"65,237","3,453","93,522","5,862"
2018,"2,207",100,10.8,10.4,9.8,11.6,18.1,12.0,14.1,5.4,7.6,"59,955","3,856","84,645","5,918"
2017 3,"2,086",100,11.4,8.3,11.2,12.8,17.7,11.9,13.1,4.8,8.7,"58,916","4,249","83,150","4,754"
2017,"2,094",100,10.8,7.9,11.6,13.5,16.9,12.6,13.7,5.2,7.7,"59,620","4,970","83,192","4,729"
2016,"2,015",100,10.0,11.1,9.0,13.3,18.6,12.2,11.9,7.2,6.6,"58,083","2,755","82,816","5,243"
2015,"1,870",100,13.7,10.3,10.0,10.9,18.8,11.2,12.3,7.5,5.3,"56,730","3,281","80,954","6,999"
2014,"1,793",100,13.1,11.6,10.0,12.5,16.9,11.6,13.0,5.5,5.7,"53,397","2,911","77,264","5,112"
2013 4,"1,843",100,11.2,10.2,11.0,11.8,18.1,9.5,13.7,7.6,6.9,"56,438","6,609","96,186","18,060"
2013 5,"1,860",100,13.3,9.2,11.9,13.2,16.7,10.9,14.0,5.0,5.9,"53,528","3,035","74,935","5,158"
2012,"1,776",100,13.8,11.0,10.7,12.2,18.1,10.1,12.8,6.0,5.3,"52,382","2,716","73,529","4,820"
2011,"1,764",100,13.3,10.0,11.6,13.6,16.6,12.3,11.9,5.0,5.6,"52,844","4,787","74,572","4,289"
2010 6,"1,810",100,13.9,10.7,9.7,13.4,18.3,9.8,12.8,6.6,4.8,"52,085","2,321","74,155","4,633"
2009 7,"1,484",100,13.1,9.3,11.2,13.1,17.1,11.5,12.5,6.2,6.0,"53,342","2,395","76,546","3,899"
2008,"1,465",100,11.5,9.0,9.8,13.8,17.1,12.5,14.9,6.3,5.0,"56,485","3,994","78,361","4,903"
2007,"1,457",100,11.4,11.0,8.7,13.1,15.8,13.2,14.0,6.6,6.1,"56,136","4,511","77,265","3,536"
2006,"1,393",100,9.7,9.7,9.7,12.7,17.9,12.4,14.7,7.8,5.4,"60,002","4,292","80,071","5,008"
2005,"1,506",100,12.1,8.2,11.2,13.1,17.2,11.1,15.8,5.9,5.3,"57,917","3,684","79,470","5,093"
2004 8,"1,517",100,10.3,9.7,7.7,13.7,19.2,13.6,15.2,5.0,5.4,"59,904","2,445","81,290","5,902"
2003,"1,407",100,9.0,11.2,10.0,12.8,17.5,14.4,15.8,4.9,4.2,"60,246",N,"76,748",N
2002,"1,243",100,12.5,9.7,9.2,13.7,19.1,12.3,12.5,6.0,5.1,"55,278",N,"79,382",N
HISPANIC (ANY RACE) 30,,,,,,,,,,,,,,,
2021,"19,230",100,11.2,8.3,9.4,13.9,18.4,12.0,14.3,5.9,6.6,"57,981","1,585","80,879","1,653"
2020 2,"18,340",100,10.1,9.2,10.0,14.1,18.4,12.8,13.8,5.9,5.7,"58,015","1,213","78,803","1,472"
2019,"17,667",100,10.1,8.1,10.2,13.5,19.2,12.5,13.9,6.3,6.1,"59,467","1,243","79,543","1,718"
2018,"17,758",100,10.6,10.1,10.5,14.2,18.3,13.3,12.6,5.4,5.0,"55,513",793,"76,547","1,746"
2017 3,"17,336",100,11.1,10.0,10.7,14.3,18.4,12.5,12.9,5.1,5.1,"55,448",838,"74,785","1,671"
2017,"17,318",100,10.8,10.0,10.8,14.1,17.9,12.8,13.3,5.5,4.9,"55,800",796,"75,510","1,571"
2016,"16,915",100,11.1,10.4,10.2,15.1,17.9,12.5,12.9,5.4,4.5,"53,827","1,256","75,436","1,501"
2015,"16,667",100,12.0,10.7,12.2,14.0,18.2,11.8,11.8,4.8,4.5,"51,631","1,157","72,746","1,575"
2014,"16,239",100,12.7,11.6,12.4,14.4,18.6,11.3,11.7,3.9,3.3,"48,676",972,"65,909","1,236"
2013 4,"16,088",100,12.8,13.0,13.2,15.1,16.6,10.0,10.8,4.2,4.4,"46,234","2,277","67,122","3,262"
2013 5,"15,811",100,13.2,12.1,12.4,14.5,18.1,11.6,11.3,4.0,2.8,"47,720","1,058","63,658","1,412"
2012,"15,589",100,14.1,12.4,11.6,16.0,17.7,10.6,10.8,3.7,3.0,"46,113","1,038","63,157","1,357"
2011,"14,939",100,13.7,11.7,11.8,16.5,18.4,10.4,10.6,3.9,3.0,"46,629","1,086","63,203","1,180"
2010 6,"14,435",100,13.8,12.2,11.7,15.6,17.8,10.9,10.8,4.2,2.9,"46,863","1,192","64,002","1,352"
2009 7,"13,298",100,11.9,11.9,12.5,15.4,17.8,11.7,11.3,4.3,3.3,"48,152","1,045","66,115","1,193"
2008,"13,425",100,11.9,11.9,11.8,16.2,18.1,11.5,11.3,4.3,3.1,"47,826","1,008","65,056","1,108"
2007,"13,339",100,11.2,11.2,11.9,15.6,18.5,12.8,11.8,4.0,3.0,"50,666","1,121","66,580","1,153"
2006,"12,973",100,11.4,10.8,11.4,15.9,19.2,11.6,11.9,4.3,3.4,"50,893","1,119","68,128","1,285"
2005,"12,519",100,11.5,10.5,13.0,15.3,19.3,12.0,11.2,4.0,3.2,"50,020",817,"65,556","1,084"
2004 8,"12,178",100,11.8,11.0,12.4,15.3,20.0,11.1,11.2,4.0,3.0,"49,276","1,135","65,964","1,327"
2003,"11,693",100,11.4,11.3,11.7,16.7,19.1,11.3,11.7,3.6,3.3,"48,726","1,115","65,665","1,195"
2002,"11,339",100,10.9,11.3,11.6,16.2,18.3,12.9,11.5,4.2,3.0,"49,993","1,197","67,789","1,491"
2001,"10,499",100,10.4,12.0,10.7,15.6,19.6,12.1,12.2,4.2,3.1,"51,490","1,075","68,085","1,416"
2000 9,"10,034",100,10.2,11.1,11.6,15.2,19.7,13.0,12.5,3.7,3.2,"52,329","1,241","69,384","1,643"
1999 10,"9,579",100,10.6,12.1,11.4,16.4,18.8,11.9,12.1,3.8,3.0,"50,154","1,199","65,886","1,924"
1998,"9,060",100,13.7,13.0,11.1,15.6,18.2,11.8,10.3,3.7,2.7,"47,197","1,496","63,773","2,231"
1997,"8,590",100,14.5,12.7,12.3,15.1,19.0,11.3,9.6,3.2,2.4,"44,962","1,319","60,590","2,011"
1996,"8,225",100,14.7,13.7,13.3,15.1,18.2,10.4,9.7,2.6,2.3,"42,964","1,371","58,660","2,233"
1995 11,"7,939",100,16.3,14.1,12.9,15.9,17.6,10.0,8.8,2.7,1.6,"40,484","1,451","55,256","2,039"
1994 12,"7,735",100,16.3,13.9,12.0,15.6,18.0,10.0,9.3,2.9,2.0,"42,477","1,298","57,278","2,351"
1993 13,"7,362",100,15.1,14.4,12.1,16.5,18.8,9.5,9.5,2.5,1.7,"42,374","1,401","56,084","1,940"
1992 14,"7,153",100,15.1,14.1,12.4,15.8,18.8,10.6,9.1,2.7,1.4,"42,893","1,458","54,710","1,415"
1991,"6,379",100,14.4,13.7,11.6,16.2,18.7,11.5,9.1,2.8,1.9,"44,143","1,510","56,167","1,478"
1990,"6,220",100,14.2,13.9,11.5,15.4,20.0,11.4,9.2,2.6,1.8,"45,021","1,519","56,396","1,529"
1989,"5,933",100,14.6,11.2,11.9,15.6,18.9,12.2,10.5,3.1,2.0,"46,376","1,479","59,220","1,674"
1988,"5,910",100,15.2,12.5,12.3,14.9,18.8,12.2,9.4,2.5,2.1,"44,954","1,874","57,395","2,001"
1987 15,"5,642",100,15.7,12.9,12.7,15.1,18.3,11.2,9.6,2.8,1.8,"44,238","1,581","56,707","1,727"
1986,"5,418",100,15.5,13.4,12.2,15.7,18.0,11.5,9.8,2.8,1.1,"43,431","1,861","54,840","1,483"
1985 16,"5,213",100,15.7,14.5,12.3,15.3,19.3,10.7,9.1,2.1,1.0,"42,055","1,616","52,549","1,406"
1984 17,"4,883",100,16.6,14.1,11.7,14.7,20.3,10.9,8.6,2.1,1.1,"42,321","1,745","52,625","1,688"
1983,"4,326",100,16.3,15.0,11.9,16.5,19.2,10.5,7.9,2.1,0.7,"41,265","1,720","50,249","1,588"
1982,"4,085",100,15.9,15.4,12.2,16.0,19.0,10.8,8.4,1.2,1.1,"41,058","1,784","50,672","1,691"
1981,"3,980",100,14.2,12.8,13.5,15.8,21.2,10.9,9.3,1.5,0.9,"43,887","1,977","52,702","1,656"
1980,"3,906",100,14.6,13.0,13.7,16.3,19.3,12.1,8.3,1.8,0.9,"42,854","1,911","52,344","1,714"
1979 18,"3,684",100,13.0,12.4,12.2,17.2,20.8,12.2,8.9,2.2,1.0,"45,527","2,159","55,085","1,820"
1978,"3,291",100,12.6,12.8,12.8,18.1,20.5,12.7,8.0,1.7,0.8,"45,109","1,798","53,284","1,773"
1977,"3,304",100,12.5,14.9,12.5,18.5,20.7,11.8,6.9,1.8,0.5,"43,482","1,256","51,315","1,303"
1976 19,"3,081",100,14.7,14.2,13.6,17.2,20.3,11.6,6.2,1.7,0.4,"41,545","1,457","49,096","1,314"
1975 20,"2,948",100,14.7,14.4,14.3,17.6,21.4,10.3,5.7,1.0,0.7,"40,704","1,480","48,321","1,412"
"1974 20, 21","2,897",100,11.9,14.2,13.5,18.2,22.1,11.3,6.9,1.3,0.7,"44,253","1,594","51,264","1,373"
1973,"2,722",100,11.1,13.1,13.7,18.4,22.4,12.6,6.9,1.3,0.5,"44,513","1,663","51,717","1,385"
1972 22,"2,655",100,10.8,14.7,13.3,19.6,23.7,10.1,6.1,1.1,0.8,"44,587","1,433","51,249","1,433"
N Not available.,,,,,,,,,,,,,,,
"1 A margin of error (MOE) is a measure of an estimate's variability. The larger the MOE in relation to the size of the estimate, the less reliable the estimate. This number, when added to and subtracted from the estimate, forms the 90 percent confidence interval. MOEs shown in this table are based on standard errors calculated using replicate weights beginning with 2010. Before 2010, standard errors were calculated using the generalized variance function.",,,,,,,,,,,,,,,
2 Implementation of 2020 Census-based population controls.,,,,,,,,,,,,,,,
3 Estimates reflect the implementation of an updated processing system and should be used to make comparisons to 2018 and subsequent years.,,,,,,,,,,,,,,,
"4 The 2014 CPS ASEC included redesigned questions for income and health insurance coverage. All of the approximately 98,000 addresses were eligible to receive the redesigned set of health insurance coverage questions. The redesigned income questions were implemented to a subsample of these 98,000 addresses using a probability split panel design. Approximately 68,000 addresses were eligible to receive a set of income questions similar to those used in the 2013 CPS ASEC and the remaining 30,000 addresses were eligible to receive the redesigned income questions. The source of these 2013 estimates is the portion of the CPS ASEC sample which received the redesigned income questions, approximately 30,000 addresses.",,,,,,,,,,,,,,,
"5 The source of these 2013 estimates is the portion of the CPS ASEC sample which received the income questions consistent with the 2013 CPS ASEC, approximately 68,000 addresses.",,,,,,,,,,,,,,,
"6 Implementation of 2010 Census-based population controls. Beginning with 2010, standard errors in this table were calculated using replicate weights. Before 2010, standard errors were calculated using the generalized variance function.",,,,,,,,,,,,,,,
"7 Median income is calculated using $2,500 intervals. Beginning with 2009 income data, the Census Bureau expanded the upper income intervals used to calculate medians to $250,000 or more. Medians falling in the upper open-ended interval are plugged with ""$250,000."" Before 2009, the upper open-ended interval was $100,000 and a plug of ""$100,000"" was used.",,,,,,,,,,,,,,,
8 Data have been revised to reflect a correction to the weights in the 2005 CPS ASEC.,,,,,,,,,,,,,,,
"9 Implementation of a 28,000 household sample expansion.",,,,,,,,,,,,,,,
10 Implementation of 2000 Census-based population controls.,,,,,,,,,,,,,,,
"11 Full implementation of 1990 Census-based sample design and metropolitan definitions, 7,000 household sample reduction, and revised editing of responses on race.",,,,,,,,,,,,,,,
12 Introduction of 1990 Census sample design.,,,,,,,,,,,,,,,
"13 Data collection method changed from paper and pencil to computer-assisted interviewing. In addition, the 1994 CPS ASEC was revised to allow for the coding of different income amounts on selected questionnaire items. Limits either increased or decreased in the following categories: earnings limits increased to $999,999; social security limits increased to $49,999; supplemental security income and public assistance limits increased to $24,999; veterans' benefits limits increased to $99,999; child support and alimony limits decreased to $49,999.",,,,,,,,,,,,,,,
14 Implementation of 1990 Census population controls.,,,,,,,,,,,,,,,
15 Implementation of a new CPS ASEC processing system.,,,,,,,,,,,,,,,
"16 Recording of amounts for earnings from longest job increased to $299,999. Full implementation of 1980 Census-based sample design.",,,,,,,,,,,,,,,
17 Implementation of Hispanic population weighting controls and introduction of 1980 Census-based sample design.,,,,,,,,,,,,,,,
18 Implementation of 1980 Census population controls. Questionnaire expanded to allow the recording of up to 27 possible values from a list of 51 possible sources of income.,,,,,,,,,,,,,,,
"19 First year medians were derived using both Pareto and linear interpolation. Before this year, all medians were derived using linear interpolation.",,,,,,,,,,,,,,,
"20 Some of these estimates were derived using Pareto interpolation and may differ from published data, which were derived using linear interpolation.",,,,,,,,,,,,,,,
21 Implementation of a new CPS ASEC processing system. Questionnaire expanded to ask 11 income questions.,,,,,,,,,,,,,,,
22 Full implementation of 1970 Census-based sample design.,,,,,,,,,,,,,,,
23 Introduction of 1970 Census sample design and population controls.,,,,,,,,,,,,,,,
24 Implementation of a new CPS ASEC processing system.,,,,,,,,,,,,,,,
"25 Beginning with the 2003 CPS ASEC, respondents were allowed to choose one or more races. White alone refers to people who reported White and did not report any other race category. The use of this single-race population does not imply that it is the preferred method of presenting or analyzing the data. The Census Bureau uses a variety of approaches.",,,,,,,,,,,,,,,
"26 For the year 2001 and earlier, the CPS ASEC allowed respondents to report only one race group.",,,,,,,,,,,,,,,
27 Black alone refers to people who reported Black and did not report any other race category.,,,,,,,,,,,,,,,
28 Asian alone refers to people who reported Asian and did not report any other race category.,,,,,,,,,,,,,,,
29 American Indian and Alaska Native alone refers to people who reported American Indian and Alaska Native and did not report any other race category.,,,,,,,,,,,,,,,
"30 Since Hispanics may be any race, data in this report for Hispanics overlap with data for racial groups. Of those who reported only one race, being Hispanic was reported by 16.6 percent of White householders, 5.6 percent of Black householders, 2.9 percent of Asian householders and and 29.7 percent of American Indian and Alaska Native householders. Data users should exercise caution when interpreting aggregate results for the Hispanic population and for race groups because these populations consist of many distinct groups that differ in socioeconomic characteristics, culture, and recency of immigration. Data were first collected for Hispanics in 1972.",,,,,,,,,,,,,,,
Note: Inflation-adjusted estimates may differ slightly from other published data due to rounding.,,,,,,,,,,,,,,,
"Source: U.S. Census Bureau, Current Population Survey, 1968 to 2022 Annual Social and Economic Supplements (CPS ASEC).",,,,,,,,,,,,,,,
