,walk_score
walk_score,1.0
pop_per_km2,0.712860754886246
living_wage,0.4558953189934054
some_other_race_alone,0.38852518602635944
hispanic_or_latino,0.2936387390380531
violent_crime,0.23142134883210166
asian_alone,0.21751236681128608
two_or_more_races,0.15764512882485388
pop_estimate_2021,0.15615236378555447
cholscreen,0.15500953421920208
dental,0.1515072340797435
american_indian_and_alaska_native_alone,0.10295918330469592
mammouse,0.10209222549195056
property_crime,0.08456707941345408
cervical,0.05176174968015679
binge,0.04189684000093101
cumulative_deceased,0.03649987324133162
median_aqi,0.03512176892266036
cumulative_confirmed,0.030876040661529523
casthma,0.015221216065401711
native_hawaiian_and_other_pacific_islander_alone,-0.010146702632018403
black_or_african_american_alone,-0.024902078435176903
sleep,-0.05650843254425758
lpa,-0.0935756956047209
checkup,-0.1157238667308362
ghlth,-0.12573295184706723
diabetes,-0.1427796263274686
land_area_sqkm,-0.14538023167436367
colon_screen,-0.1456243309069812
kidney,-0.1486769007981263
corew,-0.1824393026398383
phlth,-0.19431355093451702
stroke,-0.19710628617527054
mhlth,-0.19779113482655364
cancer,-0.19822597482459473
bpmed,-0.20845511581765594
access2,-0.21431895711630888
teethlost,-0.21465951454393406
copd,-0.2198834631060482
chd,-0.23984694883042598
corem,-0.24319170369188337
arthritis,-0.300755089917915
csmoking,-0.30170738838352706
highchol,-0.3161925880655565
white_alone,-0.3184476531986226
depression,-0.33536378686971374
bphigh,-0.34147137639502406
obesity,-0.36495157940065953
