"Column Name","Label"
"GEO_ID","Geography"
"NAME","Geographic Area Name"
"S1902_C01_001E","Estimate!!Number!!HOUSEHOLD INCOME!!All households"
"S1902_C01_001EA","Annotation of Estimate!!Number!!HOUSEHOLD INCOME!!All households"
"S1902_C01_001M","Margin of Error!!Number!!HOUSEHOLD INCOME!!All households"
"S1902_C01_001MA","Annotation of Margin of Error!!Number!!HOUSEHOLD INCOME!!All households"
"S1902_C01_002E","Estimate!!Number!!HOUSEHOLD INCOME!!All households!!With earnings"
"S1902_C01_002EA","Annotation of Estimate!!Number!!HOUSEHOLD INCOME!!All households!!With earnings"
"S1902_C01_002M","Margin of Error!!Number!!HOUSEHOLD INCOME!!All households!!With earnings"
"S1902_C01_002MA","Annotation of Margin of Error!!Number!!HOUSEHOLD INCOME!!All households!!With earnings"
"S1902_C01_003E","Estimate!!Number!!HOUSEHOLD INCOME!!All households!!With earnings!!With wages or salary income"
"S1902_C01_003EA","Annotation of Estimate!!Number!!HOUSEHOLD INCOME!!All households!!With earnings!!With wages or salary income"
"S1902_C01_003M","Margin of Error!!Number!!HOUSEHOLD INCOME!!All households!!With earnings!!With wages or salary income"
"S1902_C01_003MA","Annotation of Margin of Error!!Number!!HOUSEHOLD INCOME!!All households!!With earnings!!With wages or salary income"
"S1902_C01_004E","Estimate!!Number!!HOUSEHOLD INCOME!!All households!!With earnings!!With self-employment income"
"S1902_C01_004EA","Annotation of Estimate!!Number!!HOUSEHOLD INCOME!!All households!!With earnings!!With self-employment income"
"S1902_C01_004M","Margin of Error!!Number!!HOUSEHOLD INCOME!!All households!!With earnings!!With self-employment income"
"S1902_C01_004MA","Annotation of Margin of Error!!Number!!HOUSEHOLD INCOME!!All households!!With earnings!!With self-employment income"
"S1902_C01_005E","Estimate!!Number!!HOUSEHOLD INCOME!!All households!!With interest, dividends, or net rental income"
"S1902_C01_005EA","Annotation of Estimate!!Number!!HOUSEHOLD INCOME!!All households!!With interest, dividends, or net rental income"
"S1902_C01_005M","Margin of Error!!Number!!HOUSEHOLD INCOME!!All households!!With interest, dividends, or net rental income"
"S1902_C01_005MA","Annotation of Margin of Error!!Number!!HOUSEHOLD INCOME!!All households!!With interest, dividends, or net rental income"
"S1902_C01_006E","Estimate!!Number!!HOUSEHOLD INCOME!!All households!!With Social Security income"
"S1902_C01_006EA","Annotation of Estimate!!Number!!HOUSEHOLD INCOME!!All households!!With Social Security income"
"S1902_C01_006M","Margin of Error!!Number!!HOUSEHOLD INCOME!!All households!!With Social Security income"
"S1902_C01_006MA","Annotation of Margin of Error!!Number!!HOUSEHOLD INCOME!!All households!!With Social Security income"
"S1902_C01_007E","Estimate!!Number!!HOUSEHOLD INCOME!!All households!!With Supplemental Security Income (SSI)"
"S1902_C01_007EA","Annotation of Estimate!!Number!!HOUSEHOLD INCOME!!All households!!With Supplemental Security Income (SSI)"
"S1902_C01_007M","Margin of Error!!Number!!HOUSEHOLD INCOME!!All households!!With Supplemental Security Income (SSI)"
"S1902_C01_007MA","Annotation of Margin of Error!!Number!!HOUSEHOLD INCOME!!All households!!With Supplemental Security Income (SSI)"
"S1902_C01_008E","Estimate!!Number!!HOUSEHOLD INCOME!!All households!!With cash public assistance income or Food Stamps/SNAP"
"S1902_C01_008EA","Annotation of Estimate!!Number!!HOUSEHOLD INCOME!!All households!!With cash public assistance income or Food Stamps/SNAP"
"S1902_C01_008M","Margin of Error!!Number!!HOUSEHOLD INCOME!!All households!!With cash public assistance income or Food Stamps/SNAP"
"S1902_C01_008MA","Annotation of Margin of Error!!Number!!HOUSEHOLD INCOME!!All households!!With cash public assistance income or Food Stamps/SNAP"
"S1902_C01_009E","Estimate!!Number!!HOUSEHOLD INCOME!!All households!!With cash public assistance income or Food Stamps/SNAP!!With cash public assistance"
"S1902_C01_009EA","Annotation of Estimate!!Number!!HOUSEHOLD INCOME!!All households!!With cash public assistance income or Food Stamps/SNAP!!With cash public assistance"
"S1902_C01_009M","Margin of Error!!Number!!HOUSEHOLD INCOME!!All households!!With cash public assistance income or Food Stamps/SNAP!!With cash public assistance"
"S1902_C01_009MA","Annotation of Margin of Error!!Number!!HOUSEHOLD INCOME!!All households!!With cash public assistance income or Food Stamps/SNAP!!With cash public assistance"
"S1902_C01_010E","Estimate!!Number!!HOUSEHOLD INCOME!!All households!!With retirement income"
"S1902_C01_010EA","Annotation of Estimate!!Number!!HOUSEHOLD INCOME!!All households!!With retirement income"
"S1902_C01_010M","Margin of Error!!Number!!HOUSEHOLD INCOME!!All households!!With retirement income"
"S1902_C01_010MA","Annotation of Margin of Error!!Number!!HOUSEHOLD INCOME!!All households!!With retirement income"
"S1902_C01_011E","Estimate!!Number!!HOUSEHOLD INCOME!!All households!!With other types of income"
"S1902_C01_011EA","Annotation of Estimate!!Number!!HOUSEHOLD INCOME!!All households!!With other types of income"
"S1902_C01_011M","Margin of Error!!Number!!HOUSEHOLD INCOME!!All households!!With other types of income"
"S1902_C01_011MA","Annotation of Margin of Error!!Number!!HOUSEHOLD INCOME!!All households!!With other types of income"
"S1902_C01_012E","Estimate!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families"
"S1902_C01_012EA","Annotation of Estimate!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families"
"S1902_C01_012M","Margin of Error!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families"
"S1902_C01_012MA","Annotation of Margin of Error!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families"
"S1902_C01_013E","Estimate!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!No workers"
"S1902_C01_013EA","Annotation of Estimate!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!No workers"
"S1902_C01_013M","Margin of Error!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!No workers"
"S1902_C01_013MA","Annotation of Margin of Error!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!No workers"
"S1902_C01_014E","Estimate!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!1 worker"
"S1902_C01_014EA","Annotation of Estimate!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!1 worker"
"S1902_C01_014M","Margin of Error!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!1 worker"
"S1902_C01_014MA","Annotation of Margin of Error!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!1 worker"
"S1902_C01_015E","Estimate!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!2 workers, both spouses worked"
"S1902_C01_015EA","Annotation of Estimate!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!2 workers, both spouses worked"
"S1902_C01_015M","Margin of Error!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!2 workers, both spouses worked"
"S1902_C01_015MA","Annotation of Margin of Error!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!2 workers, both spouses worked"
"S1902_C01_016E","Estimate!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!2 workers, other"
"S1902_C01_016EA","Annotation of Estimate!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!2 workers, other"
"S1902_C01_016M","Margin of Error!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!2 workers, other"
"S1902_C01_016MA","Annotation of Margin of Error!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!2 workers, other"
"S1902_C01_017E","Estimate!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!3 or more workers, both spouses worked"
"S1902_C01_017EA","Annotation of Estimate!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!3 or more workers, both spouses worked"
"S1902_C01_017M","Margin of Error!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!3 or more workers, both spouses worked"
"S1902_C01_017MA","Annotation of Margin of Error!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!3 or more workers, both spouses worked"
"S1902_C01_018E","Estimate!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!3 or more workers, other"
"S1902_C01_018EA","Annotation of Estimate!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!3 or more workers, other"
"S1902_C01_018M","Margin of Error!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!3 or more workers, other"
"S1902_C01_018MA","Annotation of Margin of Error!!Number!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!3 or more workers, other"
"S1902_C01_019E","Estimate!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population"
"S1902_C01_019EA","Annotation of Estimate!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population"
"S1902_C01_019M","Margin of Error!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population"
"S1902_C01_019MA","Annotation of Margin of Error!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population"
"S1902_C01_020E","Estimate!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!White"
"S1902_C01_020EA","Annotation of Estimate!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!White"
"S1902_C01_020M","Margin of Error!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!White"
"S1902_C01_020MA","Annotation of Margin of Error!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!White"
"S1902_C01_021E","Estimate!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Black or African American"
"S1902_C01_021EA","Annotation of Estimate!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Black or African American"
"S1902_C01_021M","Margin of Error!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Black or African American"
"S1902_C01_021MA","Annotation of Margin of Error!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Black or African American"
"S1902_C01_022E","Estimate!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!American Indian and Alaska Native"
"S1902_C01_022EA","Annotation of Estimate!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!American Indian and Alaska Native"
"S1902_C01_022M","Margin of Error!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!American Indian and Alaska Native"
"S1902_C01_022MA","Annotation of Margin of Error!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!American Indian and Alaska Native"
"S1902_C01_023E","Estimate!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Asian"
"S1902_C01_023EA","Annotation of Estimate!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Asian"
"S1902_C01_023M","Margin of Error!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Asian"
"S1902_C01_023MA","Annotation of Margin of Error!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Asian"
"S1902_C01_024E","Estimate!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Native Hawaiian and Other Pacific Islander"
"S1902_C01_024EA","Annotation of Estimate!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Native Hawaiian and Other Pacific Islander"
"S1902_C01_024M","Margin of Error!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Native Hawaiian and Other Pacific Islander"
"S1902_C01_024MA","Annotation of Margin of Error!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Native Hawaiian and Other Pacific Islander"
"S1902_C01_025E","Estimate!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Some other race"
"S1902_C01_025EA","Annotation of Estimate!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Some other race"
"S1902_C01_025M","Margin of Error!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Some other race"
"S1902_C01_025MA","Annotation of Margin of Error!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!One race--!!Some other race"
"S1902_C01_026E","Estimate!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!Two or more races"
"S1902_C01_026EA","Annotation of Estimate!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!Two or more races"
"S1902_C01_026M","Margin of Error!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!Two or more races"
"S1902_C01_026MA","Annotation of Margin of Error!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!Two or more races"
"S1902_C01_027E","Estimate!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!Hispanic or Latino origin (of any race)"
"S1902_C01_027EA","Annotation of Estimate!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!Hispanic or Latino origin (of any race)"
"S1902_C01_027M","Margin of Error!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!Hispanic or Latino origin (of any race)"
"S1902_C01_027MA","Annotation of Margin of Error!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!Hispanic or Latino origin (of any race)"
"S1902_C01_028E","Estimate!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!White alone, not Hispanic or Latino"
"S1902_C01_028EA","Annotation of Estimate!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!White alone, not Hispanic or Latino"
"S1902_C01_028M","Margin of Error!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!White alone, not Hispanic or Latino"
"S1902_C01_028MA","Annotation of Margin of Error!!Number!!PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN!!Total population!!White alone, not Hispanic or Latino"
"S1902_C02_001E","Estimate!!Percent Distribution!!HOUSEHOLD INCOME!!All households"
"S1902_C02_001EA","Annotation of Estimate!!Percent Distribution!!HOUSEHOLD INCOME!!All households"
"S1902_C02_001M","Margin of Error!!Percent Distribution!!HOUSEHOLD INCOME!!All households"
"S1902_C02_001MA","Annotation of Margin of Error!!Percent Distribution!!HOUSEHOLD INCOME!!All households"
"S1902_C02_002E","Estimate!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With earnings"
"S1902_C02_002EA","Annotation of Estimate!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With earnings"
"S1902_C02_002M","Margin of Error!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With earnings"
"S1902_C02_002MA","Annotation of Margin of Error!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With earnings"
"S1902_C02_003E","Estimate!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With earnings!!With wages or salary income"
"S1902_C02_003EA","Annotation of Estimate!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With earnings!!With wages or salary income"
"S1902_C02_003M","Margin of Error!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With earnings!!With wages or salary income"
"S1902_C02_003MA","Annotation of Margin of Error!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With earnings!!With wages or salary income"
"S1902_C02_004E","Estimate!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With earnings!!With self-employment income"
"S1902_C02_004EA","Annotation of Estimate!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With earnings!!With self-employment income"
"S1902_C02_004M","Margin of Error!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With earnings!!With self-employment income"
"S1902_C02_004MA","Annotation of Margin of Error!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With earnings!!With self-employment income"
"S1902_C02_005E","Estimate!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With interest, dividends, or net rental income"
"S1902_C02_005M","Margin of Error!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With interest, dividends, or net rental income"
"S1902_C02_005MA","Annotation of Margin of Error!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With interest, dividends, or net rental income"
"S1902_C02_005EA","Annotation of Estimate!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With interest, dividends, or net rental income"
"S1902_C02_006E","Estimate!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With Social Security income"
"S1902_C02_006EA","Annotation of Estimate!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With Social Security income"
"S1902_C02_006M","Margin of Error!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With Social Security income"
"S1902_C02_006MA","Annotation of Margin of Error!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With Social Security income"
"S1902_C02_007E","Estimate!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With Supplemental Security Income (SSI)"
"S1902_C02_007EA","Annotation of Estimate!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With Supplemental Security Income (SSI)"
"S1902_C02_007M","Margin of Error!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With Supplemental Security Income (SSI)"
"S1902_C02_007MA","Annotation of Margin of Error!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With Supplemental Security Income (SSI)"
"S1902_C02_008E","Estimate!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With cash public assistance income or Food Stamps/SNAP"
"S1902_C02_008EA","Annotation of Estimate!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With cash public assistance income or Food Stamps/SNAP"
"S1902_C02_008M","Margin of Error!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With cash public assistance income or Food Stamps/SNAP"
"S1902_C02_008MA","Annotation of Margin of Error!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With cash public assistance income or Food Stamps/SNAP"
"S1902_C02_009E","Estimate!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With cash public assistance income or Food Stamps/SNAP!!With cash public assistance"
"S1902_C02_009EA","Annotation of Estimate!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With cash public assistance income or Food Stamps/SNAP!!With cash public assistance"
"S1902_C02_009M","Margin of Error!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With cash public assistance income or Food Stamps/SNAP!!With cash public assistance"
"S1902_C02_009MA","Annotation of Margin of Error!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With cash public assistance income or Food Stamps/SNAP!!With cash public assistance"
"S1902_C02_010E","Estimate!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With retirement income"
"S1902_C02_010EA","Annotation of Estimate!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With retirement income"
"S1902_C02_010M","Margin of Error!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With retirement income"
"S1902_C02_010MA","Annotation of Margin of Error!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With retirement income"
"S1902_C02_011E","Estimate!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With other types of income"
"S1902_C02_011EA","Annotation of Estimate!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With other types of income"
"S1902_C02_011M","Margin of Error!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With other types of income"
"S1902_C02_011MA","Annotation of Margin of Error!!Percent Distribution!!HOUSEHOLD INCOME!!All households!!With other types of income"
"S1902_C02_012E","Estimate!!Percent Distribution!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families"
"S1902_C02_012EA","Annotation of Estimate!!Percent Distribution!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families"
"S1902_C02_012M","Margin of Error!!Percent Distribution!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families"
"S1902_C02_012MA","Annotation of Margin of Error!!Percent Distribution!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families"
"S1902_C02_013E","Estimate!!Percent Distribution!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!No workers"
"S1902_C02_013EA","Annotation of Estimate!!Percent Distribution!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!No workers"
"S1902_C02_013M","Margin of Error!!Percent Distribution!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!No workers"
"S1902_C02_013MA","Annotation of Margin of Error!!Percent Distribution!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!No workers"
"S1902_C02_014E","Estimate!!Percent Distribution!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!1 worker"
"S1902_C02_014EA","Annotation of Estimate!!Percent Distribution!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!1 worker"
"S1902_C02_014M","Margin of Error!!Percent Distribution!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!1 worker"
"S1902_C02_014MA","Annotation of Margin of Error!!Percent Distribution!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!1 worker"
"S1902_C02_015E","Estimate!!Percent Distribution!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!2 workers, both spouses worked"
"S1902_C02_015EA","Annotation of Estimate!!Percent Distribution!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!2 workers, both spouses worked"
"S1902_C02_015M","Margin of Error!!Percent Distribution!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!2 workers, both spouses worked"
"S1902_C02_015MA","Annotation of Margin of Error!!Percent Distribution!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!2 workers, both spouses worked"
"S1902_C02_016E","Estimate!!Percent Distribution!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!2 workers, other"
"S1902_C02_016M","Margin of Error!!Percent Distribution!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!2 workers, other"
"S1902_C02_016MA","Annotation of Margin of Error!!Percent Distribution!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!2 workers, other"
"S1902_C02_016EA","Annotation of Estimate!!Percent Distribution!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!2 workers, other"
"S1902_C02_017E","Estimate!!Percent Distribution!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!3 or more workers, both spouses worked"
"S1902_C02_017EA","Annotation of Estimate!!Percent Distribution!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!3 or more workers, both spouses worked"
"S1902_C02_017M","Margin of Error!!Percent Distribution!!FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY!!All families!!3 or more workers, both spouses worked"
