county_state,living_wage
"Marion, South Carolina",32613
"Marlboro, South Carolina",32563
"McCormick, South Carolina",32383
"Newberry, South Carolina",33812
"Oconee, South Carolina",32301
"Orangeburg, South Carolina",33532
"Pickens, South Carolina",35980
"Richland, South Carolina",36817
"Saluda, South Carolina",36817
"Spartanburg, South Carolina",35389
"Sumter, South Carolina",34666
"Union, South Carolina",32678
"Williamsburg, South Carolina",32383
"York, South Carolina",40185
"Aurora, South Dakota",29954
"Beadle, South Dakota",30648
"Bennett, South Dakota",29954
"Bon Homme, South Dakota",29954
"Brookings, South Dakota",31252
"Brown, South Dakota",30362
"Brule, South Dakota",29954
"Buffalo, South Dakota",29954
"Butte, South Dakota",30920
"Campbell, South Dakota",29954
"Charles Mix, South Dakota",29954
"Clark, South Dakota",29954
"Clay, South Dakota",30362
"Codington, South Dakota",30030
"Corson, South Dakota",29954
"Custer, South Dakota",31629
"Davison, South Dakota",30045
"Day, South Dakota",29954
"Deuel, South Dakota",29954
"Dewey, South Dakota",29954
"Douglas, South Dakota",30256
"Edmunds, South Dakota",29954
"Fall River, South Dakota",30090
"Faulk, South Dakota",29954
"Grant, South Dakota",30120
"Gregory, South Dakota",29954
"Haakon, South Dakota",30211
"Hamlin, South Dakota",29954
"Hand, South Dakota",29954
"Hanson, South Dakota",29954
"Harding, South Dakota",30633
"Hughes, South Dakota",29834
"Hutchinson, South Dakota",30196
"Hyde, South Dakota",30000
"Jackson, South Dakota",29954
"Jerauld, South Dakota",29954
"Jones, South Dakota",29954
"Kingsbury, South Dakota",29954
"Lake, South Dakota",29954
"Lawrence, South Dakota",29849
"Lincoln, South Dakota",32052
"Lyman, South Dakota",29954
"Marshall, South Dakota",29954
"McCook, South Dakota",32052
"McPherson, South Dakota",30030
"Meade, South Dakota",30905
"Mellette, South Dakota",29954
"Miner, South Dakota",29954
"Minnehaha, South Dakota",32052
"Moody, South Dakota",29954
"Oglala Lakota, South Dakota",29954
"Pennington, South Dakota",31071
"Perkins, South Dakota",29954
"Potter, South Dakota",30045
"Roberts, South Dakota",29954
"Sanborn, South Dakota",29954
"Spink, South Dakota",29954
"Stanley, South Dakota",30920
"Sully, South Dakota",29954
"Todd, South Dakota",29954
"Tripp, South Dakota",29954
"Turner, South Dakota",32052
"Union, South Dakota",30648
"Walworth, South Dakota",29954
"Yankton, South Dakota",30030
"Ziebach, South Dakota",29954
"Anderson, Tennessee",31027
"Bedford, Tennessee",30650
"Benton, Tennessee",29368
"Bledsoe, Tennessee",29368
"Blount, Tennessee",31027
"Bradley, Tennessee",29700
"Campbell, Tennessee",28327
"Cannon, Tennessee",36671
"Carroll, Tennessee",29368
"Carter, Tennessee",30922
"Cheatham, Tennessee",36671
"Chester, Tennessee",29896
"Claiborne, Tennessee",29368
"Clay, Tennessee",29368
"Cocke, Tennessee",29156
"Coffee, Tennessee",29745
"Crockett, Tennessee",28311
"Cumberland, Tennessee",29156
"Davidson, Tennessee",36671
"Decatur, Tennessee",29368
"DeKalb, Tennessee",29156
"Dickson, Tennessee",36671
"Dyer, Tennessee",28296
"Fayette, Tennessee",31963
"Fentress, Tennessee",29156
"Franklin, Tennessee",29292
"Gibson, Tennessee",29473
"Giles, Tennessee",29413
"Grainger, Tennessee",28870
"Greene, Tennessee",29881
"Grundy, Tennessee",29368
"Hamblen, Tennessee",30182
"Hamilton, Tennessee",31209
"Hancock, Tennessee",29187
"Hardeman, Tennessee",29156
"Hardin, Tennessee",29217
"Hawkins, Tennessee",29353
"Haywood, Tennessee",28915
"Henderson, Tennessee",29368
"Henry, Tennessee",29262
"Hickman, Tennessee",31375
"Houston, Tennessee",29745
"Humphreys, Tennessee",29368
"Jackson, Tennessee",29156
"Jefferson, Tennessee",30182
"Johnson, Tennessee",29172
"Knox, Tennessee",31027
"Lake, Tennessee",29156
"Lauderdale, Tennessee",29156
"Lawrence, Tennessee",29458
"Lewis, Tennessee",29156
"Lincoln, Tennessee",29428
"Loudon, Tennessee",31027
"Macon, Tennessee",29926
"Madison, Tennessee",29896
"Marion, Tennessee",31209
"Marshall, Tennessee",30228
"Maury, Tennessee",32627
"McMinn, Tennessee",29775
"McNairy, Tennessee",29368
"Meigs, Tennessee",29368
"Monroe, Tennessee",28206
"Montgomery, Tennessee",30303
"Moore, Tennessee",29368
"Morgan, Tennessee",28824
"Obion, Tennessee",28447
"Overton, Tennessee",29368
"Perry, Tennessee",29156
"Pickett, Tennessee",29172
"Polk, Tennessee",29700
"Putnam, Tennessee",29881
"Rhea, Tennessee",29398
"Roane, Tennessee",29338
"Robertson, Tennessee",36671
"Rutherford, Tennessee",36671
"Scott, Tennessee",29156
"Sequatchie, Tennessee",31209
"Sevier, Tennessee",31540
"Shelby, Tennessee",31963
"Smith, Tennessee",29066
"Stewart, Tennessee",29458
"Sullivan, Tennessee",29353
"Sumner, Tennessee",36671
"Tipton, Tennessee",31963
"Trousdale, Tennessee",36671
"Unicoi, Tennessee",30922
"Union, Tennessee",31027
"Van Buren, Tennessee",29156
"Warren, Tennessee",29534
"Washington, Tennessee",30922
"Wayne, Tennessee",29368
"Weakley, Tennessee",29368
"White, Tennessee",29534
"Williamson, Tennessee",36671
"Wilson, Tennessee",36671
"Anderson, Texas",30119
"Andrews, Texas",33107
"Angelina, Texas",32684
"Aransas, Texas",31855
"Archer, Texas",30376
"Armstrong, Texas",31040
"Atascosa, Texas",30647
"Austin, Texas",31357
"Bailey, Texas",29667
"Bandera, Texas",33032
"Bastrop, Texas",37528
"Baylor, Texas",29667
"Bee, Texas",32066
"Bell, Texas",31130
"Bexar, Texas",33032
"Blanco, Texas",31447
"Borden, Texas",30300
"Bosque, Texas",29667
"Bowie, Texas",31311
"Brazoria, Texas",32881
"Brazos, Texas",31900
"Brewster, Texas",31070
"Briscoe, Texas",29667
"Brooks, Texas",29667
"Brown, Texas",29516
"Burleson, Texas",31900
"Burnet, Texas",32217
"Caldwell, Texas",37528
"Calhoun, Texas",29757
"Callahan, Texas",32217
"Cameron, Texas",30391
"Camp, Texas",29667
"Carson, Texas",31040
"Cass, Texas",29667
"Castro, Texas",29667
"Chambers, Texas",35250
"Cherokee, Texas",28958
"Childress, Texas",30783
"Clay, Texas",30376
"Cochran, Texas",29667
"Coke, Texas",29667
"Coleman, Texas",29667
"Collin, Texas",37075
"Collingsworth, Texas",29667
"Colorado, Texas",29923
"Comal, Texas",33032
"Comanche, Texas",29667
"Concho, Texas",30889
"Cooke, Texas",30844
"Coryell, Texas",31130
"Cottle, Texas",29667
"Crane, Texas",29667
"Crockett, Texas",29667
"Crosby, Texas",31160
"Culberson, Texas",29863
"Dallam, Texas",29984
"Dallas, Texas",37075
"Dawson, Texas",29667
"Deaf Smith, Texas",31357
"Delta, Texas",29667
"Denton, Texas",37075
"DeWitt, Texas",30406
"Dickens, Texas",29667
"Dimmit, Texas",30300
"Donley, Texas",29667
"Duval, Texas",29667
"Eastland, Texas",28852
"Ector, Texas",34163
"Edwards, Texas",30300
"Ellis, Texas",37075
"El Paso, Texas",29818
"Erath, Texas",31749
"Falls, Texas",29697
"Fannin, Texas",30074
"Fayette, Texas",30361
"Fisher, Texas",29667
"Floyd, Texas",30074
"Foard, Texas",30300
"Fort Bend, Texas",35250
"Franklin, Texas",30119
"Freestone, Texas",29667
"Frio, Texas",30165
"Gaines, Texas",29667
"Galveston, Texas",35250
"Garza, Texas",29923
"Gillespie, Texas",32247
"Glasscock, Texas",30300
"Goliad, Texas",32458
"Gonzales, Texas",31070
"Gray, Texas",30557
"Grayson, Texas",31523
"Gregg, Texas",30647
"Grimes, Texas",29772
"Guadalupe, Texas",33032
"Hale, Texas",29667
"Hall, Texas",29667
"Hamilton, Texas",29667
"Hansford, Texas",30557
"Hardeman, Texas",29667
"Hardin, Texas",31523
"Harris, Texas",35250
"Harrison, Texas",29833
"Hartley, Texas",31025
"Haskell, Texas",29667
"Hays, Texas",37528
"Hemphill, Texas",32307
"Henderson, Texas",30421
"Hidalgo, Texas",30150
"Hill, Texas",29139
"Hockley, Texas",29667
"Hood, Texas",35234
"Hopkins, Texas",29350
"Houston, Texas",29667
"Howard, Texas",32217
"Hudspeth, Texas",28852
"Hunt, Texas",37075
"Hutchinson, Texas",30557
"Irion, Texas",31311
"Jack, Texas",29667
"Jackson, Texas",30798
"Jasper, Texas",30904
"Jeff Davis, Texas",31326
"Jefferson, Texas",31523
"Jim Hogg, Texas",29667
"Jim Wells, Texas",30979
"Johnson, Texas",35144
"Jones, Texas",32217
"Karnes, Texas",29576
"Kaufman, Texas",37075
"Kendall, Texas",34887
"Kenedy, Texas",30300
"Kent, Texas",30300
"Kerr, Texas",32383
"Kimble, Texas",29863
"King, Texas",31477
"Kinney, Texas",30829
"Kleberg, Texas",31492
"Knox, Texas",29667
"Lamar, Texas",29802
"Lamb, Texas",29667
"Lampasas, Texas",30602
"La Salle, Texas",29667
"Lavaca, Texas",29289
"Lee, Texas",31583
"Leon, Texas",29667
"Liberty, Texas",35250
"Limestone, Texas",29380
"Lipscomb, Texas",29923
"Live Oak, Texas",29667
"Llano, Texas",31281
"Loving, Texas",30300
"Lubbock, Texas",31160
"Lynn, Texas",29440
"Madison, Texas",31357
"Marion, Texas",29667
"Martin, Texas",30481
"Mason, Texas",30708
"Matagorda, Texas",30949
"Maverick, Texas",30104
"McCulloch, Texas",30949
"McLennan, Texas",31900
"McMullen, Texas",30300
"Medina, Texas",30481
"Menard, Texas",29667
"Midland, Texas",38464
"Milam, Texas",29667
"Mills, Texas",29667
"Mitchell, Texas",29667
"Montague, Texas",31281
"Montgomery, Texas",35250
"Moore, Texas",30663
"Morris, Texas",28852
"Motley, Texas",29667
"Nacogdoches, Texas",30240
"Navarro, Texas",30768
"Newton, Texas",29893
"Nolan, Texas",29697
"Nueces, Texas",33379
"Ochiltree, Texas",30059
"Oldham, Texas",32292
"Orange, Texas",31523
"Palo Pinto, Texas",29984
"Panola, Texas",30210
"Parker, Texas",35144
"Parmer, Texas",29667
"Pecos, Texas",30512
"Polk, Texas",29637
"Potter, Texas",31040
"Presidio, Texas",29667
"Rains, Texas",29667
"Randall, Texas",31040
"Reagan, Texas",32322
"Real, Texas",31025
"Red River, Texas",29667
"Reeves, Texas",30270
"Refugio, Texas",29923
"Roberts, Texas",30300
"Robertson, Texas",31900
"Rockwall, Texas",37075
"Runnels, Texas",29802
"Rusk, Texas",29802
"Sabine, Texas",29667
"San Augustine, Texas",30029
"San Jacinto, Texas",29667
"San Patricio, Texas",33379
"San Saba, Texas",29667
"Schleicher, Texas",30300
"Scurry, Texas",31251
"Shackelford, Texas",29667
"Shelby, Texas",29667
"Sherman, Texas",29667
"Smith, Texas",35084
"Somervell, Texas",31583
"Starr, Texas",29667
"Stephens, Texas",29667
"Sterling, Texas",30300
"Stonewall, Texas",30300
"Sutton, Texas",29667
"Swisher, Texas",29667
"Tarrant, Texas",35144
"Taylor, Texas",32217
"Terrell, Texas",30934
"Terry, Texas",29667
"Throckmorton, Texas",29667
"Titus, Texas",29727
"Tom Green, Texas",31311
"Travis, Texas",37528
"Trinity, Texas",30798
"Tyler, Texas",29667
"Upshur, Texas",30647
"Upton, Texas",29667
"Uvalde, Texas",31040
"Val Verde, Texas",30602
"Van Zandt, Texas",30406
"Victoria, Texas",32458
"Walker, Texas",31221
"Waller, Texas",35250
"Ward, Texas",30829
"Washington, Texas",32383
"Webb, Texas",32564
"Wharton, Texas",30089
"Wheeler, Texas",29667
"Wichita, Texas",30376
"Wilbarger, Texas",29667
"Willacy, Texas",29893
"Williamson, Texas",37528
"Wilson, Texas",33032
"Winkler, Texas",29667
"Wise, Texas",35612
"Wood, Texas",30436
"Yoakum, Texas",29772
"Young, Texas",29667
"Zapata, Texas",29667
"Zavala, Texas",29667
"Beaver, Utah",31615
"Box Elder, Utah",32287
"Cache, Utah",31567
"Carbon, Utah",31535
"Daggett, Utah",32303
"Davis, Utah",34849
"Duchesne, Utah",32640
"Emery, Utah",31615
"Garfield, Utah",31615
"Grand, Utah",32480
"Iron, Utah",31055
"Juab, Utah",35730
"Kane, Utah",33680
"Millard, Utah",31615
"Morgan, Utah",34849
"Piute, Utah",31615
"Rich, Utah",32303
"Salt Lake, Utah",36578
"San Juan, Utah",33376
"Sanpete, Utah",31903
"Sevier, Utah",31615
"Summit, Utah",37266
"Tooele, Utah",34353
"Uintah, Utah",32896
"Utah, Utah",35730
"Wasatch, Utah",36434
"Washington, Utah",35329
"Wayne, Utah",31615
"Weber, Utah",34849
"Addison, Vermont",35503
"Bennington, Vermont",34860
"Caledonia, Vermont",34828
"Chittenden, Vermont",40841
"Essex, Vermont",32505
"Franklin, Vermont",40841
"Grand Isle, Vermont",40841
"Lamoille, Vermont",36084
"Orange, Vermont",35331
"Orleans, Vermont",33007
"Rutland, Vermont",35707
"Washington, Vermont",34970
"Windham, Vermont",34656
"Windsor, Vermont",34938
"Accomack, Virginia",31102
"Albemarle, Virginia",38669
"Alleghany, Virginia",31328
"Amelia, Virginia",39380
"Amherst, Virginia",33559
"Appomattox, Virginia",33559
"Arlington, Virginia",47788
"Augusta, Virginia",34481
"Bath, Virginia",31005
"Bedford, Virginia",33559
"Bland, Virginia",30956
"Botetourt, Virginia",33689
"Brunswick, Virginia",31393
"Buchanan, Virginia",33042
"Buckingham, Virginia",32444
"Campbell, Virginia",33559
"Caroline, Virginia",39380
"Carroll, Virginia",30956
"Charles City, Virginia",39380
"Charlotte, Virginia",30956
"Chesterfield, Virginia",39380
"Clarke, Virginia",47788
"Craig, Virginia",33689
"Culpeper, Virginia",36066
"Cumberland, Virginia",33446
"Dickenson, Virginia",30956
"Dinwiddie, Virginia",39380
"Essex, Virginia",33074
"Fairfax, Virginia",47788
"Fauquier, Virginia",47788
"Floyd, Virginia",33042
"Fluvanna, Virginia",38669
"Franklin, Virginia",32622
"Frederick, Virginia",36486
"Giles, Virginia",31474
"Gloucester, Virginia",38847
"Goochland, Virginia",39380
"Grayson, Virginia",30956
"Greene, Virginia",38669
"Greensville, Virginia",31813
"Halifax, Virginia",30956
"Hanover, Virginia",39380
"Henrico, Virginia",39380
"Henry, Virginia",31862
"Highland, Virginia",30956
"Isle of Wight, Virginia",38847
"James City, Virginia",38847
"King and Queen, Virginia",32023
"King George, Virginia",35015
"King William, Virginia",39380
"Lancaster, Virginia",33673
"Lee, Virginia",30956
"Loudoun, Virginia",47788
"Louisa, Virginia",33236
"Lunenburg, Virginia",30956
"Madison, Virginia",33365
"Mathews, Virginia",38847
"Mecklenburg, Virginia",31166
"Middlesex, Virginia",33301
"Montgomery, Virginia",36179
"Nelson, Virginia",38669
"New Kent, Virginia",39380
"Northampton, Virginia",32072
"Northumberland, Virginia",31959
"Nottoway, Virginia",31571
"Orange, Virginia",34966
"Page, Virginia",31296
"Patrick, Virginia",30956
"Pittsylvania, Virginia",30924
"Powhatan, Virginia",39380
"Prince Edward, Virginia",32913
"Prince George, Virginia",39380
"Prince William, Virginia",47788
"Pulaski, Virginia",33317
"Rappahannock, Virginia",38216
"Richmond, Virginia",32702
"Roanoke, Virginia",33689
"Rockbridge, Virginia",31538
"Rockingham, Virginia",34627
"Russell, Virginia",30956
"Scott, Virginia",31619
"Shenandoah, Virginia",32120
"Smyth, Virginia",30956
"Southampton, Virginia",32428
"Spotsylvania, Virginia",47788
"Stafford, Virginia",47788
"Surry, Virginia",31134
"Sussex, Virginia",39380
"Tazewell, Virginia",30956
"Warren, Virginia",34255
"Washington, Virginia",31619
"Westmoreland, Virginia",32848
"Wise, Virginia",30956
"Wythe, Virginia",30956
"York, Virginia",38847
"Adams, Washington",30751
"Asotin, Washington",30389
"Benton, Washington",31807
"Chelan, Washington",32652
"Clallam, Washington",31898
"Clark, Washington",40363
"Columbia, Washington",31913
"Cowlitz, Washington",31777
"Douglas, Washington",32652
"Ferry, Washington",29318
"Franklin, Washington",31807
"Garfield, Washington",28880
"Grant, Washington",29634
"Grays Harbor, Washington",29740
"Island, Washington",34357
"Jefferson, Washington",31204
"King, Washington",44557
"Kitsap, Washington",36304
"Kittitas, Washington",31264
"Klickitat, Washington",31898
"Lewis, Washington",30721
"Lincoln, Washington",28880
"Mason, Washington",31536
"Okanogan, Washington",29725
"Pacific, Washington",30193
"Pend Oreille, Washington",31324
"Pierce, Washington",36832
"San Juan, Washington",33678
"Skagit, Washington",34236
"Skamania, Washington",40363
"Snohomish, Washington",44557
"Spokane, Washington",31747
"Stevens, Washington",30178
"Thurston, Washington",36983
"Wahkiakum, Washington",29227
"Walla Walla, Washington",32562
"Whatcom, Washington",35263
"Whitman, Washington",30660
"Yakima, Washington",32471
"Barbour, West Virginia",31986
"Berkeley, West Virginia",34247
"Boone, West Virginia",30139
"Braxton, West Virginia",31986
"Brooke, West Virginia",30935
"Cabell, West Virginia",31604
"Calhoun, West Virginia",31493
"Clay, West Virginia",31302
"Doddridge, West Virginia",32368
"Fayette, West Virginia",31111
"Gilmer, West Virginia",31381
"Grant, West Virginia",31986
"Greenbrier, West Virginia",32193
"Hampshire, West Virginia",35760
"Hancock, West Virginia",30935
"Hardy, West Virginia",31079
"Harrison, West Virginia",32528
"Jackson, West Virginia",31986
"Jefferson, West Virginia",35362
"Kanawha, West Virginia",31302
"Lewis, West Virginia",31938
"Lincoln, West Virginia",30681
"Logan, West Virginia",31986
"Marion, West Virginia",32305
"Marshall, West Virginia",31556
"Mason, West Virginia",31461
"McDowell, West Virginia",31986
"Mercer, West Virginia",29901
"Mineral, West Virginia",30744
"Mingo, West Virginia",30919
"Monongalia, West Virginia",34120
"Monroe, West Virginia",31493
"Morgan, West Virginia",32910
"Nicholas, West Virginia",30919
"Ohio, West Virginia",31556
"Pendleton, West Virginia",31716
"Pleasants, West Virginia",31493
"Pocahontas, West Virginia",30919
"Preston, West Virginia",34120
"Putnam, West Virginia",33228
"Raleigh, West Virginia",32050
"Randolph, West Virginia",31126
"Ritchie, West Virginia",31986
"Roane, West Virginia",31986
"Summers, West Virginia",30919
"Taylor, West Virginia",31349
"Tucker, West Virginia",31986
"Tyler, West Virginia",30474
"Upshur, West Virginia",31970
"Wayne, West Virginia",31604
"Webster, West Virginia",30251
"Wetzel, West Virginia",30681
"Wirt, West Virginia",32432
"Wood, West Virginia",32432
"Wyoming, West Virginia",31731
"Adams, Wisconsin",32303
"Ashland, Wisconsin",32319
"Barron, Wisconsin",32431
"Bayfield, Wisconsin",33010
"Brown, Wisconsin",34055
"Buffalo, Wisconsin",31981
"Burnett, Wisconsin",31917
"Calumet, Wisconsin",33444
"Chippewa, Wisconsin",33139
"Clark, Wisconsin",32077
"Columbia, Wisconsin",33669
"Crawford, Wisconsin",31708
"Dane, Wisconsin",38220
"Dodge, Wisconsin",32576
"Door, Wisconsin",34570
"Douglas, Wisconsin",34441
"Dunn, Wisconsin",32978
"Eau Claire, Wisconsin",33139
"Florence, Wisconsin",31965
"Fond du Lac, Wisconsin",33283
"Forest, Wisconsin",31708
"Grant, Wisconsin",33139
"Green, Wisconsin",34232
"Green Lake, Wisconsin",31708
"Iowa, Wisconsin",34457
"Iron, Wisconsin",31965
"Jackson, Wisconsin",31708
"Jefferson, Wisconsin",33492
"Juneau, Wisconsin",32544
"Kenosha, Wisconsin",35084
"Kewaunee, Wisconsin",34055
"La Crosse, Wisconsin",33203
"Lafayette, Wisconsin",31965
"Langlade, Wisconsin",31965
"Lincoln, Wisconsin",31965
"Manitowoc, Wisconsin",31708
"Marathon, Wisconsin",32544
"Marinette, Wisconsin",32801
"Marquette, Wisconsin",32061
"Menominee, Wisconsin",31965
"Milwaukee, Wisconsin",34586
"Monroe, Wisconsin",32688
"Oconto, Wisconsin",32431
"Oneida, Wisconsin",32415
"Outagamie, Wisconsin",33444
"Ozaukee, Wisconsin",34586
"Pepin, Wisconsin",31965
"Pierce, Wisconsin",38364
"Polk, Wisconsin",32769
"Portage, Wisconsin",33026
"Price, Wisconsin",32817
"Racine, Wisconsin",33541
"Richland, Wisconsin",31965
"Rock, Wisconsin",34393
"Rusk, Wisconsin",31965
"Sauk, Wisconsin",33396
"Sawyer, Wisconsin",32335
"Shawano, Wisconsin",32865
"Sheboygan, Wisconsin",32528
"St. Croix, Wisconsin",38364
"Taylor, Wisconsin",32721
"Trempealeau, Wisconsin",32817
"Vernon, Wisconsin",32110
"Vilas, Wisconsin",32849
"Walworth, Wisconsin",33396
"Washburn, Wisconsin",31981
"Washington, Wisconsin",34586
"Waukesha, Wisconsin",34586
"Waupaca, Wisconsin",31965
"Waushara, Wisconsin",31965
"Winnebago, Wisconsin",32431
"Wood, Wisconsin",31836
"Albany, Wyoming",30454
"Big Horn, Wyoming",30348
"Campbell, Wyoming",33396
"Carbon, Wyoming",32279
"Converse, Wyoming",31374
"Crook, Wyoming",31012
"Fremont, Wyoming",30288
"Goshen, Wyoming",30997
"Hot Springs, Wyoming",30936
"Johnson, Wyoming",31691
"Laramie, Wyoming",32279
"Lincoln, Wyoming",31268
"Natrona, Wyoming",30785
"Niobrara, Wyoming",30182
"Park, Wyoming",31676
"Platte, Wyoming",30182
"Sheridan, Wyoming",32023
"Sublette, Wyoming",30469
"Sweetwater, Wyoming",31510
"Teton, Wyoming",38104
"Uinta, Wyoming",30469
"Washakie, Wyoming",30469
"Weston, Wyoming",32219
