city,state,pop_estimate_2021,state_code,city_state,city_state_code,land_area_sqkm,pop_per_km2
West Sacramento,California,53637,CA,"West Sacramento, California","West Sacramento, CA",55.606617,964.5794492407261
Whittier,California,85311,CA,"Whittier, California","Whittier, CA",37.939344999999996,2248.6155203786466
Woodland,California,61398,CA,"Woodland, California","Woodland, CA",39.665023,1547.9128803227973
Yorba Linda,California,67989,CA,"Yorba Linda, California","Yorba Linda, CA",51.679911,1315.5788909930593
Yuba,California,69536,CA,"Yuba, California","Yuba, CA",38.797488,1792.2809847895307
Yucaipa,California,54739,CA,"Yucaipa, California","Yucaipa, CA",73.216674,747.6302460830166
Arvada,Colorado,123436,CO,"Arvada, Colorado","Arvada, CO",100.776151,1224.8532889492872
Aurora,Colorado,389347,CO,"Aurora, Colorado","Aurora, CO",414.734036,938.7871893880443
Boulder,Colorado,104175,CO,"Boulder, Colorado","Boulder, CO",68.187535,1527.7719014186391
Broomfield,Colorado,75325,CO,"Broomfield, Colorado","Broomfield, CO",85.386686,882.163291827487
Centennial,Colorado,106966,CO,"Centennial, Colorado","Centennial, CO",76.97617699999999,1389.5987585873486
Colorado Springs,Colorado,483956,CO,"Colorado Springs, Colorado","Colorado Springs, CO",506.08206099999995,956.2796970983725
Commerce,Colorado,64287,CO,"Commerce, Colorado","Commerce, CO",93.24571399999999,689.436513939933
Denver,Colorado,711463,CO,"Denver, Colorado","Denver, CO",396.46343199999995,1794.5236371762026
Fort Collins,Colorado,168538,CO,"Fort Collins, Colorado","Fort Collins, CO",148.179247,1137.3927416435042
Grand Junction,Colorado,66964,CO,"Grand Junction, Colorado","Grand Junction, CO",102.651883,652.3406881878631
Greeley,Colorado,109323,CO,"Greeley, Colorado","Greeley, CO",126.73510599999999,862.6102383975598
Lakewood,Colorado,156605,CO,"Lakewood, Colorado","Lakewood, CO",112.595317,1390.8660162127348
Longmont,Colorado,100758,CO,"Longmont, Colorado","Longmont, CO",74.535577,1351.810827197326
Loveland,Colorado,77194,CO,"Loveland, Colorado","Loveland, CO",89.145834,865.929416286576
Pueblo,Colorado,112368,CO,"Pueblo, Colorado","Pueblo, CO",143.43920799999998,783.3841358075542
Thornton,Colorado,142610,CO,"Thornton, Colorado","Thornton, CO",93.04250599999999,1532.7403154854837
Westminster,Colorado,114561,CO,"Westminster, Colorado","Westminster, CO",81.805754,1400.4027149483886
Westminster,Colorado,70019,CO,"Westminster, Colorado","Westminster, CO",81.805754,855.9177878856786
Aurora,Colorado,336627,CO,"Aurora, Colorado","Aurora, CO",414.734036,811.6695780425409
Longmont,Colorado,99463,CO,"Longmont, Colorado","Longmont, CO",74.535577,1334.436573825678
Arvada,Colorado,120577,CO,"Arvada, Colorado","Arvada, CO",100.776151,1196.483481493553
Bridgeport,Connecticut,148333,CT,"Bridgeport, Connecticut","Bridgeport, CT",41.606638,3565.1282374701846
Bristol,Connecticut,60661,CT,"Bristol, Connecticut","Bristol, CT",68.39215899999999,886.9584011816327
Danbury,Connecticut,86759,CT,"Danbury, Connecticut","Danbury, CT",108.85529299999999,797.012231642241
Hartford,Connecticut,120576,CT,"Hartford, Connecticut","Hartford, CT",45.012647,2678.713829026762
Meriden,Connecticut,60517,CT,"Meriden, Connecticut","Meriden, CT",61.466952,984.5453211995936
Milford (balance),Connecticut,50541,CT,"Milford (balance), Connecticut","Milford (balance), CT",56.732909,890.8586020152783
New Britain,Connecticut,73841,CT,"New Britain, Connecticut","New Britain, CT",34.694285,2128.333239898156
New Haven,Connecticut,135081,CT,"New Haven, Connecticut","New Haven, CT",48.407073999999994,2790.521897687929
Norwalk,Connecticut,91194,CT,"Norwalk, Connecticut","Norwalk, CT",59.275234,1538.484015094736
Stamford,Connecticut,136309,CT,"Stamford, Connecticut","Stamford, CT",97.42871699999999,1399.0638920145075
Waterbury,Connecticut,113811,CT,"Waterbury, Connecticut","Waterbury, CT",73.861761,1540.8649680042154
West Haven,Connecticut,55294,CT,"West Haven, Connecticut","West Haven, CT",27.84263,1985.9474482116093
Milford,Connecticut,52390,CT,"Milford, Connecticut","Milford, CT",,
Wilmington,Delaware,70750,DE,"Wilmington, Delaware","Wilmington, DE",28.218287999999998,2507.2392768831337
Washington,District of Columbia,670050,DC,"Washington, District of Columbia","Washington, DC",158.316124,4232.354753707841
Apopka,Florida,55496,FL,"Apopka, Florida","Apopka, FL",89.50416,620.038219452593
Boca Raton,Florida,95787,FL,"Boca Raton, Florida","Boca Raton, FL",75.573116,1267.4745341981136
Bonita Springs,Florida,54904,FL,"Bonita Springs, Florida","Bonita Springs, FL",99.50275599999999,551.7837113979034
Boynton Beach,Florida,80089,FL,"Boynton Beach, Florida","Boynton Beach, FL",41.846134,1913.8924518092879
Bradenton,Florida,55905,FL,"Bradenton, Florida","Bradenton, FL",37.154606,1504.6586686991109
Cape Coral,Florida,204510,FL,"Cape Coral, Florida","Cape Coral, FL",274.59986599999996,744.7563721680768
Clearwater,Florida,116674,FL,"Clearwater, Florida","Clearwater, FL",67.555202,1727.0912756651962
Coconut Creek,Florida,57117,FL,"Coconut Creek, Florida","Coconut Creek, FL",28.924246,1974.710075415622
Coral Springs,Florida,132822,FL,"Coral Springs, Florida","Coral Springs, FL",59.218761,2242.904068864257
Daytona Beach,Florida,74437,FL,"Daytona Beach, Florida","Daytona Beach, FL",169.88558,438.159613076048
Deerfield Beach,Florida,86339,FL,"Deerfield Beach, Florida","Deerfield Beach, FL",38.709086,2230.45824435121
Delray Beach,Florida,66573,FL,"Delray Beach, Florida","Delray Beach, FL",41.203848,1615.6986114500762
Deltona,Florida,95782,FL,"Deltona, Florida","Deltona, FL",96.66841199999999,990.8303862486125
Doral,Florida,75966,FL,"Doral, Florida","Doral, FL",35.820712,2120.7283651983244
Fort Lauderdale,Florida,181668,FL,"Fort Lauderdale, Florida","Fort Lauderdale, FL",89.578884,2028.0225862157424
Fort Myers,Florida,92245,FL,"Fort Myers, Florida","Fort Myers, FL",103.175585,894.0584150794978
Gainesville,Florida,140398,FL,"Gainesville, Florida","Gainesville, FL",163.566185,858.3559003959163
Hialeah,Florida,220490,FL,"Hialeah, Florida","Hialeah, FL",55.895716,3944.66724426609
Hollywood,Florida,152131,FL,"Hollywood, Florida","Hollywood, FL",70.630937,2153.886192958193
Homestead,Florida,80528,FL,"Homestead, Florida","Homestead, FL",39.066901,2061.284564137811
Jacksonville,Florida,954614,FL,"Jacksonville, Florida","Jacksonville, FL",1935.461994,493.2228082800576
Kissimmee,Florida,79436,FL,"Kissimmee, Florida","Kissimmee, FL",55.701625,1426.0984307010792
Lakeland,Florida,115425,FL,"Lakeland, Florida","Lakeland, FL",171.337108,673.6719286752523
Largo,Florida,82341,FL,"Largo, Florida","Largo, FL",48.00729,1715.1770074919873
Lauderhill,Florida,73458,FL,"Lauderhill, Florida","Lauderhill, FL",22.065846999999998,3329.0360438010835
Margate,Florida,58001,FL,"Margate, Florida","Margate, FL",22.688471,2556.4084948694867
Melbourne,Florida,85064,FL,"Melbourne, Florida","Melbourne, FL",114.346589,743.91375155056
Miami,Florida,439890,FL,"Miami, Florida","Miami, FL",93.22840099999999,4718.411935435855
Miami Beach,Florida,80671,FL,"Miami Beach, Florida","Miami Beach, FL",19.923658,4049.0054587365435
Miami Gardens,Florida,110867,FL,"Miami Gardens, Florida","Miami Gardens, FL",47.212027,2348.2787553264766
Miramar,Florida,135077,FL,"Miramar, Florida","Miramar, FL",74.729795,1807.538746760914
North Miami,Florida,59229,FL,"North Miami, Florida","North Miami, FL",21.838942,2712.0819314415508
North Port,Florida,80021,FL,"North Port, Florida","North Port, FL",257.38546099999996,310.8994567490353
Ocala,Florida,64096,FL,"Ocala, Florida","Ocala, FL",122.394663,523.6829648364652
Orlando,Florida,309154,FL,"Orlando, Florida","Orlando, FL",286.51187,1079.0268479976066
Palm Bay,Florida,122942,FL,"Palm Bay, Florida","Palm Bay, FL",223.82093899999998,549.287303275946
Palm Beach Gardens,Florida,59449,FL,"Palm Beach Gardens, Florida","Palm Beach Gardens, FL",152.066204,390.9415664771904
Palm Coast,Florida,93833,FL,"Palm Coast, Florida","Palm Coast, FL",246.98458,379.9144059924713
Pembroke Pines,Florida,169391,FL,"Pembroke Pines, Florida","Pembroke Pines, FL",84.64399,2001.2170976344569
Pensacola,Florida,53678,FL,"Pensacola, Florida","Pensacola, FL",58.71836,914.1604091122437
Pinellas Park,Florida,53202,FL,"Pinellas Park, Florida","Pinellas Park, FL",41.720883,1275.1887346200224
Plantation,Florida,92986,FL,"Plantation, Florida","Plantation, FL",56.334697999999996,1650.5990677361935
Pompano Beach,Florida,111348,FL,"Pompano Beach, Florida","Pompano Beach, FL",62.216263999999995,1789.692804440974
Port Orange,Florida,63486,FL,"Port Orange, Florida","Port Orange, FL",69.37579199999999,915.1030664990463
Port St. Lucie,Florida,217523,FL,"Port St. Lucie, Florida","Port St. Lucie, FL",308.768074,704.4866950849329
St. Cloud,Florida,62043,FL,"St. Cloud, Florida","St. Cloud, FL",65.91640699999999,941.2375889966212
St. Petersburg,Florida,258201,FL,"St. Petersburg, Florida","St. Petersburg, FL",160.099582,1612.7524930077582
Sanford,Florida,60681,FL,"Sanford, Florida","Sanford, FL",61.07037,993.624240364026
Sarasota,Florida,54764,FL,"Sarasota, Florida","Sarasota, FL",38.058945,1438.9258556694097
Sunrise,Florida,96021,FL,"Sunrise, Florida","Sunrise, FL",41.953996,2288.7211983335274
Tallahassee,Florida,197102,FL,"Tallahassee, Florida","Tallahassee, FL",261.41382899999996,753.9845950536918
Tamarac,Florida,71541,FL,"Tamarac, Florida","Tamarac, FL",30.007998999999998,2384.064328981083
Tampa,Florida,387050,FL,"Tampa, Florida","Tampa, FL",295.299064,1310.7051365391392
Weston,Florida,67312,FL,"Weston, Florida","Weston, FL",63.695046,1056.7854837564605
West Palm Beach,Florida,117286,FL,"West Palm Beach, Florida","West Palm Beach, FL",139.389655,841.4254271595693
Winter Haven,Florida,52710,FL,"Winter Haven, Florida","Winter Haven, FL",84.128334,626.5427768960693
Albany,Georgia,69048,GA,"Albany, Georgia","Albany, GA",142.61579899999998,484.1539330435614
Alpharetta,Georgia,66127,GA,"Alpharetta, Georgia","Alpharetta, GA",69.673593,949.0970273343016
Atlanta,Georgia,496461,GA,"Atlanta, Georgia","Atlanta, GA",350.456124,1416.6138526373704
Brookhaven,Georgia,55366,GA,"Brookhaven, Georgia","Brookhaven, GA",30.268031999999998,1829.1906127230209
Columbus,Georgia,205617,GA,"Columbus, Georgia","Columbus, GA",560.718761,366.70255090679944
Dunwoody,Georgia,50901,GA,"Dunwoody, Georgia","Dunwoody, GA",33.737198,1508.7500746208977
Johns Creek,Georgia,82065,GA,"Johns Creek, Georgia","Johns Creek, GA",79.806158,1028.3041065577922
Marietta,Georgia,61497,GA,"Marietta, Georgia","Marietta, GA",60.691421,1013.2733586844178
Roswell,Georgia,92530,GA,"Roswell, Georgia","Roswell, GA",105.46112699999999,877.3848965221091
Sandy Springs,Georgia,107180,GA,"Sandy Springs, Georgia","Sandy Springs, GA",97.532878,1098.9114870577284
Savannah,Georgia,147088,GA,"Savannah, Georgia","Savannah, GA",276.73065099999997,531.5204494640531
Smyrna,Georgia,55685,GA,"Smyrna, Georgia","Smyrna, GA",40.287563999999996,1382.1883100204323
South Fulton,Georgia,108575,GA,"South Fulton, Georgia","South Fulton, GA",220.70740899999998,491.9408935655622
Stonecrest,Georgia,59863,GA,"Stonecrest, Georgia","Stonecrest, GA",96.873262,617.9517316140341
Valdosta,Georgia,55567,GA,"Valdosta, Georgia","Valdosta, GA",93.20374299999999,596.1885028587318
Warner Robins,Georgia,81446,GA,"Warner Robins, Georgia","Warner Robins, GA",97.847235,832.3791673827063
Atlanta,Georgia,456560,GA,"Atlanta, Georgia","Atlanta, GA",350.456124,1302.7593719549327
Warner Robins,Georgia,80866,GA,"Warner Robins, Georgia","Warner Robins, GA",97.847235,826.4515599239978
Boise,Idaho,237446,ID,"Boise, Idaho","Boise, ID",217.64489999999998,1090.9789294396517
Caldwell,Idaho,63629,ID,"Caldwell, Idaho","Caldwell, ID",59.187199,1075.0466498676512
Coeur d'Alene,Idaho,55904,ID,"Coeur d'Alene, Idaho","Coeur d'Alene, ID",41.705706,1340.4400827071481
Idaho Falls,Idaho,66898,ID,"Idaho Falls, Idaho","Idaho Falls, ID",62.163987,1076.1536257318887
Meridian,Idaho,125963,ID,"Meridian, Idaho","Meridian, ID",90.85765699999999,1386.377374886522
Nampa,Idaho,106186,ID,"Nampa, Idaho","Nampa, ID",86.71923699999999,1224.4803307021718
Pocatello,Idaho,57092,ID,"Pocatello, Idaho","Pocatello, ID",86.407189,660.7320601530041
Twin Falls,Idaho,53213,ID,"Twin Falls, Idaho","Twin Falls, ID",50.129858999999996,1061.5030854166178
Aurora,Illinois,179266,IL,"Aurora, Illinois","Aurora, IL",116.60875499999999,1537.3288223512893
Berwyn,Illinois,55772,IL,"Berwyn, Illinois","Berwyn, IL",10.112499999999999,5515.154511742893
Bloomington,Illinois,78283,IL,"Bloomington, Illinois","Bloomington, IL",70.264191,1114.123693532599
Champaign,Illinois,89114,IL,"Champaign, Illinois","Champaign, IL",59.382352999999995,1500.681524021118
Chicago,Illinois,2696555,IL,"Chicago, Illinois","Chicago, IL",589.818463,4571.838911729693
Decatur,Illinois,69646,IL,"Decatur, Illinois","Decatur, IL",111.095474,626.9022264579384
Des Plaines,Illinois,59459,IL,"Des Plaines, Illinois","Des Plaines, IL",36.876383,1612.3869849166065
Elgin,Illinois,113911,IL,"Elgin, Illinois","Elgin, IL",98.488542,1156.5913931389096
Evanston,Illinois,77517,IL,"Evanston, Illinois","Evanston, IL",20.148775,3847.231407368438
Joliet,Illinois,150372,IL,"Joliet, Illinois","Joliet, IL",167.096926,899.9088349476878
Naperville,Illinois,149104,IL,"Naperville, Illinois","Naperville, IL",101.209893,1473.2156667728125
Peoria,Illinois,111666,IL,"Peoria, Illinois","Peoria, IL",124.22828,898.8774536683596
Rockford,Illinois,147711,IL,"Rockford, Illinois","Rockford, IL",167.167048,883.6131388765087
Springfield,Illinois,113394,IL,"Springfield, Illinois","Springfield, IL",158.34578399999998,716.1163192068317
Waukegan,Illinois,88614,IL,"Waukegan, Illinois","Waukegan, IL",62.743081999999994,1412.331004077868
Wheaton,Illinois,53126,IL,"Wheaton, Illinois","Wheaton, IL",29.316461999999998,1812.1559143118977
Champaign township,Illinois,89114,IL,"Champaign township, Illinois","Champaign township, IL",,
Aurora,Illinois,51070,IL,"Aurora, Illinois","Aurora, IL",116.60875499999999,437.96025435654474
Naperville,Illinois,97624,IL,"Naperville, Illinois","Naperville, IL",101.209893,964.5697382567138
Wheaton,Illinois,53117,IL,"Wheaton, Illinois","Wheaton, IL",29.316461999999998,1811.8489195592567
Naperville,Illinois,50855,IL,"Naperville, Illinois","Naperville, IL",101.209893,502.47064286492235
Aurora,Illinois,110543,IL,"Aurora, Illinois","Aurora, IL",116.60875499999999,947.9819932902981
Elgin,Illinois,89729,IL,"Elgin, Illinois","Elgin, IL",98.488542,911.0602936938594
Aurora,Illinois,103069,IL,"Aurora, Illinois","Aurora, IL",116.60875499999999,883.8873204674899
Elgin,Illinois,83676,IL,"Elgin, Illinois","Elgin, IL",98.488542,849.6013678423628
Waukegan,Illinois,75495,IL,"Waukegan, Illinois","Waukegan, IL",62.743081999999994,1203.2402233604018
Bloomington township,Illinois,78283,IL,"Bloomington township, Illinois","Bloomington township, IL",,
Peoria township,Illinois,96531,IL,"Peoria township, Illinois","Peoria township, IL",,
Peoria,Illinois,96531,IL,"Peoria, Illinois","Peoria, IL",124.22828,777.0452911366076
Springfield,Illinois,111563,IL,"Springfield, Illinois","Springfield, IL",158.34578399999998,704.5530179698376
Joliet,Illinois,136134,IL,"Joliet, Illinois","Joliet, IL",167.096926,814.7008042505821
Naperville,Illinois,51480,IL,"Naperville, Illinois","Naperville, IL",101.209893,508.64592851609876
Joliet,Illinois,68872,IL,"Joliet, Illinois","Joliet, IL",167.096926,412.16796531613033
Rockford,Illinois,137102,IL,"Rockford, Illinois","Rockford, IL",167.167048,820.1496744741224
Anderson,Indiana,54817,IN,"Anderson, Indiana","Anderson, IN",107.73922499999999,508.79333873062484
Bloomington,Indiana,79968,IN,"Bloomington, Indiana","Bloomington, IN",60.173353,1328.9603456200953
Carmel,Indiana,100777,IN,"Carmel, Indiana","Carmel, IN",127.133168,792.6884980951627
Columbus,Indiana,50569,IN,"Columbus, Indiana","Columbus, IN",72.777552,694.8433769797588
Elkhart,Indiana,53949,IN,"Elkhart, Indiana","Elkhart, IN",71.201207,757.697829476402
Evansville,Indiana,116486,IN,"Evansville, Indiana","Evansville, IN",122.648924,949.7515037310886
Fishers,Indiana,101171,IN,"Fishers, Indiana","Fishers, IN",92.236198,1096.8687152521181
Fort Wayne,Indiana,265974,IN,"Fort Wayne, Indiana","Fort Wayne, IN",286.825203,927.3034489929395
Gary,Indiana,68325,IN,"Gary, Indiana","Gary, IN",128.841533,530.3026004820977
Greenwood,Indiana,64918,IN,"Greenwood, Indiana","Greenwood, IN",72.277717,898.174467796209
Hammond,Indiana,76984,IN,"Hammond, Indiana","Hammond, IN",58.866738,1307.7673846986393
Indianapolis (balance),Indiana,882039,IN,"Indianapolis (balance), Indiana","Indianapolis (balance), IN",936.640759,941.7046947024862
Jeffersonville,Indiana,50315,IN,"Jeffersonville, Indiana","Jeffersonville, IN",88.25793499999999,570.0903833745941
Kokomo,Indiana,59691,IN,"Kokomo, Indiana","Kokomo, IN",94.99683399999999,628.3472562885622
Lafayette,Indiana,70835,IN,"Lafayette, Indiana","Lafayette, IN",76.089061,930.9485367417007
Mishawaka,Indiana,51074,IN,"Mishawaka, Indiana","Mishawaka, IN",46.292745,1103.2830306347141
Muncie,Indiana,65292,IN,"Muncie, Indiana","Muncie, IN",70.97543399999999,919.9239274817256
Noblesville,Indiana,70926,IN,"Noblesville, Indiana","Noblesville, IN",88.92447299999999,797.598204489781
South Bend,Indiana,103353,IN,"South Bend, Indiana","South Bend, IN",108.716788,950.6627440096925
Terre Haute,Indiana,58525,IN,"Terre Haute, Indiana","Terre Haute, IN",88.64098899999999,660.2475971923103
Westfield,Indiana,50630,IN,"Westfield, Indiana","Westfield, IN",80.54312399999999,628.6073532484288
Indianapolis,Indiana,891342,IN,"Indianapolis, Indiana","Indianapolis, IN",,
Fort Wayne,Indiana,68485,IN,"Fort Wayne, Indiana","Fort Wayne, IN",286.825203,238.76911541835466
Fort Wayne,Indiana,106803,IN,"Fort Wayne, Indiana","Fort Wayne, IN",286.825203,372.36267553517604
Muncie,Indiana,62569,IN,"Muncie, Indiana","Muncie, IN",70.97543399999999,881.5585403817328
Carmel,Indiana,100103,IN,"Carmel, Indiana","Carmel, IN",127.133168,787.3869704875127
Fishers,Indiana,68507,IN,"Fishers, Indiana","Fishers, IN",92.236198,742.7344305757268
Noblesville,Indiana,59695,IN,"Noblesville, Indiana","Noblesville, IN",88.92447299999999,671.3000143391348
Greenwood,Indiana,50535,IN,"Greenwood, Indiana","Greenwood, IN",72.277717,699.1781436594075
Gary,Indiana,68224,IN,"Gary, Indiana","Gary, IN",128.841533,529.5186917715423
Anderson,Indiana,53015,IN,"Anderson, Indiana","Anderson, IN",107.73922499999999,492.067768261745
Indianapolis (balance),Indiana,149454,IN,"Indianapolis (balance), Indiana","Indianapolis (balance), IN",936.640759,159.56384405005377
Indianapolis (balance),Indiana,64017,IN,"Indianapolis (balance), Indiana","Indianapolis (balance), IN",936.640759,68.34744205275398
Indianapolis (balance),Indiana,72405,IN,"Indianapolis (balance), Indiana","Indianapolis (balance), IN",936.640759,77.30284989658452
Indianapolis (balance),Indiana,108563,IN,"Indianapolis (balance), Indiana","Indianapolis (balance), IN",936.640759,115.90676463397425
Indianapolis (balance),Indiana,82131,IN,"Indianapolis (balance), Indiana","Indianapolis (balance), IN",936.640759,87.68676700305757
Indianapolis (balance),Indiana,101460,IN,"Indianapolis (balance), Indiana","Indianapolis (balance), IN",936.640759,108.32328085777868
Indianapolis (balance),Indiana,134740,IN,"Indianapolis (balance), Indiana","Indianapolis (balance), IN",936.640759,143.8545127417416
Indianapolis (balance),Indiana,132573,IN,"Indianapolis (balance), Indiana","Indianapolis (balance), IN",936.640759,141.54092561756647
South Bend,Indiana,84596,IN,"South Bend, Indiana","South Bend, IN",108.716788,778.1318925647436
Evansville,Indiana,64355,IN,"Evansville, Indiana","Evansville, IN",122.648924,524.7090467748417
Ames,Iowa,66424,IA,"Ames, Iowa","Ames, IA",71.462364,929.4962590378343
Ankeny,Iowa,70287,IA,"Ankeny, Iowa","Ankeny, IA",78.365832,896.9087446171694
Cedar Rapids,Iowa,136467,IA,"Cedar Rapids, Iowa","Cedar Rapids, IA",186.746635,730.760155330242
Council Bluffs,Iowa,62415,IA,"Council Bluffs, Iowa","Council Bluffs, IA",111.27193299999999,560.9231215566283
Davenport,Iowa,101009,IA,"Davenport, Iowa","Davenport, IA",165.22941,611.325792424
Des Moines,Iowa,212031,IA,"Des Moines, Iowa","Des Moines, IA",228.379268,928.4161467756346
Dubuque,Iowa,59119,IA,"Dubuque, Iowa","Dubuque, IA",80.051942,738.5080052149141
Iowa,Iowa,74596,IA,"Iowa, Iowa","Iowa, IA",66.296038,1125.1954453145452
Sioux,Iowa,85617,IA,"Sioux, Iowa","Sioux, IA",151.411679,565.4583620329579
Waterloo,Iowa,66941,IA,"Waterloo, Iowa","Waterloo, IA",159.530725,419.6119587621758
West Des Moines,Iowa,69792,IA,"West Des Moines, Iowa","West Des Moines, IA",122.30121799999999,570.6566225693681
Des Moines,Iowa,211823,IA,"Des Moines, Iowa","Des Moines, IA",228.379268,927.505381092648
Sioux,Iowa,85614,IA,"Sioux, Iowa","Sioux, IA",151.411679,565.438548501929
Kansas,Kansas,154545,KS,"Kansas, Kansas","Kansas, KS",323.068566,478.36594538881883
Lawrence,Kansas,95256,KS,"Lawrence, Kansas","Lawrence, KS",88.454167,1076.8966938550222
Lenexa,Kansas,58388,KS,"Lenexa, Kansas","Lenexa, KS",88.24479099999999,661.6594513777023
Manhattan,Kansas,54763,KS,"Manhattan, Kansas","Manhattan, KS",51.597269999999995,1061.3546026756844
Olathe,Kansas,143014,KS,"Olathe, Kansas","Olathe, KS",160.305884,892.1319444518955
Overland Park,Kansas,197106,KS,"Overland Park, Kansas","Overland Park, KS",194.72340699999998,1012.235781186799
Shawnee,Kansas,67511,KS,"Shawnee, Kansas","Shawnee, KS",108.717051,620.9789483712174
Topeka,Kansas,125963,KS,"Topeka, Kansas","Topeka, KS",159.148211,791.4823497450436
Wichita,Kansas,395699,KS,"Wichita, Kansas","Wichita, KS",419.55550999999997,943.138608762402
Manhattan,Kansas,54761,KS,"Manhattan, Kansas","Manhattan, KS",51.597269999999995,1061.3158409349953
