city,state,pop_estimate_2021,state_code,city_state,city_state_code,land_area_sqkm,pop_per_km2
Bowling Green,Kentucky,73529,KY,"Bowling Green, Kentucky","Bowling Green, KY",104.579934,703.0889883713256
Owensboro,Kentucky,60011,KY,"Owensboro, Kentucky","Owensboro, KY",53.181793,1128.4125001201069
Baton Rouge,Louisiana,222185,LA,"Baton Rouge, Louisiana","Baton Rouge, LA",223.557844,993.8591105754268
Bossier,Louisiana,62865,LA,"Bossier, Louisiana","Bossier, LA",113.438592,554.1764834316702
Kenner,Louisiana,65364,LA,"Kenner, Louisiana","Kenner, LA",38.541001,1695.960102333616
Lafayette,Louisiana,121771,LA,"Lafayette, Louisiana","Lafayette, LA",144.58223999999998,842.2265417937916
Lake Charles,Louisiana,81097,LA,"Lake Charles, Louisiana","Lake Charles, LA",118.232073,685.9137114173749
New Orleans,Louisiana,376971,LA,"New Orleans, Louisiana","New Orleans, LA",438.975285,858.7522188179684
Shreveport,Louisiana,184021,LA,"Shreveport, Louisiana","Shreveport, LA",279.19593,659.1106109605538
Shreveport,Louisiana,181146,LA,"Shreveport, Louisiana","Shreveport, LA",279.19593,648.8131829142352
Portland,Maine,68313,ME,"Portland, Maine","Portland, ME",55.795997,1224.3351436125427
Baltimore,Maryland,576498,MD,"Baltimore, Maryland","Baltimore, MD",209.649327,2749.8204179782556
Bowie,Maryland,57644,MD,"Bowie, Maryland","Bowie, MD",52.946369999999995,1088.7243072565693
Frederick,Maryland,79588,MD,"Frederick, Maryland","Frederick, MD",62.023334,1283.194482902193
Gaithersburg,Maryland,69101,MD,"Gaithersburg, Maryland","Gaithersburg, MD",26.731772,2584.9764093454037
Rockville,Maryland,67139,MD,"Rockville, Maryland","Rockville, MD",35.233485,1905.5452504911166
Boston,Massachusetts,654776,MA,"Boston, Massachusetts","Boston, MA",125.201979,5229.757590333297
Brockton,Massachusetts,105446,MA,"Brockton, Massachusetts","Brockton, MA",55.250882,1908.4944200528782
Cambridge,Massachusetts,117090,MA,"Cambridge, Massachusetts","Cambridge, MA",16.558895,7071.124009180565
Chicopee,Massachusetts,55190,MA,"Chicopee, Massachusetts","Chicopee, MA",59.325174999999994,930.2964550884175
Fall River,Massachusetts,93884,MA,"Fall River, Massachusetts","Fall River, MA",85.787944,1094.3728876402495
Framingham,Massachusetts,71265,MA,"Framingham, Massachusetts","Framingham, MA",64.863272,1098.6957303048173
Haverhill,Massachusetts,67361,MA,"Haverhill, Massachusetts","Haverhill, MA",85.56363999999999,787.2619724920539
Lawrence,Massachusetts,88508,MA,"Lawrence, Massachusetts","Lawrence, MA",17.950062,4930.790768299296
Lowell,Massachusetts,113994,MA,"Lowell, Massachusetts","Lowell, MA",35.251104999999995,3233.7709697327223
Lynn,Massachusetts,100843,MA,"Lynn, Massachusetts","Lynn, MA",27.815013999999998,3625.488018808835
Malden,Massachusetts,65074,MA,"Malden, Massachusetts","Malden, MA",13.065182,4980.718982712985
Medford,Massachusetts,62098,MA,"Medford, Massachusetts","Medford, MA",20.978465,2960.083113802654
Methuen Town,Massachusetts,52798,MA,"Methuen Town, Massachusetts","Methuen Town, MA",57.529733,917.7515216349084
New Bedford,Massachusetts,100941,MA,"New Bedford, Massachusetts","New Bedford, MA",51.800661999999996,1948.6430501602472
Newton,Massachusetts,87453,MA,"Newton, Massachusetts","Newton, MA",46.173587,1894.0048993811117
Peabody,Massachusetts,54119,MA,"Peabody, Massachusetts","Peabody, MA",42.051187,1286.9791285558717
Quincy,Massachusetts,101119,MA,"Quincy, Massachusetts","Quincy, MA",42.922985,2355.824041594498
Revere,Massachusetts,59075,MA,"Revere, Massachusetts","Revere, MA",14.772907,3998.8744260015987
Somerville,Massachusetts,79815,MA,"Somerville, Massachusetts","Somerville, MA",10.677479,7475.079089361824
Springfield,Massachusetts,154789,MA,"Springfield, Massachusetts","Springfield, MA",82.54244899999999,1875.265416464685
Taunton,Massachusetts,59600,MA,"Taunton, Massachusetts","Taunton, MA",120.973247,492.6709126026848
Waltham,Massachusetts,64015,MA,"Waltham, Massachusetts","Waltham, MA",33.005148,1939.545915685638
Weymouth Town,Massachusetts,57670,MA,"Weymouth Town, Massachusetts","Weymouth Town, MA",43.420939,1328.1610515148004
Worcester,Massachusetts,205918,MA,"Worcester, Massachusetts","Worcester, MA",96.765976,2128.000031746696
Ann Arbor,Michigan,121536,MI,"Ann Arbor, Michigan","Ann Arbor, MI",73.037477,1664.0224305667077
Battle Creek,Michigan,52335,MI,"Battle Creek, Michigan","Battle Creek, MI",110.29875899999999,474.48403295271896
Dearborn,Michigan,108420,MI,"Dearborn, Michigan","Dearborn, MI",62.798404,1726.4769977275218
Dearborn Heights,Michigan,62451,MI,"Dearborn Heights, Michigan","Dearborn Heights, MI",30.39972,2054.3281319696366
Detroit,Michigan,632464,MI,"Detroit, Michigan","Detroit, MI",359.311024,1760.2131795433029
Farmington Hills,Michigan,83292,MI,"Farmington Hills, Michigan","Farmington Hills, MI",86.16252,966.6848184106036
Flint,Michigan,80628,MI,"Flint, Michigan","Flint, MI",86.610233,930.9292586708548
Grand Rapids,Michigan,197416,MI,"Grand Rapids, Michigan","Grand Rapids, MI",115.96879799999999,1702.3199636854044
Kalamazoo,Michigan,73257,MI,"Kalamazoo, Michigan","Kalamazoo, MI",63.955254,1145.4414675610547
Kentwood,Michigan,54141,MI,"Kentwood, Michigan","Kentwood, MI",54.168594999999996,999.4905719817914
Lansing,Michigan,112684,MI,"Lansing, Michigan","Lansing, MI",101.381374,1111.4862183659102
Livonia,Michigan,94422,MI,"Livonia, Michigan","Livonia, MI",92.449427,1021.3367790803073
Novi,Michigan,66560,MI,"Novi, Michigan","Novi, MI",78.330416,849.7337739148481
Pontiac,Michigan,60984,MI,"Pontiac, Michigan","Pontiac, MI",51.503077,1184.084593625348
Rochester Hills,Michigan,76028,MI,"Rochester Hills, Michigan","Rochester Hills, MI",84.96099199999999,894.8577248250587
Royal Oak,Michigan,57953,MI,"Royal Oak, Michigan","Royal Oak, MI",30.541641,1897.5077337854898
St. Clair Shores,Michigan,58200,MI,"St. Clair Shores, Michigan","St. Clair Shores, MI",30.252927999999997,1923.780732893028
Southfield,Michigan,75898,MI,"Southfield, Michigan","Southfield, MI",67.994052,1116.244697403826
Sterling Heights,Michigan,133269,MI,"Sterling Heights, Michigan","Sterling Heights, MI",94.38791599999999,1411.9286201848129
Taylor,Michigan,62573,MI,"Taylor, Michigan","Taylor, MI",61.165856,1023.0053839187667
Troy,Michigan,86836,MI,"Troy, Michigan","Troy, MI",86.62749099999999,1002.4069610881378
Warren,Michigan,138130,MI,"Warren, Michigan","Warren, MI",89.035726,1551.3997156602059
Westland,Michigan,84515,MI,"Westland, Michigan","Westland, MI",52.917818,1597.0991094152826
Wyoming,Michigan,76749,MI,"Wyoming, Michigan","Wyoming, MI",64.079696,1197.7116745372825
Lansing,Michigan,107653,MI,"Lansing, Michigan","Lansing, MI",101.381374,1061.861718307349
Apple Valley,Minnesota,55638,MN,"Apple Valley, Minnesota","Apple Valley, MN",43.694567,1273.3390858410382
Blaine,Minnesota,70935,MN,"Blaine, Minnesota","Blaine, MN",85.22637,832.3128158573455
Bloomington,Minnesota,89298,MN,"Bloomington, Minnesota","Bloomington, MN",89.88041299999999,993.5201343589733
Brooklyn Park,Minnesota,84526,MN,"Brooklyn Park, Minnesota","Brooklyn Park, MN",67.53616199999999,1251.5665311274279
Burnsville,Minnesota,63943,MN,"Burnsville, Minnesota","Burnsville, MN",64.58555,990.0511801788481
Coon Rapids,Minnesota,63385,MN,"Coon Rapids, Minnesota","Coon Rapids, MN",58.555564999999994,1082.4761062419943
Duluth,Minnesota,86372,MN,"Duluth, Minnesota","Duluth, MN",185.681386,465.16240459342544
Eagan,Minnesota,68642,MN,"Eagan, Minnesota","Eagan, MN",80.754983,850.0032747205211
Eden Prairie,Minnesota,63161,MN,"Eden Prairie, Minnesota","Eden Prairie, MN",84.234442,749.8239259423123
Edina,Minnesota,53318,MN,"Edina, Minnesota","Edina, MN",40.031234,1331.9099780936058
Lakeville,Minnesota,72812,MN,"Lakeville, Minnesota","Lakeville, MN",94.06853199999999,774.0314263647699
Maple Grove,Minnesota,70726,MN,"Maple Grove, Minnesota","Maple Grove, MN",84.362875,838.3545487277431
Minneapolis,Minnesota,425336,MN,"Minneapolis, Minnesota","Minneapolis, MN",139.858489,3041.1882971222435
Minnetonka,Minnesota,53266,MN,"Minnetonka, Minnesota","Minnetonka, MN",69.7051,764.1621631702702
Plymouth,Minnesota,79828,MN,"Plymouth, Minnesota","Plymouth, MN",84.72167499999999,942.2382170796317
Rochester,Minnesota,121465,MN,"Rochester, Minnesota","Rochester, MN",143.735206,845.0608823004713
St. Cloud,Minnesota,68818,MN,"St. Cloud, Minnesota","St. Cloud, MN",103.60896,664.2089641668057
St. Paul,Minnesota,307193,MN,"St. Paul, Minnesota","St. Paul, MN",134.60837,2282.1240610817886
Woodbury,Minnesota,76990,MN,"Woodbury, Minnesota","Woodbury, MN",90.375659,851.8886705987948
St. Cloud,Minnesota,55251,MN,"St. Cloud, Minnesota","St. Cloud, MN",103.60896,533.2646906213516
Gulfport,Mississippi,72105,MS,"Gulfport, Mississippi","Gulfport, MS",144.078903,500.45494863324996
Jackson,Mississippi,149761,MS,"Jackson, Mississippi","Jackson, MS",289.34214299999996,517.5913831536114
Southaven,Mississippi,55429,MS,"Southaven, Mississippi","Southaven, MS",107.055371,517.7601037877866
Jackson,Mississippi,149387,MS,"Jackson, Mississippi","Jackson, MS",289.34214299999996,516.2987957824035
Blue Springs,Missouri,59430,MO,"Blue Springs, Missouri","Blue Springs, MO",58.071931,1023.3859797085101
Columbia,Missouri,126853,MO,"Columbia, Missouri","Columbia, MO",172.326953,736.1181625488382
Florissant,Missouri,52003,MO,"Florissant, Missouri","Florissant, MO",32.506812,1599.756998625396
Independence,Missouri,122088,MO,"Independence, Missouri","Independence, MO",201.98645499999998,604.4365697689977
Joplin,Missouri,51846,MO,"Joplin, Missouri","Joplin, MO",98.62892199999999,525.6673088244846
Kansas,Missouri,508394,MO,"Kansas, Missouri","Kansas, MO",815.061344,623.749370206913
Lee's Summit,Missouri,102781,MO,"Lee's Summit, Missouri","Lee's Summit, MO",165.487891,621.0786745720266
O'Fallon,Missouri,93644,MO,"O'Fallon, Missouri","O'Fallon, MO",77.11647099999999,1214.3190525406694
St. Charles,Missouri,70820,MO,"St. Charles, Missouri","St. Charles, MO",64.264513,1102.0078841957459
St. Joseph,Missouri,71602,MO,"St. Joseph, Missouri","St. Joseph, MO",114.05381399999999,627.7913687305539
St. Louis,Missouri,293310,MO,"St. Louis, Missouri","St. Louis, MO",159.89565,1834.383862225145
St. Peters,Missouri,58129,MO,"St. Peters, Missouri","St. Peters, MO",58.154464999999995,999.562114448134
Springfield,Missouri,169724,MO,"Springfield, Missouri","Springfield, MO",213.48700499999998,795.0085767515452
Kansas,Missouri,139432,MO,"Kansas, Missouri","Kansas, MO",815.061344,171.06933242070184
Springfield,Missouri,169722,MO,"Springfield, Missouri","Springfield, MO",213.48700499999998,794.9992084998336
Kansas,Missouri,314956,MO,"Kansas, Missouri","Kansas, MO",815.061344,386.419994419463
Lee's Summit,Missouri,100061,MO,"Lee's Summit, Missouri","Lee's Summit, MO",165.487891,604.6424266776112
Kansas,Missouri,53905,MO,"Kansas, Missouri","Kansas, MO",815.061344,66.13612631345697
Billings,Montana,117445,MT,"Billings, Montana","Billings, MT",115.98224099999999,1012.611922199365
Bozeman,Montana,54539,MT,"Bozeman, Montana","Bozeman, MT",53.350021,1022.2863829800555
Great Falls,Montana,60403,MT,"Great Falls, Montana","Great Falls, MT",59.578858999999994,1013.8327758173416
Missoula,Montana,74822,MT,"Missoula, Montana","Missoula, MT",89.346378,837.4374168810738
Bellevue,Nebraska,63737,NE,"Bellevue, Nebraska","Bellevue, NE",54.725227,1164.6731040512634
Grand Island,Nebraska,52335,NE,"Grand Island, Nebraska","Grand Island, NE",77.839344,672.3463650978354
Lincoln,Nebraska,292657,NE,"Lincoln, Nebraska","Lincoln, NE",253.01268299999998,1156.6890502481253
Omaha,Nebraska,487300,NE,"Omaha, Nebraska","Omaha, NE",366.650762,1329.0576496879066
Carson,Nevada,58993,NV,"Carson, Nevada","Carson, NV",374.341372,157.5914510459186
Henderson,Nevada,322178,NV,"Henderson, Nevada","Henderson, NV",275.14324999999997,1170.946407007986
Las Vegas,Nevada,646790,NV,"Las Vegas, Nevada","Las Vegas, NV",367.32584499999996,1760.8072200854804
North Las Vegas,Nevada,274133,NV,"North Las Vegas, Nevada","North Las Vegas, NV",262.323395,1045.0192595288727
Reno,Nevada,268851,NV,"Reno, Nevada","Reno, NV",281.716689,954.3311081580972
Sparks,Nevada,109796,NV,"Sparks, Nevada","Sparks, NV",94.37126099999999,1163.447418594947
Manchester,New Hampshire,115462,NH,"Manchester, New Hampshire","Manchester, NH",85.663872,1347.8494177802284
Nashua,New Hampshire,91124,NH,"Nashua, New Hampshire","Nashua, NH",79.86009399999999,1141.0454888770855
Bayonne,New Jersey,69211,NJ,"Bayonne, New Jersey","Bayonne, NJ",15.077582999999999,4590.3245898231835
Camden,New Jersey,71773,NJ,"Camden, New Jersey","Camden, NJ",23.106182,3106.2249920822055
Clifton,New Jersey,89367,NJ,"Clifton, New Jersey","Clifton, NJ",29.202346,3060.267829166876
East Orange,New Jersey,68903,NJ,"East Orange, New Jersey","East Orange, NJ",10.17241,6773.517779955783
Elizabeth,New Jersey,135407,NJ,"Elizabeth, New Jersey","Elizabeth, NJ",31.905469999999998,4244.005808408402
Hoboken,New Jersey,58690,NJ,"Hoboken, New Jersey","Hoboken, NJ",3.2380299999999997,18125.218111011945
Jersey,New Jersey,283927,NJ,"Jersey, New Jersey","Jersey, NJ",38.185617,7435.443559809443
Newark,New Jersey,307220,NJ,"Newark, New Jersey","Newark, NJ",62.531386,4913.052782805742
New Brunswick,New Jersey,55708,NJ,"New Brunswick, New Jersey","New Brunswick, NJ",13.552824999999999,4110.434540400249
Passaic,New Jersey,69633,NJ,"Passaic, New Jersey","Passaic, NJ",8.114284,8581.533503140881
Paterson,New Jersey,157794,NJ,"Paterson, New Jersey","Paterson, NJ",21.790111,7241.541816836087
Perth Amboy,New Jersey,55291,NJ,"Perth Amboy, New Jersey","Perth Amboy, NJ",12.074786,4579.045955762695
Plainfield,New Jersey,54936,NJ,"Plainfield, New Jersey","Plainfield, NJ",15.434491,3559.3010485412187
Trenton,New Jersey,90457,NJ,"Trenton, New Jersey","Trenton, NJ",19.628422,4608.470309024332
Union,New Jersey,65638,NJ,"Union, New Jersey","Union, NJ",3.333339,19691.36652467691
Vineland,New Jersey,61156,NJ,"Vineland, New Jersey","Vineland, NJ",177.138074,345.24480603757723
Albuquerque,New Mexico,562599,NM,"Albuquerque, New Mexico","Albuquerque, NM",485.027565,1159.932013348561
Las Cruces,New Mexico,112914,NM,"Las Cruces, New Mexico","Las Cruces, NM",199.256107,566.6777380128179
Rio Rancho,New Mexico,105834,NM,"Rio Rancho, New Mexico","Rio Rancho, NM",267.70487099999997,395.3383425735276
Santa Fe,New Mexico,88193,NM,"Santa Fe, New Mexico","Santa Fe, NM",135.282308,651.9182094379998
Rio Rancho,New Mexico,105829,NM,"Rio Rancho, New Mexico","Rio Rancho, NM",267.70487099999997,395.3196652891684
Albany,New York,98617,NY,"Albany, New York","Albany, NY",55.435356999999996,1778.954900570046
Buffalo,New York,276807,NY,"Buffalo, New York","Buffalo, NY",104.57753699999999,2646.9068591661326
Mount Vernon,New York,72581,NY,"Mount Vernon, New York","Mount Vernon, NY",11.377785,6379.18540383739
New Rochelle,New York,81587,NY,"New Rochelle, New York","New Rochelle, NY",26.640881999999998,3062.4736823653216
New York,New York,8467513,NY,"New York, New York","New York, NY",778.1652829999999,10881.3810960004
Rochester,New York,210606,NY,"Rochester, New York","Rochester, NY",92.6347,2273.510898183942
Schenectady,New York,66990,NY,"Schenectady, New York","Schenectady, NY",27.951492,2396.652028449859
Syracuse,New York,146103,NY,"Syracuse, New York","Syracuse, NY",64.903077,2251.0951214223637
Troy,New York,50394,NY,"Troy, New York","Troy, NY",26.825730999999998,1878.5694973232978
Utica,New York,64501,NY,"Utica, New York","Utica, NY",43.310457,1489.2708243646564
White Plains,New York,59526,NY,"White Plains, New York","White Plains, NY",25.217999,2360.4569101616667
Yonkers,New York,209530,NY,"Yonkers, New York","Yonkers, NY",46.634437999999996,4493.031523184648
New York,New York,1424948,NY,"New York, New York","New York, NY",778.1652829999999,1831.1636758022782
New York,New York,2641052,NY,"New York, New York","New York, NY",778.1652829999999,3393.9473498716857
New York,New York,1576876,NY,"New York, New York","New York, NY",778.1652829999999,2026.4024037679924
New York,New York,2331143,NY,"New York, New York","New York, NY",778.1652829999999,2995.691340807349
New York,New York,493494,NY,"New York, New York","New York, NY",778.1652829999999,634.1763257510937
Asheville,North Carolina,94067,NC,"Asheville, North Carolina","Asheville, NC",117.768069,798.7479186739489
Burlington,North Carolina,58818,NC,"Burlington, North Carolina","Burlington, NC",77.961477,754.4495340948966
Charlotte,North Carolina,879709,NC,"Charlotte, North Carolina","Charlotte, NC",798.454664,1101.7644954228736
Concord,North Carolina,107697,NC,"Concord, North Carolina","Concord, NC",164.409299,655.0541888752898
Durham,North Carolina,285527,NC,"Durham, North Carolina","Durham, NC",292.12679499999996,977.4077725393182
Fayetteville,North Carolina,208778,NC,"Fayetteville, North Carolina","Fayetteville, NC",383.987188,543.7108490192646
Gastonia,North Carolina,81161,NC,"Gastonia, North Carolina","Gastonia, NC",133.85360699999998,606.3415235422084
Greensboro,North Carolina,298263,NC,"Greensboro, North Carolina","Greensboro, NC",335.621779,888.6878583645193
Greenville,North Carolina,88728,NC,"Greenville, North Carolina","Greenville, NC",94.786383,936.0838254583467
High Point,North Carolina,114086,NC,"High Point, North Carolina","High Point, NC",145.983385,781.49989466267
Jacksonville,North Carolina,72876,NC,"Jacksonville, North Carolina","Jacksonville, NC",126.006002,578.3534025625224
Kannapolis,North Carolina,54446,NC,"Kannapolis, North Carolina","Kannapolis, NC",84.727885,642.5983606223618
Raleigh,North Carolina,469124,NC,"Raleigh, North Carolina","Raleigh, NC",381.028394,1231.2048324671573
Rocky Mount,North Carolina,53957,NC,"Rocky Mount, North Carolina","Rocky Mount, NC",116.508118,463.11794342090394
Wilmington,North Carolina,117643,NC,"Wilmington, North Carolina","Wilmington, NC",133.138589,883.6130898157559
Winston-Salem,North Carolina,250320,NC,"Winston-Salem, North Carolina","Winston-Salem, NC",343.633341,728.4508519212634
Burlington,North Carolina,56926,NC,"Burlington, North Carolina","Burlington, NC",77.961477,730.1811380510402
Durham,North Carolina,285115,NC,"Durham, North Carolina","Durham, NC",292.12679499999996,975.9974260491922
High Point,North Carolina,107265,NC,"High Point, North Carolina","High Point, NC",145.983385,734.7753992688963
Raleigh,North Carolina,467584,NC,"Raleigh, North Carolina","Raleigh, NC",381.028394,1227.1631389234474
Bismarck,North Dakota,74138,ND,"Bismarck, North Dakota","Bismarck, ND",89.82815,825.3314801651821
Fargo,North Dakota,126748,ND,"Fargo, North Dakota","Fargo, ND",128.990603,982.6142141532589
Grand Forks,North Dakota,58781,ND,"Grand Forks, North Dakota","Grand Forks, ND",72.22600299999999,813.8481649053736
Akron,Ohio,189347,OH,"Akron, Ohio","Akron, OH",160.40516599999998,1180.429562973053
Canton,Ohio,70426,OH,"Canton, Ohio","Canton, OH",68.170203,1033.0906598591175
Cincinnati,Ohio,308935,OH,"Cincinnati, Ohio","Cincinnati, OH",201.59425399999998,1532.4593527353218
Cleveland,Ohio,367991,OH,"Cleveland, Ohio","Cleveland, OH",201.334,1827.7638153516048
Columbus,Ohio,906528,OH,"Columbus, Ohio","Columbus, OH",569.892348,1590.7004247054745
Cuyahoga Falls,Ohio,50810,OH,"Cuyahoga Falls, Ohio","Cuyahoga Falls, OH",66.811385,760.4991275064871
Dayton,Ohio,137571,OH,"Dayton, Ohio","Dayton, OH",144.536867,951.805604033191
Elyria,Ohio,52816,OH,"Elyria, Ohio","Elyria, OH",53.103089,994.5937419949337
Hamilton,Ohio,62947,OH,"Hamilton, Ohio","Hamilton, OH",55.555552,1133.0460725149487
Kettering,Ohio,57377,OH,"Kettering, Ohio","Kettering, OH",48.484016,1183.4209443376144
Lakewood,Ohio,50104,OH,"Lakewood, Ohio","Lakewood, OH",14.355158999999999,3490.313134114363
Lorain,Ohio,65430,OH,"Lorain, Ohio","Lorain, OH",61.14091,1070.150902235508
Middletown,Ohio,50998,OH,"Middletown, Ohio","Middletown, OH",67.686291,753.4465140068024
Newark,Ohio,50383,OH,"Newark, Ohio","Newark, OH",54.091443999999996,931.4412090755056
Parma,Ohio,79982,OH,"Parma, Ohio","Parma, OH",51.859049,1542.2959260205484
Springfield,Ohio,58763,OH,"Springfield, Ohio","Springfield, OH",67.258021,873.6950496952624
Toledo,Ohio,268508,OH,"Toledo, Ohio","Toledo, OH",208.462505,1288.0397844207043
Youngstown,Ohio,60270,OH,"Youngstown, Ohio","Youngstown, OH",87.87317399999999,685.8748495872018
Columbus,Ohio,880480,OH,"Columbus, Ohio","Columbus, OH",569.892348,1544.9935467461305
Youngstown,Ohio,60268,OH,"Youngstown, Ohio","Youngstown, OH",87.87317399999999,685.8520895125514
Kettering,Ohio,56645,OH,"Kettering, Ohio","Kettering, OH",48.484016,1168.3231851090884
Broken Arrow,Oklahoma,116330,OK,"Broken Arrow, Oklahoma","Broken Arrow, OK",163.06133699999998,713.4125240246252
Edmond,Oklahoma,95341,OK,"Edmond, Oklahoma","Edmond, OK",219.165969,435.0173543594261
Enid,Oklahoma,50566,OK,"Enid, Oklahoma","Enid, OK",191.49469299999998,264.0595371486353
Lawton,Oklahoma,91055,OK,"Lawton, Oklahoma","Lawton, OK",211.116144,431.30287563418176
Midwest,Oklahoma,58145,OK,"Midwest, Oklahoma","Midwest, OK",63.190624,920.1523314598064
Moore,Oklahoma,63462,OK,"Moore, Oklahoma","Moore, OK",56.820271999999996,1116.8901127400447
Norman,Oklahoma,128097,OK,"Norman, Oklahoma","Norman, OK",463.028343,276.650451179832
Oklahoma,Oklahoma,687725,OK,"Oklahoma, Oklahoma","Oklahoma, OK",1570.037274,438.0310018041011
Tulsa,Oklahoma,411401,OK,"Tulsa, Oklahoma","Tulsa, OK",511.60862499999996,804.132260280014
Oklahoma,Oklahoma,80813,OK,"Oklahoma, Oklahoma","Oklahoma, OK",1570.037274,51.47202638961041
Oklahoma,Oklahoma,78976,OK,"Oklahoma, Oklahoma","Oklahoma, OK",1570.037274,50.30199047363509
Oklahoma,Oklahoma,527861,OK,"Oklahoma, Oklahoma","Oklahoma, OK",1570.037274,336.2092153743351
Broken Arrow,Oklahoma,95217,OK,"Broken Arrow, Oklahoma","Broken Arrow, OK",163.06133699999998,583.9336396462885
Tulsa,Oklahoma,405536,OK,"Tulsa, Oklahoma","Tulsa, OK",511.60862499999996,792.6684191455921
Albany,Oregon,56828,OR,"Albany, Oregon","Albany, OR",45.733314,1242.5952774819687
