city,state,pop_estimate_2021,state_code,city_state,city_state_code,land_area_sqkm,pop_per_km2
Beaverton,Oregon,98216,OR,"Beaverton, Oregon","Beaverton, OR",50.774077999999996,1934.3728900404653
Bend,Oregon,102059,OR,"Bend, Oregon","Bend, OR",87.081518,1171.9938092948723
Corvallis,Oregon,59864,OR,"Corvallis, Oregon","Corvallis, OR",36.94806,1620.2203850486333
Eugene,Oregon,175096,OR,"Eugene, Oregon","Eugene, OR",114.436695,1530.0686549886818
Gresham,Oregon,113103,OR,"Gresham, Oregon","Gresham, OR",60.780958999999996,1860.8294745727853
Hillsboro,Oregon,106633,OR,"Hillsboro, Oregon","Hillsboro, OR",66.482571,1603.9241322361015
Medford,Oregon,86367,OR,"Medford, Oregon","Medford, OR",67.046274,1288.1700182175673
Portland,Oregon,641162,OR,"Portland, Oregon","Portland, OR",345.63341499999996,1855.0347627702608
Salem,Oregon,177723,OR,"Salem, Oregon","Salem, OR",126.39985899999999,1406.0379608493076
Springfield,Oregon,62256,OR,"Springfield, Oregon","Springfield, OR",41.037071999999995,1517.0672995383297
Tigard,Oregon,55767,OR,"Tigard, Oregon","Tigard, OR",32.815117,1699.430174209039
Salem,Oregon,147540,OR,"Salem, Oregon","Salem, OR",126.39985899999999,1167.248137515723
Portland,Oregon,638687,OR,"Portland, Oregon","Portland, OR",345.63341499999996,1847.8739967893441
Allentown,Pennsylvania,125944,PA,"Allentown, Pennsylvania","Allentown, PA",45.465042,2770.128310889936
Bethlehem,Pennsylvania,75624,PA,"Bethlehem, Pennsylvania","Bethlehem, PA",49.508434,1527.4973149019418
Erie,Pennsylvania,93999,PA,"Erie, Pennsylvania","Erie, PA",49.581678,1895.8414436881303
Harrisburg,Pennsylvania,50135,PA,"Harrisburg, Pennsylvania","Harrisburg, PA",21.027715999999998,2384.2342173538964
Lancaster,Pennsylvania,57503,PA,"Lancaster, Pennsylvania","Lancaster, PA",18.71865,3071.9629887839133
Philadelphia,Pennsylvania,1576251,PA,"Philadelphia, Pennsylvania","Philadelphia, PA",347.981634,4529.695955160668
Pittsburgh,Pennsylvania,300431,PA,"Pittsburgh, Pennsylvania","Pittsburgh, PA",143.421647,2094.7395758187045
Reading,Pennsylvania,94844,PA,"Reading, Pennsylvania","Reading, PA",25.493209,3720.3633328389533
Scranton,Pennsylvania,75874,PA,"Scranton, Pennsylvania","Scranton, PA",65.546398,1157.561701559863
Bethlehem,Pennsylvania,55789,PA,"Bethlehem, Pennsylvania","Bethlehem, PA",49.508434,1126.8585065728396
Cranston,Rhode Island,82566,RI,"Cranston, Rhode Island","Cranston, RI",73.413573,1124.669412289741
Pawtucket,Rhode Island,75387,RI,"Pawtucket, Rhode Island","Pawtucket, RI",22.447899,3358.3098355886223
Providence,Rhode Island,189692,RI,"Providence, Rhode Island","Providence, RI",47.670949,3979.1949600164244
Warwick,Rhode Island,83011,RI,"Warwick, Rhode Island","Warwick, RI",90.651843,915.7122155806584
Charleston,South Carolina,151612,SC,"Charleston, South Carolina","Charleston, SC",297.22164699999996,510.09743580352347
Columbia,South Carolina,137541,SC,"Columbia, South Carolina","Columbia, SC",354.253811,388.25552676976
Greenville,South Carolina,72095,SC,"Greenville, South Carolina","Greenville, SC",76.895786,937.5676321196587
North Charleston,South Carolina,117472,SC,"North Charleston, South Carolina","North Charleston, SC",201.02898399999998,584.3535477451352
Rock Hill,South Carolina,74102,SC,"Rock Hill, South Carolina","Rock Hill, SC",100.99331099999999,733.7317617005349
Charleston,South Carolina,136192,SC,"Charleston, South Carolina","Charleston, SC",297.22164699999996,458.21696156605987
North Charleston,South Carolina,88611,SC,"North Charleston, South Carolina","North Charleston, SC",201.02898399999998,440.7871851951458
Columbia,South Carolina,136949,SC,"Columbia, South Carolina","Columbia, SC",354.253811,386.58440854430216
Rapid,South Dakota,76184,SD,"Rapid, South Dakota","Rapid, SD",141.67157899999998,537.7507650987642
Sioux Falls,South Dakota,196528,SD,"Sioux Falls, South Dakota","Sioux Falls, SD",204.836897,959.4365218293656
Sioux Falls,South Dakota,159243,SD,"Sioux Falls, South Dakota","Sioux Falls, SD",204.836897,777.4136512134335
Bartlett,Tennessee,57318,TN,"Bartlett, Tennessee","Bartlett, TN",83.601298,685.6113645508232
Chattanooga,Tennessee,182113,TN,"Chattanooga, Tennessee","Chattanooga, TN",368.694994,493.9394430725577
Clarksville,Tennessee,170957,TN,"Clarksville, Tennessee","Clarksville, TN",257.446809,664.0478499774298
Franklin,Tennessee,85469,TN,"Franklin, Tennessee","Franklin, TN",110.727013,771.8893311065838
Hendersonville,Tennessee,62257,TN,"Hendersonville, Tennessee","Hendersonville, TN",81.371524,765.0956617206776
Jackson,Tennessee,68114,TN,"Jackson, Tennessee","Jackson, TN",151.363248,450.00355700612346
Johnson,Tennessee,71278,TN,"Johnson, Tennessee","Johnson, TN",112.117784,635.7421406045628
Kingsport,Tennessee,55582,TN,"Kingsport, Tennessee","Kingsport, TN",136.23063299999998,407.9992786938016
Knoxville,Tennessee,192648,TN,"Knoxville, Tennessee","Knoxville, TN",255.688158,753.4490510115843
Memphis,Tennessee,628127,TN,"Memphis, Tennessee","Memphis, TN",769.181598,816.6173003010402
Murfreesboro,Tennessee,157519,TN,"Murfreesboro, Tennessee","Murfreesboro, TN",162.879966,967.0864003004519
Spring Hill,Tennessee,53339,TN,"Spring Hill, Tennessee","Spring Hill, TN",69.34912899999999,769.1372735193257
Kingsport,Tennessee,52856,TN,"Kingsport, Tennessee","Kingsport, TN",136.23063299999998,387.98909493432365
Johnson,Tennessee,69085,TN,"Johnson, Tennessee","Johnson, TN",112.117784,616.1823533722358
Abilene,Texas,125070,TX,"Abilene, Texas","Abilene, TX",276.270544,452.70841469078226
Allen,Texas,106874,TX,"Allen, Texas","Allen, TX",68.374802,1563.0611990657026
Amarillo,Texas,201234,TX,"Amarillo, Texas","Amarillo, TX",264.965709,759.4718605644174
Arlington,Texas,392786,TX,"Arlington, Texas","Arlington, TX",248.28958599999999,1581.9672759049993
Austin,Texas,964177,TX,"Austin, Texas","Austin, TX",828.6336259999999,1163.57455182491
Baytown,Texas,82480,TX,"Baytown, Texas","Baytown, TX",95.83381399999999,860.6565528113074
Beaumont,Texas,112556,TX,"Beaumont, Texas","Beaumont, TX",213.59578199999999,526.9579714827889
Brownsville,Texas,187831,TX,"Brownsville, Texas","Brownsville, TX",340.65333,551.3845997043387
Bryan,Texas,86866,TX,"Bryan, Texas","Bryan, TX",140.28287899999998,619.220254240719
Burleson,Texas,51618,TX,"Burleson, Texas","Burleson, TX",73.184629,705.3120403192862
Carrollton,Texas,133251,TX,"Carrollton, Texas","Carrollton, TX",94.939827,1403.531101863078
Cedar Park,Texas,78693,TX,"Cedar Park, Texas","Cedar Park, TX",66.055835,1191.3103513111294
College Station,Texas,120019,TX,"College Station, Texas","College Station, TX",132.502053,905.7897389710635
Conroe,Texas,94400,TX,"Conroe, Texas","Conroe, TX",186.466341,506.2575877970384
Corpus Christi,Texas,317773,TX,"Corpus Christi, Texas","Corpus Christi, TX",420.01642899999996,756.5727863468884
Dallas,Texas,1288457,TX,"Dallas, Texas","Dallas, TX",879.510542,1464.9705017407284
Denton,Texas,148146,TX,"Denton, Texas","Denton, TX",249.55222099999997,593.6472911615562
DeSoto,Texas,55729,TX,"DeSoto, Texas","DeSoto, TX",56.030426999999996,994.6202980034402
Edinburg,Texas,102483,TX,"Edinburg, Texas","Edinburg, TX",115.83122999999999,884.7613894801947
El Paso,Texas,678415,TX,"El Paso, Texas","El Paso, TX",669.288012,1013.6368616146676
Euless,Texas,60500,TX,"Euless, Texas","Euless, TX",41.755328,1448.9168903187638
Fort Worth,Texas,935508,TX,"Fort Worth, Texas","Fort Worth, TX",899.411086,1040.13394382377
Frisco,Texas,210719,TX,"Frisco, Texas","Frisco, TX",177.772065,1185.3324649179274
Galveston,Texas,53219,TX,"Galveston, Texas","Galveston, TX",106.32981099999999,500.50874255762574
Garland,Texas,242035,TX,"Garland, Texas","Garland, TX",147.972289,1635.6778802009342
Georgetown,Texas,75420,TX,"Georgetown, Texas","Georgetown, TX",148.49324,507.9019085313244
Grand Prairie,Texas,197347,TX,"Grand Prairie, Texas","Grand Prairie, TX",187.947276,1050.0125577771078
Grapevine,Texas,50872,TX,"Grapevine, Texas","Grapevine, TX",83.245778,611.1060671449308
Harlingen,Texas,71925,TX,"Harlingen, Texas","Harlingen, TX",103.92683699999999,692.073405447719
Houston,Texas,2288250,TX,"Houston, Texas","Houston, TX",1658.7428539999999,1379.5085805385481
Irving,Texas,254198,TX,"Irving, Texas","Irving, TX",173.474996,1465.3293319574425
Killeen,Texas,156261,TX,"Killeen, Texas","Killeen, TX",142.058175,1099.9789346864409
Kyle,Texas,51789,TX,"Kyle, Texas","Kyle, TX",80.47766899999999,643.5201297890475
Laredo,Texas,256153,TX,"Laredo, Texas","Laredo, TX",275.809864,928.7303807234392
League,Texas,115595,TX,"League, Texas","League, TX",132.76993299999998,870.6413974013229
Leander,Texas,67124,TX,"Leander, Texas","Leander, TX",97.13209499999999,691.0589131223825
Lewisville,Texas,112944,TX,"Lewisville, Texas","Lewisville, TX",95.851124,1178.3273402198183
Little Elm,Texas,51042,TX,"Little Elm, Texas","Little Elm, TX",46.788225999999995,1090.915479462718
Longview,Texas,81762,TX,"Longview, Texas","Longview, TX",144.58999699999998,565.4748025203985
Lubbock,Texas,260993,TX,"Lubbock, Texas","Lubbock, TX",348.62423,748.6370066704773
McAllen,Texas,143920,TX,"McAllen, Texas","McAllen, TX",161.37605299999998,891.8299668662736
McKinney,Texas,202690,TX,"McKinney, Texas","McKinney, TX",173.432672,1168.6955961792482
Mansfield,Texas,74368,TX,"Mansfield, Texas","Mansfield, TX",94.851711,784.0448971974791
Mesquite,Texas,147691,TX,"Mesquite, Texas","Mesquite, TX",125.570737,1176.1577858701269
Midland,Texas,131325,TX,"Midland, Texas","Midland, TX",195.41392199999999,672.0350252220004
Mission,Texas,86223,TX,"Mission, Texas","Mission, TX",94.080376,916.4823065758155
Missouri,Texas,74850,TX,"Missouri, Texas","Missouri, TX",75.135111,996.2053559753176
New Braunfels,Texas,98857,TX,"New Braunfels, Texas","New Braunfels, TX",117.014663,844.825746325484
North Richland Hills,Texas,70209,TX,"North Richland Hills, Texas","North Richland Hills, TX",47.041668,1492.4853429942152
Odessa,Texas,112483,TX,"Odessa, Texas","Odessa, TX",132.29789399999999,850.2251744082942
Pasadena,Texas,148626,TX,"Pasadena, Texas","Pasadena, TX",113.125835,1313.811296950869
Pearland,Texas,125990,TX,"Pearland, Texas","Pearland, TX",126.064943,999.4055206926164
Pflugerville,Texas,66884,TX,"Pflugerville, Texas","Pflugerville, TX",66.189477,1010.4929519234606
Pharr,Texas,79697,TX,"Pharr, Texas","Pharr, TX",61.192035,1302.4080666707687
Plano,Texas,288253,TX,"Plano, Texas","Plano, TX",185.66795399999998,1552.5188584778612
Port Arthur,Texas,55724,TX,"Port Arthur, Texas","Port Arthur, TX",199.654539,279.10209444324227
Richardson,Texas,116382,TX,"Richardson, Texas","Richardson, TX",73.986154,1573.0240552847226
Round Rock,Texas,123876,TX,"Round Rock, Texas","Round Rock, TX",97.48589199999999,1270.7069449597898
Rowlett,Texas,63671,TX,"Rowlett, Texas","Rowlett, TX",53.728029,1185.061153090131
San Angelo,Texas,99667,TX,"San Angelo, Texas","San Angelo, TX",154.60903399999998,644.6389154724297
San Antonio,Texas,1451853,TX,"San Antonio, Texas","San Antonio, TX",1291.999948,1123.7252774254757
San Marcos,Texas,68580,TX,"San Marcos, Texas","San Marcos, TX",92.18060299999999,743.9743044423349
Sugar Land,Texas,109373,TX,"Sugar Land, Texas","Sugar Land, TX",104.811332,1043.5226603169208
Temple,Texas,85416,TX,"Temple, Texas","Temple, TX",184.330388,463.3853426272829
Texas,Texas,54247,TX,"Texas, Texas","Texas, TX",171.65434199999999,316.0246304751208
Tyler,Texas,107192,TX,"Tyler, Texas","Tyler, TX",148.806389,720.3454147388793
Victoria,Texas,65377,TX,"Victoria, Texas","Victoria, TX",96.781869,675.5087567073126
Waco,Texas,139594,TX,"Waco, Texas","Waco, TX",229.81712399999998,607.4133970974243
Wichita Falls,Texas,102988,TX,"Wichita Falls, Texas","Wichita Falls, TX",186.50607599999998,552.1964871535874
Wylie,Texas,59394,TX,"Wylie, Texas","Wylie, TX",57.126087999999996,1039.7001103943965
San Antonio,Texas,1451845,TX,"San Antonio, Texas","San Antonio, TX",1291.999948,1123.719085474762
Pearland,Texas,112049,TX,"Pearland, Texas","Pearland, TX",126.064943,888.8196617833714
Dallas,Texas,52246,TX,"Dallas, Texas","Dallas, TX",879.510542,59.40349490432828
Frisco,Texas,125304,TX,"Frisco, Texas","Frisco, TX",177.772065,704.8576501600519
Plano,Texas,282673,TX,"Plano, Texas","Plano, TX",185.66795399999998,1522.4652068929463
Wylie,Texas,56432,TX,"Wylie, Texas","Wylie, TX",57.126087999999996,987.8498944300195
New Braunfels,Texas,76255,TX,"New Braunfels, Texas","New Braunfels, TX",117.014663,651.6704662901948
Carrollton,Texas,50688,TX,"Carrollton, Texas","Carrollton, TX",94.939827,533.8960645040991
Dallas,Texas,1207545,TX,"Dallas, Texas","Dallas, TX",879.510542,1372.9738784643243
Garland,Texas,241868,TX,"Garland, Texas","Garland, TX",147.972289,1634.5492905093872
Grand Prairie,Texas,125377,TX,"Grand Prairie, Texas","Grand Prairie, TX",187.947276,667.0860183150513
Mesquite,Texas,147518,TX,"Mesquite, Texas","Mesquite, TX",125.570737,1174.7800763485207
Richardson,Texas,77248,TX,"Richardson, Texas","Richardson, TX",73.986154,1044.0872490817674
Rowlett,Texas,55903,TX,"Rowlett, Texas","Rowlett, TX",53.728029,1040.4811239213707
Carrollton,Texas,81882,TX,"Carrollton, Texas","Carrollton, TX",94.939827,862.4620729506912
Frisco,Texas,85415,TX,"Frisco, Texas","Frisco, TX",177.772065,480.4748147578755
Lewisville,Texas,111635,TX,"Lewisville, Texas","Lewisville, TX",95.851124,1164.6707450191195
Odessa,Texas,108680,TX,"Odessa, Texas","Odessa, TX",132.29789399999999,821.479440935016
Missouri,Texas,69106,TX,"Missouri, Texas","Missouri, TX",75.135111,919.7564105548471
League,Texas,113073,TX,"League, Texas","League, TX",132.76993299999998,851.6461328635303
Longview,Texas,79353,TX,"Longview, Texas","Longview, TX",144.58999699999998,548.8138989310582
Baytown,Texas,77646,TX,"Baytown, Texas","Baytown, TX",95.83381399999999,810.2150666778222
Houston,Texas,2239068,TX,"Houston, Texas","Houston, TX",1658.7428539999999,1349.8584151247835
San Marcos,Texas,68577,TX,"San Marcos, Texas","San Marcos, TX",92.18060299999999,743.9417596346165
Port Arthur,Texas,55645,TX,"Port Arthur, Texas","Port Arthur, TX",199.654539,278.706410977213
Midland,Texas,131284,TX,"Midland, Texas","Midland, TX",195.41392199999999,671.8252141728162
Amarillo,Texas,100202,TX,"Amarillo, Texas","Amarillo, TX",264.965709,378.1696898748509
Amarillo,Texas,101032,TX,"Amarillo, Texas","Amarillo, TX",264.965709,381.3021706895665
Fort Worth,Texas,916661,TX,"Fort Worth, Texas","Fort Worth, TX",899.411086,1019.1791209475931
Grand Prairie,Texas,71948,TX,"Grand Prairie, Texas","Grand Prairie, TX",187.947276,382.80948535801076
Mansfield,Texas,68931,TX,"Mansfield, Texas","Mansfield, TX",94.851711,726.7238437058875
Abilene,Texas,119763,TX,"Abilene, Texas","Abilene, TX",276.270544,433.4989835181271
Austin,Texas,899579,TX,"Austin, Texas","Austin, TX",828.6336259999999,1085.617300304924
Pflugerville,Texas,66707,TX,"Pflugerville, Texas","Pflugerville, TX",66.189477,1007.8188108360488
Austin,Texas,63623,TX,"Austin, Texas","Austin, TX",828.6336259999999,76.78061570723658
Cedar Park,Texas,71368,TX,"Cedar Park, Texas","Cedar Park, TX",66.055835,1080.4193149628643
Leander,Texas,57127,TX,"Leander, Texas","Leander, TX",97.13209499999999,588.1372166429644
Round Rock,Texas,121971,TX,"Round Rock, Texas","Round Rock, TX",97.48589199999999,1251.1656558468994
Draper,Utah,51749,UT,"Draper, Utah","Draper, UT",77.568614,667.1383866675767
Herriman,Utah,58198,UT,"Herriman, Utah","Herriman, UT",56.028616,1038.7192144814
Layton,Utah,83291,UT,"Layton, Utah","Layton, UT",58.263479,1429.5576136124657
Lehi,Utah,79978,UT,"Lehi, Utah","Lehi, UT",72.794532,1098.6814229398437
Logan,Utah,54436,UT,"Logan, Utah","Logan, UT",46.217684999999996,1177.8175388923094
Millcreek,Utah,64110,UT,"Millcreek, Utah","Millcreek, UT",33.073841,1938.3899196951452
Ogden,Utah,86798,UT,"Ogden, Utah","Ogden, UT",71.345598,1216.5852194553056
Orem,Utah,97861,UT,"Orem, Utah","Orem, UT",48.199148,2030.347092442381
Provo,Utah,114084,UT,"Provo, Utah","Provo, UT",107.96973,1056.6294830967902
St. George,Utah,99958,UT,"St. George, Utah","St. George, UT",203.204928,491.9073616167419
Salt Lake,Utah,200478,UT,"Salt Lake, Utah","Salt Lake, UT",285.773665,701.5272033551447
Sandy,Utah,95050,UT,"Sandy, Utah","Sandy, UT",62.550231,1519.57872066052
South Jordan,Utah,80139,UT,"South Jordan, Utah","South Jordan, UT",57.4689,1394.475968741354
Taylorsville,Utah,59242,UT,"Taylorsville, Utah","Taylorsville, UT",28.095174999999998,2108.618294778374
West Jordan,Utah,116541,UT,"West Jordan, Utah","West Jordan, UT",83.731212,1391.8465673230671
West Valley,Utah,139110,UT,"West Valley, Utah","West Valley, UT",92.78806499999999,1499.2229873529534
Alexandria,Virginia,154706,VA,"Alexandria, Virginia","Alexandria, VA",38.682337,3999.3964170262
Chesapeake,Virginia,251269,VA,"Chesapeake, Virginia","Chesapeake, VA",876.5980549999999,286.6410649291254
Hampton,Virginia,137746,VA,"Hampton, Virginia","Hampton, VA",133.282615,1033.4881259645153
Harrisonburg,Virginia,51430,VA,"Harrisonburg, Virginia","Harrisonburg, VA",44.908386,1145.2204049372872
Lynchburg,Virginia,79009,VA,"Lynchburg, Virginia","Lynchburg, VA",126.84843099999999,622.8614684244695
Newport News,Virginia,184587,VA,"Newport News, Virginia","Newport News, VA",178.679454,1033.0622568389983
Norfolk,Virginia,235089,VA,"Norfolk, Virginia","Norfolk, VA",137.981431,1703.772734463089
Portsmouth,Virginia,97840,VA,"Portsmouth, Virginia","Portsmouth, VA",86.248205,1134.4004202754134
Richmond,Virginia,226604,VA,"Richmond, Virginia","Richmond, VA",155.20506699999999,1460.029652253557
Roanoke,Virginia,98865,VA,"Roanoke, Virginia","Roanoke, VA",110.129436,897.7163925546663
Suffolk,Virginia,96194,VA,"Suffolk, Virginia","Suffolk, VA",1033.819022,93.04723356115613
Virginia Beach,Virginia,457672,VA,"Virginia Beach, Virginia","Virginia Beach, VA",633.828628,722.0753051880137
James County,Virginia,79882,VA,"James County, Virginia","James County, VA",,
Auburn,Washington,85699,WA,"Auburn, Washington","Auburn, WA",76.60316,1118.7397491173992
Bellevue,Washington,149440,WA,"Bellevue, Washington","Bellevue, WA",86.66375099999999,1724.365703949279
Bellingham,Washington,92289,WA,"Bellingham, Washington","Bellingham, WA",72.884726,1266.2323790584053
Burien,Washington,51073,WA,"Burien, Washington","Burien, WA",26.000609999999998,1964.3000683445505
Everett,Washington,110812,WA,"Everett, Washington","Everett, WA",85.96441999999999,1289.0449327756764
Federal Way,Washington,99037,WA,"Federal Way, Washington","Federal Way, WA",57.744825999999996,1715.0800662209979
Kennewick,Washington,84488,WA,"Kennewick, Washington","Kennewick, WA",71.093746,1188.4027042266137
Kent,Washington,134835,WA,"Kent, Washington","Kent, WA",87.411126,1542.5381890172655
Kirkland,Washington,92107,WA,"Kirkland, Washington","Kirkland, WA",46.117520999999996,1997.223571492492
Lacey,Washington,54461,WA,"Lacey, Washington","Lacey, WA",44.548013999999995,1222.5236348358876
Lakewood,Washington,63331,WA,"Lakewood, Washington","Lakewood, WA",44.184014,1433.346458744106
Marysville,Washington,71144,WA,"Marysville, Washington","Marysville, WA",53.751151,1323.5809592244825
Olympia,Washington,55919,WA,"Olympia, Washington","Olympia, WA",47.191176,1184.9461009405657
Pasco,Washington,78871,WA,"Pasco, Washington","Pasco, WA",87.95171599999999,896.7533959200979
Redmond,Washington,76354,WA,"Redmond, Washington","Redmond, WA",42.908262,1779.4708161332658
Renton,Washington,105179,WA,"Renton, Washington","Renton, WA",60.796848999999995,1730.0074219306991
Richland,Washington,61929,WA,"Richland, Washington","Richland, WA",101.59508199999999,609.5669079729666
Sammamish,Washington,66630,WA,"Sammamish, Washington","Sammamish, WA",52.895089,1259.663255316576
Seattle,Washington,733919,WA,"Seattle, Washington","Seattle, WA",217.119656,3380.251302535225
Shoreline,Washington,57918,WA,"Shoreline, Washington","Shoreline, WA",30.13385,1922.024567056649
Spokane,Washington,229071,WA,"Spokane, Washington","Spokane, WA",178.086951,1286.2873933980711
Spokane Valley,Washington,105905,WA,"Spokane Valley, Washington","Spokane Valley, WA",97.693319,1084.0557070233226
Tacoma,Washington,219205,WA,"Tacoma, Washington","Tacoma, WA",128.759844,1702.4329417485162
Vancouver,Washington,192169,WA,"Vancouver, Washington","Vancouver, WA",126.23135099999999,1522.3555675958821
Yakima,Washington,96578,WA,"Yakima, Washington","Yakima, WA",72.015669,1341.0692609132047
Auburn,Washington,75733,WA,"Auburn, Washington","Auburn, WA",76.60316,988.6406774864117
Appleton,Wisconsin,74854,WI,"Appleton, Wisconsin","Appleton, WI",64.203007,1165.89554754032
Eau Claire,Wisconsin,69441,WI,"Eau Claire, Wisconsin","Eau Claire, WI",85.102803,815.9660734088865
Green Bay,Wisconsin,107015,WI,"Green Bay, Wisconsin","Green Bay, WI",117.7892,908.5298142783889
Janesville,Wisconsin,65942,WI,"Janesville, Wisconsin","Janesville, WI",88.47412399999999,745.3252659500761
Kenosha,Wisconsin,99286,WI,"Kenosha, Wisconsin","Kenosha, WI",73.368731,1353.246793923695
La Crosse,Wisconsin,52185,WI,"La Crosse, Wisconsin","La Crosse, WI",56.210691999999995,928.3820949936003
Madison,Wisconsin,269196,WI,"Madison, Wisconsin","Madison, WI",206.086955,1306.22532610082
Milwaukee,Wisconsin,569330,WI,"Milwaukee, Wisconsin","Milwaukee, WI",249.116031,2285.4008941720817
Oshkosh,Wisconsin,66607,WI,"Oshkosh, Wisconsin","Oshkosh, WI",69.983046,951.759087479559
Racine,Wisconsin,77127,WI,"Racine, Wisconsin","Racine, WI",40.080067,1924.323130497761
Waukesha,Wisconsin,71256,WI,"Waukesha, Wisconsin","Waukesha, WI",66.102904,1077.955667424233
West Allis,Wisconsin,59484,WI,"West Allis, Wisconsin","West Allis, WI",29.477370999999998,2017.9547219458616
Eau Claire,Wisconsin,67240,WI,"Eau Claire, Wisconsin","Eau Claire, WI",85.102803,790.1032354950753
Appleton,Wisconsin,62343,WI,"Appleton, Wisconsin","Appleton, WI",64.203007,971.0292852794263
Casper,Wyoming,58656,WY,"Casper, Wyoming","Casper, WY",68.757037,853.0908625396409
Cheyenne,Wyoming,65051,WY,"Cheyenne, Wyoming","Cheyenne, WY",83.549538,778.5919773727534
